"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"289.0";"95 100 91";"3.0";"Участвуете в конкурсе";"1254449";"—"
"2";"1";"Электронное";"229.0";"93 69 67";"—";"Участвуете в конкурсе";"1671227";"—"
"3";"1";"Электронное";"307.0";"100 100 97";"10.0";"Участвуете в конкурсе";"1363978";"—"
"4";"1";"—";"306.0";"100 97 100";"9.0";"Участвуете в конкурсе";"1770268";"—"
"5";"2";"—";"306.0";"98 99 100";"9.0";"Участвуете в конкурсе";"1461647";"—"
"6";"2";"—";"304.0";"98 100 100";"6.0";"Участвуете в конкурсе";"1604794";"—"
"7";"2";"—";"304.0";"98 100 97";"9.0";"Участвуете в конкурсе";"1717641";"—"
"8";"2";"—";"304.0";"100 100 94";"10.0";"Участвуете в конкурсе";"1170461";"—"
"9";"2";"—";"304.0";"100 100 94";"10.0";"Участвуете в конкурсе";"1724084";"—"
"10";"1";"—";"303.0";"100 100 100";"3.0";"Участвуете в конкурсе";"1788429";"—"
"11";"1";"—";"303.0";"100 100 97";"6.0";"Участвуете в конкурсе";"1691226";"—"
"12";"1";"—";"303.0";"100 97 96";"10.0";"Участвуете в конкурсе";"1133543";"—"
"13";"2";"—";"302.0";"100 100 99";"3.0";"Участвуете в конкурсе";"1798162";"—"
"14";"1";"—";"302.0";"100 100 97";"5.0";"Участвуете в конкурсе";"1515545";"—"
"15";"1";"—";"302.0";"96 100 100";"6.0";"Участвуете в конкурсе";"1257809";"—"
"16";"1";"—";"302.0";"100 99 94";"9.0";"Участвуете в конкурсе";"1193368";"—"
"17";"2";"—";"302.0";"98 97 97";"10.0";"Участвуете в конкурсе";"1265635";"—"
"18";"1";"—";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1649291";"—"
"19";"3";"—";"300.0";"98 100 97";"5.0";"Участвуете в конкурсе";"1394911";"—"
"20";"1";"—";"300.0";"98 100 97";"5.0";"Участвуете в конкурсе";"2341439";"—"
"21";"2";"Электронное";"300.0";"98 100 97";"5.0";"Участвуете в конкурсе";"2069568";"—"
"22";"1";"—";"300.0";"98 97 97";"8.0";"Участвуете в конкурсе";"1180112";"—"
"23";"1";"—";"300.0";"100 100 91";"9.0";"Участвуете в конкурсе";"1851128";"—"
"24";"2";"—";"300.0";"100 100 91";"9.0";"Участвуете в конкурсе";"1548419";"—"
"25";"2";"—";"300.0";"100 99 91";"10.0";"Участвуете в конкурсе";"1961572";"—"
"26";"1";"—";"300.0";"96 97 97";"10.0";"Участвуете в конкурсе";"1429674";"—"
"27";"2";"—";"299.0";"100 95 94";"10.0";"Участвуете в конкурсе";"1488206";"—"
"28";"2";"—";"299.0";"100 97 92";"10.0";"Участвуете в конкурсе";"1364701";"—"
"29";"1";"—";"298.0";"98 100 97";"3.0";"Участвуете в конкурсе";"1983093";"—"
"30";"1";"—";"298.0";"98 100 97";"3.0";"Участвуете в конкурсе";"1724790";"—"
"31";"1";"—";"298.0";"100 94 99";"5.0";"Участвуете в конкурсе";"1043447";"—"
"32";"2";"—";"298.0";"93 100 100";"5.0";"Участвуете в конкурсе";"1639575";"—"
