"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"Электронное";"267000";"96 88 73";"10000";"Участвует в конкурсе";"2135944";"—"
"2";"3";"—";"261000";"88 95 78";"—";"Участвует в конкурсе";"1785004";"—"
"3";"4";"—";"258000";"82 93 73";"10000";"Участвует в конкурсе";"2119866";"—"
"4";"2";"—";"255000";"76 86 83";"10000";"Участвует в конкурсе";"1241846";"—"
"5";"5";"—";"250000";"92 88 67";"3000";"Участвует в конкурсе";"1337542";"—"
"6";"9";"Электронное";"242000";"92 80 70";"—";"Участвует в конкурсе";"2098927";"—"
"7";"2";"—";"231000";"73 88 70";"—";"Участвует в конкурсе";"981934";"—"
"8";"1";"—";"230000";"74 78 75";"3000";"Участвует в конкурсе";"1106859";"—"
"9";"2";"Электронное";"225000";"80 72 73";"—";"Участвует в конкурсе";"2210119";"—"
"10";"4";"—";"221000";"74 84 63";"—";"Участвует в конкурсе";"2340764";"—"
"11";"6";"—";"217000";"79 78 60";"—";"Участвует в конкурсе";"1521412";"—"
"12";"1";"—";"217000";"73 72 72";"—";"Участвует в конкурсе";"2258848";"—"
"13";"4";"Электронное";"215000";"55 100 50";"10000";"Участвует в конкурсе";"1402124";"—"
"15";"4";"Электронное";"199000";"58 64 77";"—";"Участвует в конкурсе";"2176589";"—"
"16";"3";"—";"195000";"65 46 81";"3000";"Участвует в конкурсе";"2421982";"—"
"17";"5";"—";"191000";"53 70 63";"5000";"Участвует в конкурсе";"1312786";"—"
"18";"2";"—";"186000";"54 64 63";"5000";"Участвует в конкурсе";"1262424";"—"
"19";"6";"—";"185000";"44 70 61";"10000";"Участвует в конкурсе";"1574151";"—"
"20";"5";"—";"160000";"51 46 63";"—";"Участвует в конкурсе";"1998084";"—"
"21";"2";"Электронное";"155000";"49 46 60";"—";"Участвует в конкурсе";"1198302";"—"
