"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"2";"2";"—";"265000";"88 88 89";"—";"Участвует в конкурсе";"1291325";"—"
"3";"6";"—";"261000";"95 88 78";"—";"Участвует в конкурсе";"1785004";"—"
"4";"17";"—";"253000";"74 80 89";"10000";"Участвует в конкурсе";"2253772";"—"
"5";"5";"Электронное";"248000";"80 85 83";"—";"Участвует в конкурсе";"2003261";"—"
"6";"6";"—";"229000";"76 83 70";"—";"Участвует в конкурсе";"995397";"—"
"7";"6";"Электронное";"227000";"78 80 69";"—";"Участвует в конкурсе";"2338638";"—"
"8";"18";"Электронное";"225000";"78 72 75";"—";"Участвует в конкурсе";"1444529";"—"
"9";"23";"—";"225000";"72 67 86";"—";"Участвует в конкурсе";"1840531";"—"
"10";"9";"—";"224000";"78 79 67";"—";"Участвует в конкурсе";"2248393";"—"
"11";"3";"Электронное";"224000";"72 80 72";"—";"Участвует в конкурсе";"1212881";"—"
"12";"15";"—";"220000";"80 67 73";"—";"Участвует в конкурсе";"1061234";"—"
"13";"4";"—";"217000";"78 79 60";"—";"Участвует в конкурсе";"1521412";"—"
"14";"15";"Электронное";"217000";"74 70 73";"—";"Участвует в конкурсе";"1443666";"—"
"15";"1";"Электронное";"215000";"55 100 50";"10000";"Участвует в конкурсе";"1402124";"—"
"16";"4";"Электронное";"211000";"74 78 57";"2000";"Участвует в конкурсе";"1521091";"—"
"17";"10";"Электронное";"207000";"82 62 63";"—";"Участвует в конкурсе";"2306929";"—"
"18";"2";"Электронное";"204000";"76 65 63";"—";"Участвует в конкурсе";"1043435";"—"
"19";"3";"—";"201000";"76 64 61";"—";"Участвует в конкурсе";"2246489";"—"
"20";"3";"—";"200000";"74 59 64";"3000";"Участвует в конкурсе";"1340210";"—"
"21";"12";"Электронное";"194000";"70 68 54";"2000";"Участвует в конкурсе";"1850083";"—"
"22";"3";"—";"187000";"58 56 73";"—";"Участвует в конкурсе";"2005157";"—"
"23";"6";"—";"186000";"70 62 54";"—";"Участвует в конкурсе";"1026442";"—"
"24";"4";"—";"178000";"64 59 55";"—";"Участвует в конкурсе";"1061817";"—"
"25";"16";"Электронное";"177000";"72 48 54";"3000";"Участвует в конкурсе";"1000907";"—"
"26";"6";"—";"176000";"52 67 57";"—";"Участвует в конкурсе";"1043273";"—"
"28";"3";"—";"171000";"52 62 57";"—";"Участвует в конкурсе";"958796";"—"
"29";"3";"—";"170000";"52 64 54";"—";"Участвует в конкурсе";"2089599";"—"
"30";"4";"—";"161000";"58 48 55";"—";"Участвует в конкурсе";"2217764";"—"
"31";"16";"—";"159000";"46 59 49";"5000";"Участвует в конкурсе";"1542157";"—"
"32";"6";"Электронное";"142000";"52 47 43";"—";"Участвует в конкурсе";"1354286";"—"
