"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"229";"224";"0";"Участвуете в конкурсе";"1537349";"—"
"2";"6";"—";"248";"238";"10";"Участвуете в конкурсе";"1556116";"—"
"3";"2";"—";"245";"243";"2";"Участвуете в конкурсе";"995745";"—"
"4";"6";"Электронное";"240";"240";"0";"Участвуете в конкурсе";"1531630";"—"
"5";"5";"—";"231";"221";"10";"Участвуете в конкурсе";"1797579";"—"
"6";"2";"—";"229";"229";"0";"Участвуете в конкурсе";"1417972";"—"
"7";"7";"—";"224";"214";"10";"Участвуете в конкурсе";"1832892";"—"
"8";"1";"—";"222";"222";"0";"Участвуете в конкурсе";"1437361";"—"
"9";"2";"—";"219";"219";"0";"Участвуете в конкурсе";"1289620";"—"
"10";"5";"—";"218";"218";"0";"Участвуете в конкурсе";"1656911";"—"
"11";"1";"—";"215";"215";"0";"Участвуете в конкурсе";"1764027";"—"
"12";"9";"—";"202";"200";"2";"Участвуете в конкурсе";"2072009";"—"
"13";"4";"—";"195";"195";"0";"Участвуете в конкурсе";"1346052";"—"
"14";"2";"—";"194";"194";"0";"Участвуете в конкурсе";"1043273";"—"
"15";"7";"—";"192";"192";"0";"Участвуете в конкурсе";"1228209";"—"
"16";"4";"—";"186";"186";"0";"Участвуете в конкурсе";"1067253";"—"
"17";"2";"—";"183";"181";"2";"Участвуете в конкурсе";"1437530";"—"
"18";"8";"—";"162";"162";"0";"Участвуете в конкурсе";"1103656";"—"
"19";"4";"Электронное";"10";"0";"10";"Участвуете в конкурсе";"1435152";"—"
"20";"4";"—";"3";"0";"3";"Участвуете в конкурсе";"1396604";"—"
"21";"7";"—";"2";"0";"2";"Участвуете в конкурсе";"1344362";"—"
"22";"2";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1298686";"—"
"23";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"1365219";"—"
"24";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"1619684";"—"
"25";"7";"—";"0";"0";"0";"Участвуете в конкурсе";"1682029";"—"
"26";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1763897";"—"
"27";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1845011";"—"
"28";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1890510";"—"
"29";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1960958";"—"
"30";"5";"—";"0";"0";"0";"Участвуете в конкурсе";"1988974";"—"
"31";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"1989681";"—"
"32";"5";"—";"245";"235";"10";"Участвуете в конкурсе";"1181526";"—"
"33";"5";"—";"239";"239";"0";"Участвуете в конкурсе";"1084724";"—"
"34";"6";"—";"238";"238";"0";"Участвуете в конкурсе";"1509682";"—"
"35";"4";"Электронное";"236";"226";"10";"Участвуете в конкурсе";"1465883";"—"
"36";"2";"—";"228";"218";"10";"Участвуете в конкурсе";"1568073";"—"
"37";"4";"—";"226";"226";"0";"Участвуете в конкурсе";"1513851";"—"
"38";"7";"—";"226";"226";"0";"Участвуете в конкурсе";"1716756";"—"
"39";"6";"—";"226";"224";"2";"Участвуете в конкурсе";"1505905";"—"
"40";"2";"—";"216";"214";"2";"Участвуете в конкурсе";"1068240";"—"
"41";"11";"—";"215";"215";"0";"Участвуете в конкурсе";"1851668";"—"
"42";"2";"—";"215";"215";"0";"Участвуете в конкурсе";"1020664";"—"
"43";"5";"—";"211";"211";"0";"Участвуете в конкурсе";"1987221";"—"
"44";"5";"—";"210";"210";"0";"Участвуете в конкурсе";"1433745";"—"
"45";"2";"Электронное";"206";"204";"2";"Участвуете в конкурсе";"1212962";"—"
"46";"9";"—";"202";"200";"2";"Участвуете в конкурсе";"2072009";"—"
"1";"1";"Электронное";"197";"195";"2";"Участвуете в конкурсе";"1615011";"—"
"48";"5";"—";"194";"194";"0";"Участвуете в конкурсе";"1627065";"—"
