"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"283000";"94 92 97";"—";"Участвует в конкурсе";"1407550";"—"
"2";"2";"—";"276000";"90 94 92";"—";"Участвует в конкурсе";"1281003";"—"
"3";"5";"—";"272000";"80 85 97";"10000";"Участвует в конкурсе";"1616109";"—"
"4";"6";"—";"271000";"92 90 89";"—";"Участвует в конкурсе";"1499975";"—"
"5";"5";"—";"271000";"94 85 89";"3000";"Участвует в конкурсе";"1464641";"—"
"7";"6";"—";"270000";"90 92 86";"2000";"Участвует в конкурсе";"1853726";"—"
"8";"4";"—";"268000";"82 90 86";"10000";"Участвует в конкурсе";"1605538";"—"
"9";"3";"—";"268000";"78 94 86";"10000";"Участвует в конкурсе";"2232485";"—"
"11";"2";"—";"267000";"86 88 83";"10000";"Участвует в конкурсе";"2100121";"—"
"12";"3";"—";"266000";"92 85 89";"—";"Участвует в конкурсе";"2049584";"—"
"13";"4";"—";"265000";"84 90 81";"10000";"Участвует в конкурсе";"1752323";"—"
"14";"4";"—";"265000";"80 86 89";"10000";"Участвует в конкурсе";"1417431";"—"
"15";"1";"—";"263000";"90 84 81";"8000";"Участвует в конкурсе";"1822547";"—"
"16";"1";"—";"263000";"88 90 75";"10000";"Участвует в конкурсе";"1448848";"—"
"17";"2";"—";"263000";"84 83 86";"10000";"Участвует в конкурсе";"1837361";"—"
"18";"3";"—";"262000";"82 86 94";"—";"Участвует в конкурсе";"1260892";"—"
"20";"4";"—";"262000";"72 94 86";"10000";"Участвует в конкурсе";"1507984";"—"
"21";"1";"—";"261000";"82 88 91";"—";"Участвует в конкурсе";"1893457";"—"
"22";"3";"—";"261000";"78 84 91";"8000";"Участвует в конкурсе";"2225541";"—"
"23";"4";"—";"261000";"84 86 81";"10000";"Участвует в конкурсе";"1035095";"—"
"24";"5";"—";"261000";"80 88 83";"10000";"Участвует в конкурсе";"1383029";"—"
"25";"6";"—";"261000";"80 88 83";"10000";"Участвует в конкурсе";"1608969";"—"
"26";"4";"—";"260000";"76 90 94";"—";"Участвует в конкурсе";"2132782";"—"
"27";"4";"—";"260000";"88 79 83";"10000";"Участвует в конкурсе";"1518877";"—"
"28";"2";"—";"260000";"82 71 97";"10000";"Участвует в конкурсе";"1584878";"—"
"29";"4";"—";"259000";"82 81 91";"5000";"Участвует в конкурсе";"1615921";"—"
"30";"3";"—";"259000";"76 92 81";"10000";"Участвует в конкурсе";"2343053";"—"
"31";"2";"—";"258000";"86 73 89";"10000";"Участвует в конкурсе";"1836514";"—"
"32";"4";"—";"258000";"78 81 89";"10000";"Участвует в конкурсе";"2415531";"—"
"33";"5";"—";"258000";"78 79 91";"10000";"Участвует в конкурсе";"1988318";"—"
"34";"3";"—";"258000";"76 86 86";"10000";"Участвует в конкурсе";"2001161";"—"
"35";"3";"—";"257000";"84 84 89";"—";"Участвует в конкурсе";"1442065";"—"
"36";"5";"—";"257000";"88 81 86";"2000";"Участвует в конкурсе";"2273882";"—"
"37";"3";"—";"257000";"76 81 97";"3000";"Участвует в конкурсе";"1616925";"—"
"38";"6";"—";"257000";"84 85 78";"10000";"Участвует в конкурсе";"1591345";"—"
"39";"7";"—";"257000";"84 72 91";"10000";"Участвует в конкурсе";"1385229";"—"
"40";"3";"—";"257000";"78 83 86";"10000";"Участвует в конкурсе";"1645901";"—"
"41";"2";"—";"257000";"72 94 81";"10000";"Участвует в конкурсе";"1195179";"—"
"42";"5";"—";"256000";"80 87 89";"—";"Участвует в конкурсе";"1425651";"—"
"43";"2";"—";"256000";"76 84 91";"5000";"Участвует в конкурсе";"2176717";"—"
"44";"3";"—";"256000";"92 76 78";"10000";"Участвует в конкурсе";"1763035";"—"
"45";"3";"—";"256000";"82 83 81";"10000";"Участвует в конкурсе";"1913461";"—"
"46";"1";"—";"256000";"82 81 83";"10000";"Участвует в конкурсе";"1707211";"—"
"47";"5";"—";"256000";"80 77 89";"10000";"Участвует в конкурсе";"1503684";"—"
"48";"5";"—";"256000";"78 85 83";"10000";"Участвует в конкурсе";"1782109";"—"
"49";"6";"—";"256000";"78 79 89";"10000";"Участвует в конкурсе";"2225693";"—"
"50";"4";"—";"255000";"82 92 81";"—";"Участвует в конкурсе";"1013498";"—"
"51";"3";"—";"255000";"86 81 78";"10000";"Участвует в конкурсе";"2137987";"—"
"52";"1";"—";"255000";"74 82 89";"10000";"Участвует в конкурсе";"1214772";"—"
"54";"5";"—";"254000";"100 71 73";"10000";"Участвует в конкурсе";"1651810";"—"
"55";"4";"—";"253000";"82 88 83";"—";"Участвует в конкурсе";"2091358";"—"
"56";"1";"—";"253000";"72 90 91";"—";"Участвует в конкурсе";"1623678";"—"
"57";"4";"—";"253000";"76 85 89";"3000";"Участвует в конкурсе";"1893667";"—"
"58";"1";"—";"253000";"80 85 78";"10000";"Участвует в конкурсе";"1426190";"—"
"59";"6";"—";"252000";"90 85 75";"2000";"Участвует в конкурсе";"1390652";"—"
"60";"1";"—";"252000";"84 84 81";"3000";"Участвует в конкурсе";"1479634";"—"
"62";"4";"—";"252000";"78 86 78";"10000";"Участвует в конкурсе";"1795584";"—"
"63";"4";"—";"251000";"78 84 89";"—";"Участвует в конкурсе";"1304255";"—"
"64";"5";"—";"251000";"76 92 83";"—";"Участвует в конкурсе";"1846467";"—"
"65";"6";"—";"251000";"86 84 78";"3000";"Участвует в конкурсе";"2272770";"—"
"66";"7";"—";"251000";"88 72 81";"10000";"Участвует в конкурсе";"1514717";"—"
"67";"2";"—";"251000";"82 81 78";"10000";"Участвует в конкурсе";"2234966";"—"
"68";"2";"—";"250000";"78 94 78";"—";"Участвует в конкурсе";"1730631";"—"
"69";"5";"—";"250000";"74 82 94";"—";"Участвует в конкурсе";"1466640";"—"
"70";"4";"—";"250000";"80 92 75";"3000";"Участвует в конкурсе";"2297882";"—"
"71";"4";"—";"250000";"82 77 81";"10000";"Участвует в конкурсе";"1186873";"—"
"73";"5";"—";"250000";"80 79 81";"10000";"Участвует в конкурсе";"1167318";"—"
"74";"7";"—";"250000";"80 77 83";"10000";"Участвует в конкурсе";"1981975";"—"
"75";"4";"—";"250000";"78 81 81";"10000";"Участвует в конкурсе";"1702188";"—"
"76";"1";"—";"250000";"78 79 83";"10000";"Участвует в конкурсе";"1988100";"—"
"77";"2";"—";"250000";"76 86 78";"10000";"Участвует в конкурсе";"2178153";"—"
"78";"5";"—";"250000";"76 86 78";"10000";"Участвует в конкурсе";"1688673";"—"
"80";"1";"Электронное";"250000";"64 90 86";"10000";"Участвует в конкурсе";"1177386";"—"
"81";"4";"—";"249000";"82 79 83";"5000";"Участвует в конкурсе";"1681883";"—"
"82";"1";"Электронное";"249000";"80 71 91";"7000";"Участвует в конкурсе";"1636317";"—"
"83";"2";"—";"249000";"82 68 89";"10000";"Участвует в конкурсе";"2159771";"—"
"84";"6";"—";"249000";"76 66 97";"10000";"Участвует в конкурсе";"1517176";"—"
"86";"3";"—";"248000";"86 81 81";"—";"Участвует в конкурсе";"1258284";"—"
"87";"2";"—";"248000";"80 79 89";"—";"Участвует в конкурсе";"1999330";"—"
"88";"3";"—";"248000";"76 91 75";"6000";"Участвует в конкурсе";"2229370";"—"
"89";"2";"—";"248000";"86 79 73";"10000";"Участвует в конкурсе";"1727452";"—"
"90";"4";"—";"248000";"84 73 81";"10000";"Участвует в конкурсе";"1337232";"—"
"91";"5";"—";"248000";"70 77 91";"10000";"Участвует в конкурсе";"2055529";"—"
"92";"1";"—";"248000";"64 88 86";"10000";"Участвует в конкурсе";"2353739";"—"
"93";"4";"—";"247000";"88 81 78";"—";"Участвует в конкурсе";"1620813";"—"
"94";"4";"—";"247000";"84 85 78";"—";"Участвует в конкурсе";"1741076";"—"
"95";"7";"—";"247000";"90 76 78";"3000";"Участвует в конкурсе";"1487216";"—"
"96";"5";"—";"247000";"78 86 75";"8000";"Участвует в конкурсе";"1697138";"—"
"97";"8";"—";"247000";"82 72 83";"10000";"Участвует в конкурсе";"1212963";"—"
"98";"4";"—";"247000";"80 82 75";"10000";"Участвует в конкурсе";"1250615";"—"
"100";"3";"—";"246000";"84 71 91";"—";"Участвует в конкурсе";"1158992";"—"
"103";"3";"—";"246000";"90 76 78";"2000";"Участвует в конкурсе";"2162652";"—"
"105";"3";"—";"246000";"74 88 81";"3000";"Участвует в конкурсе";"1690574";"—"
"106";"8";"—";"246000";"90 73 78";"5000";"Участвует в конкурсе";"1361811";"—"
"107";"4";"—";"246000";"86 75 75";"10000";"Участвует в конкурсе";"1418393";"—"
"108";"4";"—";"246000";"84 82 70";"10000";"Участвует в конкурсе";"2406647";"—"
"109";"1";"—";"246000";"82 73 81";"10000";"Участвует в конкурсе";"1509227";"—"
"110";"7";"—";"246000";"78 77 81";"10000";"Участвует в конкурсе";"1731346";"—"
"111";"2";"—";"246000";"78 75 83";"10000";"Участвует в конкурсе";"1504040";"—"
"112";"7";"—";"246000";"74 76 86";"10000";"Участвует в конкурсе";"1938872";"—"
"113";"4";"—";"245000";"90 74 81";"—";"Участвует в конкурсе";"1522167";"—"
"115";"5";"—";"245000";"78 94 70";"3000";"Участвует в конкурсе";"1860728";"—"
"116";"4";"—";"245000";"78 81 83";"3000";"Участвует в конкурсе";"1263624";"—"
"117";"1";"—";"245000";"74 85 83";"3000";"Участвует в конкурсе";"1208989";"—"
"118";"5";"—";"245000";"84 81 70";"10000";"Участвует в конкурсе";"1781211";"—"
"119";"2";"—";"245000";"84 68 83";"10000";"Участвует в конкурсе";"1307289";"—"
"120";"4";"—";"245000";"78 82 75";"10000";"Участвует в конкурсе";"1987819";"—"
"122";"3";"—";"245000";"74 80 81";"10000";"Участвует в конкурсе";"1797130";"—"
"123";"4";"—";"245000";"70 84 81";"10000";"Участвует в конкурсе";"1340018";"—"
"125";"6";"—";"244000";"88 85 61";"10000";"Участвует в конкурсе";"1648902";"—"
"126";"3";"—";"244000";"86 75 73";"10000";"Участвует в конкурсе";"1361728";"—"
"127";"4";"—";"244000";"86 70 78";"10000";"Участвует в конкурсе";"1983634";"—"
"128";"1";"—";"244000";"78 86 70";"10000";"Участвует в конкурсе";"1312885";"—"
