"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"283000";"92 90 91";"10000";"Участвует в конкурсе";"1418357";"—"
"2";"3";"—";"282000";"92 80 100";"10000";"Участвует в конкурсе";"1544178";"—"
"3";"1";"—";"282000";"86 89 97";"10000";"Участвует в конкурсе";"1859591";"—"
"4";"4";"—";"280000";"100 81 89";"10000";"Участвует в конкурсе";"1359274";"—"
"5";"5";"—";"276000";"94 90 92";"—";"Участвует в конкурсе";"1281003";"—"
"6";"1";"—";"276000";"94 87 95";"—";"Участвует в конкурсе";"2093727";"—"
"7";"4";"—";"272000";"85 80 97";"10000";"Участвует в конкурсе";"1616109";"—"
"8";"5";"—";"271000";"85 90 86";"10000";"Участвует в конкурсе";"2312773";"—"
"9";"4";"—";"270000";"92 90 86";"2000";"Участвует в конкурсе";"1853726";"—"
"10";"5";"—";"269000";"88 88 83";"10000";"Участвует в конкурсе";"1519139";"—"
"11";"7";"—";"269000";"86 92 81";"10000";"Участвует в конкурсе";"1446675";"—"
"12";"1";"—";"269000";"83 90 86";"10000";"Участвует в конкурсе";"987472";"—"
"13";"1";"—";"266000";"85 92 89";"—";"Участвует в конкурсе";"2049584";"—"
"14";"5";"—";"264000";"79 84 91";"10000";"Участвует в конкурсе";"1826415";"—"
"15";"1";"—";"263000";"77 93 83";"10000";"Участвует в конкурсе";"1354535";"—"
"16";"4";"—";"261000";"94 88 69";"10000";"Участвует в конкурсе";"1245509";"—"
"17";"1";"—";"260000";"83 78 89";"10000";"Участвует в конкурсе";"1869191";"—"
"18";"5";"—";"260000";"71 82 97";"10000";"Участвует в конкурсе";"1584878";"—"
"19";"1";"Электронное";"259000";"96 72 91";"—";"Участвует в конкурсе";"1638548";"—"
"20";"7";"—";"259000";"83 90 83";"3000";"Участвует в конкурсе";"973247";"—"
"21";"1";"—";"259000";"90 70 89";"10000";"Участвует в конкурсе";"1531225";"—"
"22";"1";"—";"258000";"85 92 81";"—";"Участвует в конкурсе";"1215538";"—"
"23";"8";"—";"258000";"77 90 91";"—";"Участвует в конкурсе";"1581405";"—"
"24";"5";"—";"258000";"90 80 78";"10000";"Участвует в конкурсе";"1055246";"—"
"25";"1";"—";"257000";"94 72 81";"10000";"Участвует в конкурсе";"1195179";"—"
"26";"3";"—";"256000";"85 78 83";"10000";"Участвует в конкурсе";"1782109";"—"
"27";"5";"—";"256000";"79 78 89";"10000";"Участвует в конкурсе";"2225693";"—"
"29";"3";"—";"255000";"83 80 89";"3000";"Участвует в конкурсе";"1284597";"—"
"30";"1";"Электронное";"255000";"72 82 91";"10000";"Участвует в конкурсе";"1576337";"—"
"32";"3";"—";"254000";"66 91 87";"10000";"Участвует в конкурсе";"1851431";"—"
"33";"1";"—";"253000";"83 89 81";"—";"Участвует в конкурсе";"1495839";"—"
"34";"7";"—";"253000";"83 84 86";"—";"Участвует в конкурсе";"2052502";"—"
"35";"1";"—";"253000";"70 82 91";"10000";"Участвует в конкурсе";"1192078";"—"
"36";"2";"—";"252000";"72 89 89";"2000";"Участвует в конкурсе";"2230366";"—"
"37";"1";"—";"252000";"81 80 81";"10000";"Участвует в конкурсе";"2359037";"—"
"38";"1";"—";"252000";"81 78 83";"10000";"Участвует в конкурсе";"1860007";"—"
"40";"5";"—";"252000";"73 72 97";"10000";"Участвует в конкурсе";"1091174";"—"
"41";"2";"—";"251000";"86 72 83";"10000";"Участвует в конкурсе";"2240756";"—"
"42";"6";"—";"251000";"72 86 83";"10000";"Участвует в конкурсе";"1611717";"—"
"43";"1";"—";"251000";"68 90 83";"10000";"Участвует в конкурсе";"1281997";"—"
"44";"1";"—";"250000";"81 86 83";"—";"Участвует в конкурсе";"1425454";"—"
"45";"1";"Электронное";"249000";"92 76 81";"—";"Участвует в конкурсе";"1888225";"—"
"46";"1";"—";"249000";"75 80 94";"—";"Участвует в конкурсе";"2415383";"—"
"47";"1";"—";"249000";"72 84 89";"4000";"Участвует в конкурсе";"1618511";"—"
"48";"1";"—";"249000";"73 80 86";"10000";"Участвует в конкурсе";"1283964";"—"
"50";"4";"—";"248000";"68 100 75";"5000";"Участвует в конкурсе";"1420959";"—"
"51";"1";"—";"248000";"75 82 81";"10000";"Участвует в конкурсе";"1468460";"—"
"52";"1";"Электронное";"247000";"86 78 75";"8000";"Участвует в конкурсе";"1697138";"—"
"53";"3";"—";"246000";"81 87 78";"—";"Участвует в конкурсе";"1580198";"—"
"54";"1";"—";"246000";"81 84 78";"3000";"Участвует в конкурсе";"1501321";"—"
"55";"2";"—";"246000";"79 87 73";"7000";"Участвует в конкурсе";"1337010";"—"
"56";"1";"—";"245000";"75 78 89";"3000";"Участвует в конкурсе";"1595799";"—"
"57";"3";"—";"244000";"75 91 78";"—";"Участвует в конкурсе";"1622728";"—"
"58";"6";"—";"244000";"77 94 70";"3000";"Участвует в конкурсе";"1860728";"—"
"59";"7";"—";"244000";"85 88 61";"10000";"Участвует в конкурсе";"1648902";"—"
"60";"6";"—";"244000";"67 81 86";"10000";"Участвует в конкурсе";"1486147";"—"
"61";"2";"—";"243000";"88 71 81";"3000";"Участвует в конкурсе";"1191179";"—"
"62";"1";"—";"243000";"79 79 75";"10000";"Участвует в конкурсе";"1337247";"—"
"63";"4";"—";"243000";"72 86 75";"10000";"Участвует в конкурсе";"2259234";"—"
"64";"4";"—";"242000";"83 76 73";"10000";"Участвует в конкурсе";"1437637";"—"
"65";"1";"—";"242000";"73 84 75";"10000";"Участвует в конкурсе";"1196197";"—"
"66";"5";"—";"242000";"72 88 72";"10000";"Участвует в конкурсе";"1794255";"—"
"68";"2";"—";"241000";"71 89 81";"—";"Участвует в конкурсе";"1067737";"—"
"69";"5";"—";"241000";"71 88 72";"10000";"Участвует в конкурсе";"1726947";"—"
"70";"1";"Электронное";"240000";"83 74 83";"—";"Участвует в конкурсе";"1036386";"—"
"71";"2";"—";"240000";"71 88 81";"—";"Участвует в конкурсе";"1626691";"—"
"72";"7";"—";"240000";"83 76 78";"3000";"Участвует в конкурсе";"2200621";"—"
"73";"1";"—";"239000";"81 80 78";"—";"Участвует в конкурсе";"1204215";"—"
"74";"7";"—";"239000";"79 74 83";"3000";"Участвует в конкурсе";"977483";"—"
"75";"1";"—";"239000";"72 76 81";"10000";"Участвует в конкурсе";"1388172";"—"
"76";"2";"—";"238000";"79 89 70";"—";"Участвует в конкурсе";"1267438";"—"
"77";"5";"—";"238000";"75 80 73";"10000";"Участвует в конкурсе";"2100573";"—"
"78";"1";"—";"237000";"86 74 75";"2000";"Участвует в конкурсе";"1305289";"—"
"79";"2";"—";"237000";"83 74 70";"10000";"Участвует в конкурсе";"2390295";"—"
"80";"1";"—";"237000";"66 72 89";"10000";"Участвует в конкурсе";"2184905";"—"
"81";"3";"—";"237000";"64 82 81";"10000";"Участвует в конкурсе";"1379707";"—"
"82";"5";"—";"236000";"68 82 86";"—";"Участвует в конкурсе";"1178965";"—"
"83";"1";"—";"235000";"85 66 81";"3000";"Участвует в конкурсе";"1832566";"—"
