"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"290";"290";"0";"Участвуете в конкурсе";"1772218";"—"
"2";"1";"—";"288";"278";"10";"Участвуете в конкурсе";"1342132";"—"
"3";"2";"—";"287";"287";"0";"Участвуете в конкурсе";"1107721";"—"
"4";"2";"—";"287";"277";"10";"Участвуете в конкурсе";"2178486";"—"
"5";"1";"—";"285";"280";"5";"Участвуете в конкурсе";"1266483";"—"
"6";"11";"—";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"7";"6";"—";"282";"272";"10";"Участвуете в конкурсе";"2039543";"—"
"8";"10";"—";"281";"279";"2";"Участвуете в конкурсе";"1027077";"—"
"9";"3";"—";"281";"271";"10";"Участвуете в конкурсе";"2222914";"—"
"10";"10";"—";"280";"270";"10";"Участвуете в конкурсе";"1707537";"—"
"11";"4";"—";"279";"279";"0";"Участвуете в конкурсе";"1170062";"—"
"12";"9";"—";"279";"269";"10";"Участвуете в конкурсе";"1519451";"—"
"13";"5";"—";"278";"278";"0";"Участвуете в конкурсе";"1622529";"—"
"14";"15";"—";"277";"277";"0";"Участвуете в конкурсе";"1292893";"—"
"15";"5";"—";"277";"267";"10";"Участвуете в конкурсе";"1177548";"—"
"16";"12";"—";"276";"266";"10";"Участвуете в конкурсе";"988282";"—"
"17";"7";"—";"274";"264";"10";"Участвуете в конкурсе";"1886005";"—"
"18";"13";"—";"272";"262";"10";"Участвуете в конкурсе";"1621536";"—"
"19";"6";"—";"271";"261";"10";"Участвуете в конкурсе";"2003193";"—"
"20";"4";"—";"270";"270";"0";"Участвуете в конкурсе";"1633554";"—"
"21";"1";"—";"269";"269";"0";"Участвуете в конкурсе";"1341890";"—"
"22";"17";"—";"269";"259";"10";"Участвуете в конкурсе";"1721857";"—"
"23";"1";"—";"267";"267";"0";"Участвуете в конкурсе";"1316100";"—"
"24";"1";"—";"266";"256";"10";"Участвуете в конкурсе";"1717452";"—"
"25";"14";"—";"265";"255";"10";"Участвуете в конкурсе";"1743336";"—"
"26";"2";"—";"265";"255";"10";"Участвуете в конкурсе";"1546778";"—"
"27";"1";"—";"263";"253";"10";"Участвуете в конкурсе";"1926458";"—"
"28";"2";"—";"262";"262";"0";"Участвуете в конкурсе";"1100300";"—"
"29";"3";"—";"262";"252";"10";"Участвуете в конкурсе";"1265674";"—"
"30";"9";"—";"262";"252";"10";"Участвуете в конкурсе";"1914768";"—"
"31";"3";"—";"261";"251";"10";"Участвуете в конкурсе";"1440754";"—"
"32";"2";"—";"259";"259";"0";"Участвуете в конкурсе";"1124780";"—"
"33";"7";"—";"259";"249";"10";"Участвуете в конкурсе";"1514622";"—"
"34";"1";"—";"259";"249";"10";"Участвуете в конкурсе";"1481535";"—"
"35";"3";"—";"259";"249";"10";"Участвуете в конкурсе";"1584660";"—"
"36";"18";"—";"259";"249";"10";"Участвуете в конкурсе";"2017316";"—"
"37";"1";"—";"258";"258";"0";"Участвуете в конкурсе";"1297268";"—"
"38";"5";"—";"258";"258";"0";"Участвуете в конкурсе";"1199422";"—"
"39";"3";"—";"258";"248";"10";"Участвуете в конкурсе";"2227622";"—"
