"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"13";"—";"280000";"90 99 81";"10000";"Участвует в конкурсе";"831215";"—"
"2";"8";"—";"280000";"88 99 83";"10000";"Участвует в конкурсе";"1523059";"—"
"3";"3";"—";"264000";"86 95 83";"—";"Участвует в конкурсе";"1172831";"—"
"5";"9";"—";"237000";"74 90 63";"10000";"Участвует в конкурсе";"1212498";"—"
"6";"7";"—";"236000";"80 71 75";"10000";"Участвует в конкурсе";"1858143";"—"
"7";"7";"—";"235000";"76 84 75";"—";"Участвует в конкурсе";"1157951";"—"
"8";"2";"—";"234000";"82 82 67";"3000";"Участвует в конкурсе";"1605172";"—"
"9";"7";"—";"234000";"80 78 66";"10000";"Участвует в конкурсе";"1307312";"—"
"10";"9";"—";"232000";"72 88 69";"3000";"Участвует в конкурсе";"956707";"—"
"11";"8";"—";"220000";"78 66 66";"10000";"Участвует в конкурсе";"2230603";"—"
"12";"7";"—";"219000";"88 82 49";"—";"Участвует в конкурсе";"2333407";"—"
"13";"11";"Электронное";"216000";"58 74 81";"3000";"Участвует в конкурсе";"1272859";"—"
"14";"10";"—";"214000";"70 86 58";"—";"Участвует в конкурсе";"1215393";"—"
"16";"4";"—";"211000";"72 90 49";"—";"Участвует в конкурсе";"972587";"—"
"17";"8";"—";"211000";"76 62 70";"3000";"Участвует в конкурсе";"1339068";"—"
"18";"2";"—";"206000";"70 61 72";"3000";"Участвует в конкурсе";"1790951";"—"
"19";"5";"—";"201000";"72 77 52";"—";"Участвует в конкурсе";"1180429";"—"
"20";"1";"—";"174000";"58 65 51";"—";"Участвует в конкурсе";"2331537";"—"
"21";"7";"—";"173000";"58 49 66";"—";"Участвует в конкурсе";"1959607";"—"
"23";"4";"—";"155000";"46 42 67";"—";"Участвует в конкурсе";"947331";"—"
"24";"2";"Электронное";"151000";"52 53 46";"—";"Участвует в конкурсе";"1179210";"—"
