"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"276000";"100 85 81";"10000";"Участвует в конкурсе";"1518155";"—"
"4";"9";"—";"263000";"88 76 89";"10000";"Участвует в конкурсе";"1358595";"—"
"5";"1";"Электронное";"260000";"93 74 83";"10000";"Участвует в конкурсе";"1893809";"—"
"6";"1";"—";"259000";"97 84 78";"—";"Участвует в конкурсе";"1501623";"—"
"9";"4";"—";"255000";"78 86 89";"2000";"Участвует в конкурсе";"1409419";"—"
"11";"1";"Электронное";"245000";"90 64 89";"2000";"Участвует в конкурсе";"1236414";"—"
"12";"1";"Электронное";"243000";"90 79 64";"10000";"Участвует в конкурсе";"1531036";"—"
"13";"4";"—";"238000";"86 86 66";"—";"Участвует в конкурсе";"1280623";"—"
"14";"2";"Электронное";"236000";"88 70 78";"—";"Участвует в конкурсе";"1172791";"—"
"16";"2";"—";"224000";"51 74 89";"10000";"Участвует в конкурсе";"1571384";"—"
"18";"1";"—";"221000";"82 66 70";"3000";"Участвует в конкурсе";"1952120";"—"
"19";"1";"—";"220000";"64 58 94";"4000";"Участвует в конкурсе";"2391364";"—"
"21";"2";"Электронное";"201000";"55 76 70";"—";"Участвует в конкурсе";"1642795";"—"
"23";"7";"—";"192000";"55 70 67";"—";"Участвует в конкурсе";"2098972";"—"
"24";"1";"Электронное";"172000";"57 58 57";"—";"Участвует в конкурсе";"1443537";"—"
"25";"2";"—";"171000";"47 60 64";"—";"Участвует в конкурсе";"2221676";"—"
