"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2153116";"—"
"2";"5";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1710349";"—"
"3";"13";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1476992";"—"
"4";"4";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1649935";"—"
"5";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1181343";"—"
"6";"9";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1782301";"—"
"13";"1";"—";"297000";"99 94 94";"10000";"Участвует в конкурсе";"1765612";"—"
"14";"2";"—";"292000";"99 86 97";"10000";"Участвует в конкурсе";"1440526";"—"
"15";"1";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1650750";"—"
"16";"3";"Электронное";"279000";"95 85 89";"10000";"Участвует в конкурсе";"1505622";"—"
"17";"1";"—";"278000";"97 99 72";"10000";"Участвует в конкурсе";"1323055";"—"
"18";"3";"—";"276000";"88 95 83";"10000";"Участвует в конкурсе";"1521646";"—"
"19";"1";"—";"271000";"86 86 89";"10000";"Участвует в конкурсе";"1436436";"—"
"20";"3";"Электронное";"268000";"97 80 81";"10000";"Участвует в конкурсе";"2133587";"—"
"21";"7";"Электронное";"266000";"91 86 83";"6000";"Участвует в конкурсе";"1211432";"—"
"22";"7";"—";"262000";"93 86 73";"10000";"Участвует в конкурсе";"1503915";"—"
"23";"2";"—";"259000";"100 74 75";"10000";"Участвует в конкурсе";"1726418";"—"
"24";"10";"—";"259000";"86 88 75";"10000";"Участвует в конкурсе";"1813178";"—"
"25";"4";"—";"254000";"86 66 97";"5000";"Участвует в конкурсе";"1984146";"—"
"26";"3";"—";"252000";"84 80 78";"10000";"Участвует в конкурсе";"1793355";"—"
"27";"5";"Электронное";"251000";"88 91 72";"—";"Участвует в конкурсе";"1507805";"—"
"31";"5";"—";"244000";"90 82 72";"—";"Участвует в конкурсе";"2302752";"—"
"32";"4";"—";"244000";"86 78 70";"10000";"Участвует в конкурсе";"1722923";"—"
"33";"6";"—";"242000";"88 78 73";"3000";"Участвует в конкурсе";"1256542";"—"
"34";"2";"—";"241000";"74 76 81";"10000";"Участвует в конкурсе";"1715841";"—"
"35";"5";"—";"240000";"95 70 72";"3000";"Участвует в конкурсе";"1794208";"—"
"36";"12";"Электронное";"239000";"84 82 63";"10000";"Участвует в конкурсе";"1289746";"—"
"37";"3";"—";"237000";"88 88 61";"—";"Участвует в конкурсе";"2182668";"—"
"40";"1";"—";"236000";"86 80 70";"—";"Участвует в конкурсе";"1226688";"—"
"41";"3";"—";"234000";"78 70 86";"—";"Участвует в конкурсе";"1258736";"—"
"42";"8";"—";"233000";"84 76 63";"10000";"Участвует в конкурсе";"1173645";"—"
"43";"8";"—";"233000";"82 72 69";"10000";"Участвует в конкурсе";"1152888";"—"
"44";"3";"—";"230000";"77 78 72";"3000";"Участвует в конкурсе";"1215288";"—"
"45";"13";"—";"228000";"69 76 75";"8000";"Участвует в конкурсе";"1038965";"—"
"46";"6";"—";"225000";"80 78 67";"—";"Участвует в конкурсе";"1680540";"—"
"47";"6";"Электронное";"225000";"70 78 67";"10000";"Участвует в конкурсе";"1854955";"—"
"49";"6";"—";"221000";"66 76 69";"10000";"Участвует в конкурсе";"1483085";"—"
"50";"1";"—";"221000";"66 73 72";"10000";"Участвует в конкурсе";"1640927";"—"
"51";"5";"—";"219000";"66 70 73";"10000";"Участвует в конкурсе";"1438320";"—"
"52";"6";"Электронное";"217000";"65 83 66";"3000";"Участвует в конкурсе";"966065";"—"
"53";"9";"—";"216000";"69 64 73";"10000";"Участвует в конкурсе";"1940411";"—"
"54";"6";"—";"212000";"73 79 60";"—";"Участвует в конкурсе";"1615686";"—"
"55";"3";"—";"207000";"70 46 81";"10000";"Участвует в конкурсе";"1713534";"—"
"56";"2";"—";"199000";"86 58 55";"—";"Участвует в конкурсе";"1140242";"—"
"57";"7";"—";"198000";"62 70 66";"—";"Участвует в конкурсе";"2271844";"—"
"58";"5";"Электронное";"197000";"56 72 66";"3000";"Участвует в конкурсе";"2219419";"—"
"59";"2";"Электронное";"196000";"75 71 48";"2000";"Участвует в конкурсе";"1244170";"—"
"60";"2";"—";"195000";"70 70 55";"—";"Участвует в конкурсе";"1292513";"—"
"61";"4";"—";"189000";"49 63 67";"10000";"Участвует в конкурсе";"1654046";"—"
"62";"7";"—";"179000";"69 46 61";"3000";"Участвует в конкурсе";"1826136";"—"
"63";"6";"—";"179000";"47 53 69";"10000";"Участвует в конкурсе";"1327650";"—"
"64";"3";"—";"172000";"53 64 55";"—";"Участвует в конкурсе";"1253600";"—"
"65";"2";"—";"171000";"61 64 46";"—";"Участвует в конкурсе";"1508165";"—"
"66";"5";"Электронное";"168000";"66 51 51";"—";"Участвует в конкурсе";"1942674";"—"
"67";"4";"—";"162000";"53 58 51";"—";"Участвует в конкурсе";"1343703";"—"
"69";"4";"—";"161000";"47 51 63";"—";"Участвует в конкурсе";"2337319";"—"
"70";"4";"—";"155000";"49 55 51";"—";"Участвует в конкурсе";"1635160";"—"
"71";"12";"—";"154000";"48 58 45";"3000";"Участвует в конкурсе";"2281920";"—"
"72";"6";"—";"132000";"43 40 49";"—";"Участвует в конкурсе";"1132908";"—"
