"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"286000";"100 76 100";"10000";"Участвует в конкурсе";"1476064";"—"
"2";"1";"—";"281000";"90 95 86";"10000";"Участвует в конкурсе";"1653876";"—"
"3";"1";"—";"279000";"98 93 78";"10000";"Участвует в конкурсе";"2315709";"—"
"4";"1";"—";"279000";"89 91 89";"10000";"Участвует в конкурсе";"1598394";"—"
"5";"1";"—";"271000";"96 93 72";"10000";"Участвует в конкурсе";"1773424";"—"
"6";"2";"—";"267000";"100 95 72";"—";"Участвует в конкурсе";"1505685";"—"
"7";"2";"—";"259000";"90 78 91";"—";"Участвует в конкурсе";"1623678";"—"
"8";"1";"—";"258000";"64 97 97";"—";"Участвует в конкурсе";"1100423";"—"
"9";"1";"—";"250000";"81 91 78";"—";"Участвует в конкурсе";"960768";"—"
"10";"1";"—";"250000";"73 93 81";"3000";"Участвует в конкурсе";"2220381";"—"
"12";"1";"—";"246000";"81 87 78";"—";"Участвует в конкурсе";"1580198";"—"
"13";"1";"—";"246000";"79 87 73";"7000";"Участвует в конкурсе";"1337010";"—"
"14";"3";"—";"245000";"75 78 89";"3000";"Участвует в конкурсе";"1595799";"—"
"15";"3";"Электронное";"245000";"86 66 83";"10000";"Участвует в конкурсе";"2240756";"—"
"16";"1";"—";"244000";"77 84 83";"—";"Участвует в конкурсе";"1954066";"—"
"17";"3";"Электронное";"244000";"60 92 92";"—";"Участвует в конкурсе";"1813979";"—"
"18";"3";"—";"242000";"70 91 75";"6000";"Участвует в конкурсе";"2229370";"—"
"19";"3";"—";"242000";"73 84 75";"10000";"Участвует в конкурсе";"1196197";"—"
"20";"3";"—";"241000";"71 89 81";"—";"Участвует в конкурсе";"1067737";"—"
"21";"1";"—";"240000";"81 93 66";"—";"Участвует в конкурсе";"1125832";"—"
"22";"3";"—";"239000";"73 82 81";"3000";"Участвует в конкурсе";"1208813";"—"
"24";"3";"—";"235000";"85 66 81";"3000";"Участвует в конкурсе";"1832566";"—"
"25";"1";"—";"234000";"73 80 81";"—";"Участвует в конкурсе";"1645477";"—"
"26";"1";"—";"233000";"72 84 75";"2000";"Участвует в конкурсе";"1595949";"—"
"27";"1";"—";"232000";"85 80 67";"—";"Участвует в конкурсе";"1604564";"—"
"28";"1";"—";"232000";"70 87 75";"—";"Участвует в конкурсе";"2178760";"—"
"30";"1";"—";"232000";"56 93 73";"10000";"Участвует в конкурсе";"2135323";"—"
"31";"1";"—";"231000";"72 76 83";"—";"Участвует в конкурсе";"1851177";"—"
"32";"3";"Электронное";"231000";"78 80 63";"10000";"Участвует в конкурсе";"1106431";"—"
"33";"1";"—";"231000";"71 80 70";"10000";"Участвует в конкурсе";"1934902";"—"
"34";"1";"Электронное";"228000";"77 84 67";"—";"Участвует в конкурсе";"1195250";"—"
"35";"1";"—";"226000";"73 78 75";"—";"Участвует в конкурсе";"1896673";"—"
"36";"1";"—";"226000";"71 89 66";"—";"Участвует в конкурсе";"2003796";"—"
"37";"1";"Электронное";"226000";"67 84 75";"—";"Участвует в конкурсе";"1492808";"—"
"38";"1";"—";"226000";"66 93 67";"—";"Участвует в конкурсе";"2083047";"—"
