"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"8";"0";"—";"Участвует в конкурсе";"1846843";"—"
"2";"2";"+";"5";"0";"—";"Участвует в конкурсе";"1022234";"—"
"3";"4";"—";"5";"0";"—";"Участвует в конкурсе";"1189152";"—"
"4";"2";"+";"5";"0";"—";"Участвует в конкурсе";"1283901";"—"
"5";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1542645";"—"
"6";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1731171";"—"
"7";"2";"+";"5";"0";"—";"Участвует в конкурсе";"2085177";"—"
"8";"5";"—";"5";"0";"—";"Участвует в конкурсе";"2175626";"—"
"9";"2";"—";"5";"0";"—";"Участвует в конкурсе";"1762942";"—"
"10";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1963316";"—"
"11";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1672173";"—"
"12";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1266325";"—"
"13";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1517915";"—"
"14";"2";"+";"0";"0";"—";"Участвует в конкурсе";"1771361";"—"
"15";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1543347";"—"
"16";"5";"+";"0";"0";"—";"Участвует в конкурсе";"1636523";"—"
"17";"4";"+";"0";"0";"—";"Участвует в конкурсе";"2226961";"—"
"18";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1349666";"—"
"19";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1928698";"—"
"20";"2";"—";"0";"0";"—";"Участвует в конкурсе";"2250999";"—"
"21";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1024023";"—"
"22";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1211513";"—"
"23";"2";"+";"0";"0";"—";"Участвует в конкурсе";"1361372";"—"
"24";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1720387";"—"
"25";"2";"+";"0";"0";"—";"Участвует в конкурсе";"1787314";"—"
"26";"1";"+";"0";"0";"—";"Участвует в конкурсе";"2142250";"—"
"27";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1917205";"—"
"28";"4";"—";"0";"0";"—";"Участвует в конкурсе";"2308459";"—"
"29";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1088490";"—"
"30";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1095759";"—"
"31";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1204830";"—"
"32";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1166793";"—"
"33";"1";"—";"0";"0";"—";"Участвует в конкурсе";"2231891";"—"
"34";"2";"—";"0";"0";"—";"Участвует в конкурсе";"959929";"—"
"35";"1";"+";"290";"285";"98";"Участвует в конкурсе";"1402226";"—"
"36";"1";"+";"289";"289";"94";"Участвует в конкурсе";"1254667";"—"
"37";"2";"—";"288";"288";"98";"Участвует в конкурсе";"1468367";"—"
"38";"4";"—";"288";"280";"90";"Участвует в конкурсе";"1538710";"—"
"39";"5";"—";"287";"282";"100";"Участвует в конкурсе";"1442651";"—"
"40";"1";"—";"286";"281";"100";"Участвует в конкурсе";"1514115";"—"
"41";"1";"+";"286";"281";"90";"Участвует в конкурсе";"1797754";"—"
"42";"1";"+";"286";"281";"96";"Участвует в конкурсе";"1107004";"—"
"43";"5";"—";"286";"278";"100";"Участвует в конкурсе";"1284893";"—"
"44";"2";"—";"285";"280";"94";"Участвует в конкурсе";"1576324";"—"
"45";"2";"+";"285";"280";"93";"Участвует в конкурсе";"2336007";"—"
"46";"2";"—";"284";"279";"98";"Участвует в конкурсе";"1562992";"—"
"47";"2";"—";"284";"279";"98";"Участвует в конкурсе";"2092187";"—"
"48";"4";"—";"284";"279";"96";"Участвует в конкурсе";"1422200";"—"
"49";"1";"—";"283";"278";"93";"Участвует в конкурсе";"1174070";"—"
"50";"1";"—";"283";"275";"98";"Участвует в конкурсе";"1509905";"—"
"51";"1";"—";"282";"277";"94";"Участвует в конкурсе";"1695430";"—"
"52";"2";"—";"282";"277";"96";"Участвует в конкурсе";"2309786";"—"
"53";"5";"—";"282";"277";"98";"Участвует в конкурсе";"1436173";"—"
"54";"2";"—";"282";"272";"98";"Участвует в конкурсе";"1351128";"—"
"55";"2";"—";"280";"280";"94";"Участвует в конкурсе";"1907930";"—"
"56";"1";"—";"280";"280";"95";"Участвует в конкурсе";"1617160";"—"
"57";"4";"—";"280";"275";"88";"Участвует в конкурсе";"2051315";"—"
"58";"2";"—";"279";"279";"98";"Участвует в конкурсе";"1255147";"—"
"59";"1";"—";"279";"279";"95";"Участвует в конкурсе";"1649323";"—"
"60";"3";"—";"279";"274";"98";"Участвует в конкурсе";"1413135";"—"
"61";"2";"+";"278";"275";"95";"Участвует в конкурсе";"1290581";"—"
"62";"3";"—";"278";"273";"90";"Участвует в конкурсе";"1177512";"—"
"63";"2";"—";"278";"273";"98";"Участвует в конкурсе";"2099309";"—"
"64";"1";"—";"277";"272";"95";"Участвует в конкурсе";"1784131";"—"
"65";"2";"+";"277";"267";"98";"Участвует в конкурсе";"1850827";"—"
"66";"2";"—";"276";"271";"93";"Участвует в конкурсе";"1177016";"—"
"67";"4";"—";"276";"271";"93";"Участвует в конкурсе";"1461136";"—"
"68";"3";"—";"276";"271";"90";"Участвует в конкурсе";"1622023";"—"
"69";"4";"—";"275";"275";"88";"Участвует в конкурсе";"1576243";"—"
"70";"1";"—";"274";"274";"93";"Участвует в конкурсе";"2248794";"—"
"71";"3";"—";"274";"274";"88";"Участвует в конкурсе";"1621870";"—"
"72";"1";"—";"274";"274";"96";"Участвует в конкурсе";"981779";"—"
"73";"2";"—";"274";"269";"96";"Участвует в конкурсе";"1027035";"—"
"74";"4";"+";"271";"271";"90";"Участвует в конкурсе";"1720687";"—"
