"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"378";"368";"10";"Участвуете в конкурсе";"1794353";"—"
"2";"2";"—";"364";"354";"10";"Участвуете в конкурсе";"1201763";"—"
"2";"1";"Электронное";"295";"295";"0";"Участвуете в конкурсе";"1262132";"—"
"4";"1";"—";"282";"282";"0";"Участвуете в конкурсе";"1200050";"—"
"5";"1";"—";"273";"273";"0";"Участвуете в конкурсе";"1199205";"—"
"3";"1";"Электронное";"266";"266";"0";"Участвуете в конкурсе";"1458507";"—"
"1";"1";"Электронное";"210";"200";"10";"Участвуете в конкурсе";"1104934";"—"
"8";"1";"—";"165";"165";"0";"Участвуете в конкурсе";"1306950";"—"
"9";"1";"—";"165";"165";"0";"Участвуете в конкурсе";"1720517";"—"
"2";"1";"Электронное";"120";"120";"0";"Участвуете в конкурсе";"1089640";"—"
"1";"1";"Электронное";"450";"440";"10";"Участвуете в конкурсе";"1265279";"—"
"12";"1";"—";"447";"437";"10";"Участвуете в конкурсе";"1205821";"—"
"2";"1";"Электронное";"426";"426";"0";"Участвуете в конкурсе";"1289219";"—"
"14";"2";"—";"390";"380";"10";"Участвуете в конкурсе";"1177729";"—"
"15";"2";"—";"335";"325";"10";"Участвуете в конкурсе";"1292901";"—"
"16";"1";"—";"317";"317";"0";"Участвуете в конкурсе";"978849";"—"
"1";"1";"Электронное";"—";"—";"10";"Участвуете в конкурсе";"1382742";"—"
"18";"1";"—";"—";"—";"10";"Участвуете в конкурсе";"1384416";"—"
"2";"1";"Электронное";"—";"—";"10";"Участвуете в конкурсе";"1397039";"—"
"3";"1";"Электронное";"—";"—";"7";"Участвуете в конкурсе";"981485";"—"
"4";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"1140147";"—"
"5";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"1411809";"—"
"6";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"1438598";"—"
"7";"1";"Электронное";"—";"—";"10";"Участвуете в конкурсе";"1187663";"—"
"8";"1";"Электронное";"—";"—";"10";"Участвуете в конкурсе";"1454278";"—"
"26";"1";"—";"—";"—";"10";"Участвуете в конкурсе";"1574861";"—"
"9";"1";"Электронное";"—";"—";"10";"Участвуете в конкурсе";"1178236";"—"
"10";"1";"Электронное";"—";"—";"5";"Участвуете в конкурсе";"1147425";"—"
"11";"1";"Электронное";"—";"—";"3";"Участвуете в конкурсе";"1014106";"—"
"12";"1";"Электронное";"—";"—";"2";"Участвуете в конкурсе";"1130927";"—"
"13";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"966743";"—"
"14";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"973611";"—"
"15";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"1054225";"—"
"16";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"1279692";"—"
"17";"1";"Электронное";"—";"—";"0";"Участвуете в конкурсе";"1623161";"—"
"36";"1";"—";"476";"466";"10";"Участвуете в конкурсе";"967462";"—"
"1";"1";"Электронное";"470";"460";"10";"Участвуете в конкурсе";"1129614";"—"
"2";"1";"Электронное";"468";"458";"10";"Участвуете в конкурсе";"954020";"—"
"3";"1";"Электронное";"467";"464";"3";"Участвуете в конкурсе";"1442648";"—"
"4";"1";"Электронное";"461";"451";"10";"Участвуете в конкурсе";"1393117";"—"
"5";"1";"Электронное";"454";"445";"9";"Участвуете в конкурсе";"1213619";"—"
"42";"1";"Электронное";"450";"440";"10";"Участвуете в конкурсе";"1265279";"—"
"6";"1";"Электронное";"448";"438";"10";"Участвуете в конкурсе";"1075869";"—"
"7";"1";"Электронное";"447";"437";"10";"Участвуете в конкурсе";"1176810";"—"
"45";"1";"—";"447";"437";"10";"Участвуете в конкурсе";"1205821";"—"
"8";"1";"Электронное";"445";"435";"10";"Участвуете в конкурсе";"985034";"—"
"47";"1";"—";"445";"435";"10";"Участвуете в конкурсе";"1446590";"—"
"9";"1";"Электронное";"444";"441";"3";"Участвуете в конкурсе";"957878";"—"
"10";"1";"Электронное";"443";"443";"0";"Участвуете в конкурсе";"1330775";"—"
"11";"1";"Электронное";"443";"433";"10";"Участвуете в конкурсе";"986591";"—"
"12";"1";"Электронное";"443";"433";"10";"Участвуете в конкурсе";"1141217";"—"
"13";"1";"Электронное";"441";"435";"6";"Участвуете в конкурсе";"1546673";"—"
"14";"1";"Электронное";"441";"432";"9";"Участвуете в конкурсе";"1034974";"—"
"15";"1";"Электронное";"438";"428";"10";"Участвуете в конкурсе";"957155";"—"
"16";"1";"Электронное";"438";"428";"10";"Участвуете в конкурсе";"960915";"—"
"17";"1";"Электронное";"437";"437";"0";"Участвуете в конкурсе";"1826901";"—"
"18";"1";"Электронное";"435";"435";"0";"Участвуете в конкурсе";"1404007";"—"
"19";"1";"Электронное";"434";"424";"10";"Участвуете в конкурсе";"1545509";"—"
"20";"1";"Электронное";"433";"433";"0";"Участвуете в конкурсе";"1214229";"—"
"21";"1";"Электронное";"433";"423";"10";"Участвуете в конкурсе";"984196";"—"
"22";"1";"Электронное";"433";"423";"10";"Участвуете в конкурсе";"1228965";"—"
"23";"1";"Электронное";"432";"422";"10";"Участвуете в конкурсе";"1677358";"—"
"24";"1";"Электронное";"430";"420";"10";"Участвуете в конкурсе";"958223";"—"
"64";"1";"Электронное";"426";"426";"0";"Участвуете в конкурсе";"1289219";"—"
"25";"1";"Электронное";"426";"426";"0";"Участвуете в конкурсе";"1899220";"—"
"26";"1";"Электронное";"425";"425";"0";"Участвуете в конкурсе";"988439";"—"
"27";"1";"Электронное";"425";"415";"10";"Участвуете в конкурсе";"1330154";"—"
"28";"1";"Электронное";"424";"424";"0";"Участвуете в конкурсе";"1824472";"—"
"29";"1";"Электронное";"424";"414";"10";"Участвуете в конкурсе";"1147941";"—"
"30";"1";"Электронное";"423";"423";"0";"Участвуете в конкурсе";"983229";"—"
"31";"1";"Электронное";"423";"413";"10";"Участвуете в конкурсе";"977792";"—"
"32";"1";"Электронное";"422";"412";"10";"Участвуете в конкурсе";"1209412";"—"
"33";"1";"Электронное";"418";"418";"0";"Участвуете в конкурсе";"1133280";"—"
"34";"1";"Электронное";"418";"418";"0";"Участвуете в конкурсе";"1773694";"—"
"75";"1";"—";"417";"407";"10";"Участвуете в конкурсе";"1277909";"—"
"76";"1";"Электронное";"417";"407";"10";"Участвуете в конкурсе";"1468635";"—"
"77";"1";"Электронное";"417";"407";"10";"Участвуете в конкурсе";"1141027";"—"
"78";"1";"—";"416";"416";"0";"Участвуете в конкурсе";"1671481";"—"
"79";"1";"Электронное";"416";"406";"10";"Участвуете в конкурсе";"1039119";"—"
"80";"1";"—";"411";"401";"10";"Участвуете в конкурсе";"1029527";"—"
"81";"1";"Электронное";"411";"401";"10";"Участвуете в конкурсе";"1021596";"—"
"82";"1";"Электронное";"411";"401";"10";"Участвуете в конкурсе";"1247304";"—"
"83";"1";"—";"409";"399";"10";"Участвуете в конкурсе";"1344742";"—"
"84";"1";"Электронное";"408";"398";"10";"Участвуете в конкурсе";"968704";"—"
"85";"1";"Электронное";"408";"398";"10";"Участвуете в конкурсе";"1206507";"—"
"86";"1";"Электронное";"408";"398";"10";"Участвуете в конкурсе";"977554";"—"
"87";"1";"Электронное";"406";"396";"10";"Участвуете в конкурсе";"985727";"—"
"88";"1";"—";"406";"396";"10";"Участвуете в конкурсе";"1239703";"—"
"89";"1";"Электронное";"406";"396";"10";"Участвуете в конкурсе";"1266383";"—"
"90";"1";"Электронное";"405";"395";"10";"Участвуете в конкурсе";"969172";"—"
"91";"1";"—";"405";"395";"10";"Участвуете в конкурсе";"1380136";"—"
