"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"10";"59651 Без вступительных испытаний 10 Да Победитель всероссийской олимпиады";"1";"Участвуете в конкурсе";"2053378";"—"
"2";"1";"—";"10";"59212 Без вступительных испытаний 10 Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2397214";"—"
"3";"1";"—";"10";"59627 Без вступительных испытаний 10 Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2413433";"—"
"4";"1";"—";"10";"59655 Без вступительных испытаний 10 Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2416237";"—"
"5";"—";"—";"—";"59712 Без вступительных испытаний Нет √ Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2425608";"—"
"6";"1";"—";"10";"59119 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"1001866";"—"
"7";"1";"—";"10";"57354 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"1761482";"—"
"8";"1";"—";"10";"28253 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"1916549";"—"
"9";"1";"—";"10";"59719 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2369238";"—"
"10";"1";"—";"—";"57866 Без вступительных испытаний Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"1727398";"—"
"11";"1";"—";"10";"56307 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"1181134";"—"
"12";"1";"—";"10";"58826 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1962024";"—"
"13";"1";"—";"10";"58880 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"1989226";"—"
"14";"1";"—";"10";"56450 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2095790";"—"
"15";"1";"—";"10";"58396 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2121218";"—"
"16";"—";"—";"10";"58824 Без вступительных испытаний 10 Нет Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2381980";"—"
"17";"1";"—";"10";"59205 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2400421";"—"
"18";"1";"—";"10";"43072 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2422576";"—"
"19";"1";"—";"—";"50487 Без вступительных испытаний Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1424455";"—"
"20";"1";"—";"—";"41957 Без вступительных испытаний Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2102721";"—"
"21";"1";"—";"—";"56290 Без вступительных испытаний Да √ Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2167851";"—"
"22";"1";"—";"10";"54855 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1900845";"—"
"23";"1";"—";"10";"58823 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"2389111";"—"
"24";"1";"—";"—";"55918 Без вступительных испытаний Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2222940";"—"
"25";"1";"—";"—";"59666 Без вступительных испытаний Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2416982";"—"
"26";"1";"—";"10";"50334 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1582212";"—"
"27";"1";"—";"10";"59612 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1925171";"—"
"28";"1";"—";"—";"58552 Без вступительных испытаний Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2364512";"—"
"29";"3";"—";"307";"53595 100 100 97 1";"10";"Участвуете в конкурсе";"1949578";"—"
"30";"6";"Электронное";"307";"59293 100 100 97 1";"10";"Участвуете в конкурсе";"2216823";"—"
"31";"4";"Электронное";"305";"46382 100 100 98 1";"7";"Участвуете в конкурсе";"1129565";"—"
"32";"3";"Электронное";"305";"54498 100 95 100 2";"10";"Участвуете в конкурсе";"1268572";"—"
"33";"3";"Электронное";"305";"48660 98 100 97 1";"10";"Участвуете в конкурсе";"1498663";"—"
"34";"4";"—";"303";"52691 100 99 94 3";"10";"Участвуете в конкурсе";"1353341";"—"
"35";"4";"—";"302";"60309 100 95 97 2";"10";"Участвуете в конкурсе";"2209634";"—"
"36";"1";"—";"302";"49646 98 100 94 1";"10";"Участвуете в конкурсе";"1205102";"—"
"37";"6";"—";"300";"49760 100 100 100 1";"—";"Участвуете в конкурсе";"1569590";"—"
"38";"2";"Электронное";"300";"52871 90 100 100 1";"10";"Участвуете в конкурсе";"1712794";"—"
"39";"1";"Электронное";"299";"59146 97 92 100 1";"10";"Участвуете в конкурсе";"2392515";"—"
"40";"6";"Электронное";"297";"48105 98 92 97 4";"10";"Участвуете в конкурсе";"1418549";"—"
"41";"2";"Электронное";"296";"52804 96 100 100 11";"—";"Участвуете в конкурсе";"1739395";"—"
"42";"7";"Электронное";"296";"55432 100 92 94 1";"10";"Участвуете в конкурсе";"1185233";"—"
"43";"3";"Электронное";"296";"57827 98 94 94 1";"10";"Участвуете в конкурсе";"2245428";"—"
"44";"9";"Электронное";"296";"52255 88 100 98 3";"10";"Участвуете в конкурсе";"1860959";"—"
"45";"5";"—";"295";"47272 100 100 95 7";"—";"Участвуете в конкурсе";"1256711";"—"
"46";"8";"Электронное";"294";"49544 96 100 98 1";"—";"Участвуете в конкурсе";"1587217";"—"
"47";"6";"Электронное";"294";"55425 96 100 94 1";"4";"Участвуете в конкурсе";"1915669";"—"
"48";"5";"Электронное";"294";"59453 93 100 91 1";"10";"Участвуете в конкурсе";"2259536";"—"
"49";"3";"—";"293";"58924 100 97 86 3";"10";"Участвуете в конкурсе";"1456409";"—"
"50";"2";"—";"293";"60096 97 86 100 1";"10";"Участвуете в конкурсе";"2425911";"—"
"51";"3";"Электронное";"293";"46463 94 100 89 3";"10";"Участвуете в конкурсе";"1123141";"—"
"52";"3";"—";"292";"52568 96 100 96 3";"—";"Участвуете в конкурсе";"1883301";"—"
"53";"9";"—";"292";"52501 98 100 84 8";"10";"Участвуете в конкурсе";"1743218";"—"
