"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"308000";"98 100 100";"10000";"Участвует в конкурсе";"1728171";"—"
"2";"1";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"3";"4";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"4";"3";"—";"301000";"100 97 94";"10000";"Участвует в конкурсе";"1359030";"—"
"5";"7";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1202951";"—"
"6";"17";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1331541";"—"
"7";"3";"—";"299000";"93 96 100";"10000";"Участвует в конкурсе";"1516062";"—"
"8";"1";"—";"297000";"98 94 97";"8000";"Участвует в конкурсе";"1514024";"—"
"9";"15";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1167293";"—"
"10";"10";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"12";"10";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"13";"15";"—";"296000";"90 96 100";"10000";"Участвует в конкурсе";"1334560";"—"
"14";"14";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1783449";"—"
"15";"5";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1625066";"—"
"16";"7";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1333982";"—"
"17";"11";"—";"294000";"85 99 100";"10000";"Участвует в конкурсе";"1798162";"—"
"18";"6";"—";"293000";"95 98 97";"3000";"Участвует в конкурсе";"1250317";"—"
"19";"7";"—";"293000";"100 94 89";"10000";"Участвует в конкурсе";"2134514";"—"
"21";"9";"—";"292000";"98 100 89";"5000";"Участвует в конкурсе";"1637473";"—"
"22";"12";"—";"292000";"100 92 94";"6000";"Участвует в конкурсе";"1977911";"—"
"23";"11";"—";"292000";"100 95 89";"8000";"Участвует в конкурсе";"1788572";"—"
"24";"3";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"1493379";"—"
"25";"2";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"26";"5";"—";"292000";"95 90 97";"10000";"Участвует в конкурсе";"2208406";"—"
"27";"2";"—";"291000";"98 94 91";"8000";"Участвует в конкурсе";"1996739";"—"
"28";"4";"—";"291000";"100 92 89";"10000";"Участвует в конкурсе";"1431881";"—"
"29";"10";"—";"291000";"95 100 86";"10000";"Участвует в конкурсе";"1436615";"—"
"30";"14";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"1963797";"—"
