"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"Электронное";"296.0";"96 93 97";"10.0";"Участвуете в конкурсе";"1846843";"—"
"2";"3";"—";"293.0";"100 86 97";"10.0";"Участвуете в конкурсе";"1729962";"—"
"3";"4";"Электронное";"278.0";"90 81 97";"10.0";"Участвуете в конкурсе";"1478109";"—"
"4";"4";"—";"256.0";"88 78 82";"8.0";"Участвуете в конкурсе";"1355457";"—"
"5";"5";"—";"252.0";"77 78 90";"7.0";"Участвуете в конкурсе";"1133000";"—"
"6";"3";"—";"257.0";"90 69 92";"6.0";"Участвуете в конкурсе";"1728703";"—"
"7";"3";"Электронное";"272.0";"88 97 82";"5.0";"Участвуете в конкурсе";"2160780";"—"
"8";"3";"—";"258.0";"76 97 80";"5.0";"Участвуете в конкурсе";"2226527";"—"
"9";"2";"Электронное";"264.0";"86 91 82";"5.0";"Участвуете в конкурсе";"1542645";"—"
"10";"1";"—";"263.0";"83 91 84";"5.0";"Участвуете в конкурсе";"1906835";"—"
"11";"6";"—";"264.0";"98 89 72";"5.0";"Участвуете в конкурсе";"1964745";"—"
"12";"3";"—";"258.0";"84 89 80";"5.0";"Участвуете в конкурсе";"1124227";"—"
"13";"2";"Электронное";"285.0";"94 86 100";"5.0";"Участвуете в конкурсе";"1941655";"—"
"14";"4";"Электронное";"264.0";"86 81 92";"5.0";"Участвуете в конкурсе";"1547564";"—"
"15";"5";"—";"224.0";"83 72 64";"5.0";"Участвуете в конкурсе";"1782587";"—"
"16";"1";"Электронное";"211.0";"72 60 74";"5.0";"Участвуете в конкурсе";"2028264";"—"
"17";"2";"—";"5.0";"0 0 0";"5.0";"Участвуете в конкурсе";"993376";"—"
"18";"1";"—";"178.0";"54 55 64";"5.0";"Участвуете в конкурсе";"1233888";"—"
"19";"4";"—";"295.0";"98 94 100";"3.0";"Участвуете в конкурсе";"1249733";"—"
"20";"10";"Электронное";"293.0";"100 91 99";"3.0";"Участвуете в конкурсе";"2216984";"—"
"21";"2";"—";"276.0";"96 91 86";"3.0";"Участвуете в конкурсе";"1653204";"—"
"22";"2";"—";"281.0";"96 86 96";"3.0";"Участвуете в конкурсе";"1518502";"—"
"23";"3";"—";"257.0";"85 81 88";"3.0";"Участвуете в конкурсе";"1400017";"—"
"24";"3";"—";"228.0";"78 75 72";"3.0";"Участвуете в конкурсе";"1644978";"—"
"25";"4";"—";"235.0";"75 75 82";"3.0";"Участвуете в конкурсе";"1514051";"—"
"26";"3";"—";"245.0";"75 83 84";"3.0";"Участвуете в конкурсе";"1956690";"—"
"27";"1";"—";"73.0";"17 53 0";"3.0";"Участвуете в конкурсе";"1773182";"—"
"28";"3";"Электронное";"250.0";"78 83 86";"3.0";"Участвуете в конкурсе";"1982619";"—"
"29";"3";"Электронное";"198.0";"59 72 64";"3.0";"Участвуете в конкурсе";"1883716";"—"
"30";"3";"—";"282.0";"90 97 92";"3.0";"Участвуете в конкурсе";"1651267";"—"
"31";"2";"Электронное";"167.0";"46 67 52";"2.0";"Участвуете в конкурсе";"2231197";"—"
"32";"5";"—";"293.0";"98 97 96";"2.0";"Участвуете в конкурсе";"2219947";"—"
"33";"3";"—";"259.0";"76 89 92";"2.0";"Участвуете в конкурсе";"1096810";"—"
"34";"2";"—";"256.0";"90 78 86";"2.0";"Участвуете в конкурсе";"1626203";"—"
"35";"3";"Электронное";"219.0";"75 78 64";"2.0";"Участвуете в конкурсе";"1497670";"—"
"36";"3";"Электронное";"259.0";"83 88 86";"2.0";"Участвуете в конкурсе";"1949366";"—"
"37";"3";"—";"192.0";"78 54 58";"2.0";"Участвуете в конкурсе";"831311";"—"
"38";"5";"—";"156.0";"56 46 52";"2.0";"Участвуете в конкурсе";"1928698";"—"
"39";"4";"—";"227.0";"75 64 86";"2.0";"Участвуете в конкурсе";"1284030";"—"
"40";"2";"—";"247.0";"85 86 74";"2.0";"Участвуете в конкурсе";"2096954";"—"
"41";"2";"Электронное";"244.0";"90 66 86";"2.0";"Участвуете в конкурсе";"2311989";"—"
"42";"1";"—";"200.0";"56 58 84";"2.0";"Участвуете в конкурсе";"1987920";"—"
"43";"8";"Электронное";"225.0";"70 71 84";"—";"Участвуете в конкурсе";"1438802";"—"
"44";"3";"—";"—";"—";"—";"Участвуете в конкурсе";"2191765";"—"
"45";"2";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1982830";"—"
"46";"3";"—";"224.0";"72 70 82";"—";"Участвуете в конкурсе";"1651152";"—"
"47";"4";"—";"—";"0 0";"—";"Участвуете в конкурсе";"1655873";"—"
"48";"3";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1718091";"—"
"49";"3";"Электронное";"227.0";"78 75 74";"—";"Участвуете в конкурсе";"1618174";"—"
"50";"4";"Электронное";"182.0";"46 64 72";"—";"Участвуете в конкурсе";"1642778";"—"
"51";"5";"—";"238.0";"85 81 72";"—";"Участвуете в конкурсе";"1517915";"—"
"52";"5";"—";"251.0";"80 89 82";"—";"Участвуете в конкурсе";"1882721";"—"
"53";"3";"Электронное";"253.0";"80 83 90";"—";"Участвуете в конкурсе";"1250342";"—"
"54";"5";"Электронное";"235.0";"70 81 84";"—";"Участвуете в конкурсе";"1100965";"—"
"55";"9";"—";"127.0";"46";"—";"Участвуете в конкурсе";"2268631";"—"
"56";"1";"—";"211.0";"72 69 70";"—";"Участвуете в конкурсе";"1787314";"—"
"57";"6";"Электронное";"130.0";"64";"—";"Участвуете в конкурсе";"1216473";"—"
"58";"6";"Электронное";"262.0";"85 91 86";"—";"Участвуете в конкурсе";"1917205";"—"
"59";"5";"—";"214.0";"75 63 76";"—";"Участвуете в конкурсе";"1975707";"—"
"60";"4";"—";"233.0";"78 73 82";"—";"Участвуете в конкурсе";"1579993";"—"
"61";"6";"—";"216.0";"72 72 72";"—";"Участвуете в конкурсе";"1977200";"—"
