"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"310";"49095 100 100 100 Нет";"10";"Участвуете в конкурсе";"1602754";"—"
"2";"3";"—";"310";"49777 100 100 100 Нет";"10";"Участвуете в конкурсе";"1603413";"—"
"3";"2";"—";"308";"46118 100 100 98 Нет";"10";"Участвуете в конкурсе";"1102658";"—"
"4";"1";"—";"308";"45605 98 100 100 Нет";"10";"Участвуете в конкурсе";"992824";"—"
"5";"7";"—";"306";"56170 96 100 100 Нет";"10";"Участвуете в конкурсе";"1746830";"—"
"6";"2";"—";"303";"49493 94 100 99 Нет";"10";"Участвуете в конкурсе";"1581706";"—"
"7";"1";"—";"302";"45856 98 100 94 Нет";"10";"Участвуете в конкурсе";"1055505";"—"
"8";"2";"—";"302";"46467 100 100 92 Нет";"10";"Участвуете в конкурсе";"1172282";"—"
"9";"2";"—";"302";"48508 96 100 96 Нет";"10";"Участвуете в конкурсе";"1471709";"—"
"10";"6";"—";"300";"46588 98 100 92 Нет";"10";"Участвуете в конкурсе";"1180515";"—"
"11";"1";"—";"299";"45295 90 100 99 Нет";"10";"Участвуете в конкурсе";"954532";"—"
"12";"6";"—";"296";"52804 96 100 100 Нет";"—";"Участвуете в конкурсе";"1739395";"—"
"13";"4";"—";"296";"52255 88 100 98 Нет";"10";"Участвуете в конкурсе";"1860959";"—"
"14";"2";"—";"296";"45616 96 100 90 Нет";"10";"Участвуете в конкурсе";"983173";"—"
"15";"1";"—";"295";"54434 100 100 85 Нет";"10";"Участвуете в конкурсе";"2086031";"—"
"16";"4";"—";"295";"59887 88 100 97 Нет";"10";"Участвуете в конкурсе";"2248403";"—"
"17";"4";"—";"294";"49544 96 100 98 Нет";"—";"Участвуете в конкурсе";"1587217";"—"
"18";"1";"—";"294";"50721 96 100 88 Нет";"10";"Участвуете в конкурсе";"1608221";"—"
"19";"3";"—";"294";"52280 84 100 100 Нет";"10";"Участвуете в конкурсе";"1721857";"—"
"20";"2";"—";"294";"52779 98 100 86 Нет";"10";"Участвуете в конкурсе";"1947485";"—"
"21";"2";"—";"294";"45485 96 100 95 Нет";"3";"Участвуете в конкурсе";"955932";"—"
"22";"9";"—";"293";"46463 94 100 89 Нет";"10";"Участвуете в конкурсе";"1123141";"—"
"23";"1";"—";"292";"45989 98 90 94 Нет";"10";"Участвуете в конкурсе";"1072251";"—"
"24";"2";"—";"292";"53025 92 96 94 Нет";"10";"Участвуете в конкурсе";"1323249";"—"
"25";"2";"—";"292";"49852 90 100 92 Нет";"10";"Участвуете в конкурсе";"1604365";"—"
"26";"2";"—";"292";"53882 96 100 86 Нет";"10";"Участвуете в конкурсе";"1611457";"—"
"27";"4";"—";"292";"55860 86 100 96 Нет";"10";"Участвуете в конкурсе";"1742024";"—"
"28";"3";"—";"292";"52501 98 100 84 Нет";"10";"Участвуете в конкурсе";"1743218";"—"
"29";"1";"—";"292";"51233 96 100 86 Нет";"10";"Участвуете в конкурсе";"1780850";"—"
"30";"1";"—";"292";"52363 96 100 93 Нет";"3";"Участвуете в конкурсе";"1898857";"—"
"31";"5";"—";"291";"51122 88 100 93 Нет";"10";"Участвуете в конкурсе";"1619911";"—"
"32";"1";"—";"291";"50783 92 100 99 Нет";"—";"Участвуете в конкурсе";"1728141";"—"
"33";"4";"—";"290";"51252 98 100 92 Нет";"—";"Участвуете в конкурсе";"1495657";"—"
"34";"5";"—";"290";"53591 100 90 100 Нет";"—";"Участвуете в конкурсе";"2005983";"—"
"35";"7";"—";"289";"52773 92 90 97 Нет";"10";"Участвуете в конкурсе";"1832303";"—"
"36";"2";"—";"289";"45518 96 100 83 Нет";"10";"Участвуете в конкурсе";"975065";"—"
"37";"3";"—";"288";"48650 98 97 83 Нет";"10";"Участвуете в конкурсе";"1496139";"—"
"38";"1";"—";"288";"51451 97 100 91 Нет";"—";"Участвуете в конкурсе";"1823731";"—"
"39";"4";"—";"288";"56141 94 100 84 Нет";"10";"Участвуете в конкурсе";"2224888";"—"
"40";"1";"—";"288";"45387 100 90 98 Нет";"—";"Участвуете в конкурсе";"969291";"—"
"41";"9";"—";"287";"53020 83 100 94 Нет";"10";"Участвуете в конкурсе";"1307030";"—"
"42";"1";"—";"287";"51821 100 100 87 Нет";"—";"Участвуете в конкурсе";"1409223";"—"
"43";"3";"—";"287";"60122 90 90 97 Нет";"10";"Участвуете в конкурсе";"1493775";"—"
"44";"1";"—";"287";"52310 88 100 89 Нет";"10";"Участвуете в конкурсе";"1887589";"—"
"45";"3";"—";"287";"60244 98 88 91 Нет";"10";"Участвуете в конкурсе";"2409550";"—"
"46";"6";"—";"286";"47017 95 100 81 Нет";"10";"Участвуете в конкурсе";"1198929";"—"
"47";"2";"—";"286";"47183 92 100 91 Нет";"3";"Участвуете в конкурсе";"1257965";"—"
"48";"2";"—";"286";"52605 96 100 90 Нет";"—";"Участвуете в конкурсе";"1924409";"—"
"49";"6";"—";"286";"60248 90 92 94 Нет";"10";"Участвуете в конкурсе";"2415700";"—"
"50";"2";"—";"286";"45363 92 100 94 Нет";"—";"Участвуете в конкурсе";"986238";"—"
"51";"3";"—";"285";"53521 90 99 86 Нет";"10";"Участвуете в конкурсе";"1795014";"—"
"52";"1";"—";"285";"45573 84 100 91 Нет";"10";"Участвуете в конкурсе";"973641";"—"
"53";"2";"—";"284";"48214 98 100 86 Нет";"—";"Участвуете в конкурсе";"1426242";"—"
"54";"1";"—";"284";"50672 90 100 84 Нет";"10";"Участвуете в конкурсе";"1696954";"—"
"55";"2";"—";"284";"51775 96 95 83 Нет";"10";"Участвуете в конкурсе";"1755808";"—"
"56";"1";"Да";"284";"45255 90 100 84 Да";"10";"Участвуете в конкурсе";"966785";"—"
"57";"5";"—";"283";"58841 92 84 97 Нет";"10";"Участвуете в конкурсе";"1583304";"—"
"58";"1";"—";"283";"51017 92 100 88 Нет";"3";"Участвуете в конкурсе";"1721740";"—"
"59";"2";"—";"283";"51410 90 100 83 Нет";"10";"Участвуете в конкурсе";"1742658";"—"
"60";"7";"—";"282";"49139 90 100 82 Нет";"10";"Участвуете в конкурсе";"1508782";"—"
"61";"2";"—";"282";"51750 84 90 98 Нет";"10";"Участвуете в конкурсе";"1743614";"—"
"62";"3";"—";"282";"58373 100 94 78 Нет";"10";"Участвуете в конкурсе";"1850188";"—"
"63";"2";"—";"282";"33581 88 90 94 Нет";"10";"Участвуете в конкурсе";"999721";"—"
"64";"1";"—";"280";"45959 94 90 96 Нет";"—";"Участвуете в конкурсе";"1074162";"—"
"65";"1";"—";"280";"56222 86 100 84 Нет";"10";"Участвуете в конкурсе";"2226077";"—"
"66";"2";"—";"280";"45353 86 100 84 Нет";"10";"Участвуете в конкурсе";"968829";"—"
"67";"6";"—";"279";"46755 93 90 86 Нет";"10";"Участвуете в конкурсе";"1196912";"—"
"68";"3";"—";"279";"54888 90 88 91 Нет";"10";"Участвуете в конкурсе";"1788034";"—"
"69";"1";"—";"278";"49193 78 100 100 Нет";"—";"Участвуете в конкурсе";"1558890";"—"
"70";"2";"—";"278";"45487 94 90 94 Нет";"—";"Участвуете в конкурсе";"975069";"—"
"71";"4";"—";"278";"45551 96 90 89 Нет";"3";"Участвуете в конкурсе";"981713";"—"
"72";"3";"—";"278";"45346 90 100 78 Нет";"10";"Участвуете в конкурсе";"981771";"—"
"73";"1";"—";"278";"51394 92 90 96 Нет";"—";"Участвуете в конкурсе";"985167";"—"
"74";"1";"—";"277";"53452 82 100 85 Нет";"10";"Участвуете в конкурсе";"2001868";"—"
"75";"1";"Да";"276";"47912 88 80 98 Да";"10";"Участвуете в конкурсе";"1362869";"—"
"76";"6";"—";"276";"50380 90 90 94 Нет";"2";"Участвуете в конкурсе";"1510388";"—"
"77";"1";"—";"276";"49329 76 90 100 Нет";"10";"Участвуете в конкурсе";"1561228";"—"
"78";"2";"—";"276";"52794 96 100 70 Нет";"10";"Участвуете в конкурсе";"1947581";"—"
"79";"6";"—";"275";"50449 82 100 83 Нет";"10";"Участвуете в конкурсе";"1685560";"—"
"80";"8";"—";"275";"51652 92 90 93 Нет";"—";"Участвуете в конкурсе";"1784930";"—"
"81";"2";"—";"275";"45525 94 90 81 Нет";"10";"Участвуете в конкурсе";"956059";"—"
"82";"2";"—";"274";"54557 86 90 88 Нет";"10";"Участвуете в конкурсе";"1741697";"—"
"83";"1";"Да";"273";"36778 88 100 83 Да";"2";"Участвуете в конкурсе";"1374596";"—"
"84";"4";"—";"273";"49842 76 100 97 Нет";"—";"Участвуете в конкурсе";"1557828";"—"
"85";"1";"—";"273";"49208 74 90 99 Нет";"10";"Участвуете в конкурсе";"1561987";"—"
"86";"1";"Да";"273";"3284 92 90 81 Да";"10";"Участвуете в конкурсе";"1723902";"—"
"87";"6";"—";"273";"52976 98 80 95 Нет";"—";"Участвуете в конкурсе";"1958039";"—"
