"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"310";"49448 100 100 100 Нет";"10";"Участвуете в конкурсе";"1580037";"—"
"2";"2";"—";"300";"51816 100 100 90 Нет";"10";"Участвуете в конкурсе";"1831818";"—"
"3";"1";"—";"296";"49166 98 100 98 Нет";"—";"Участвуете в конкурсе";"1558132";"—"
"4";"8";"—";"295";"54434 100 100 85 Нет";"10";"Участвуете в конкурсе";"2086031";"—"
"5";"1";"—";"293";"50268 100 97 94 Нет";"2";"Участвуете в конкурсе";"1604793";"—"
"6";"2";"—";"292";"52363 96 100 93 Нет";"3";"Участвуете в конкурсе";"1898857";"—"
"7";"3";"—";"290";"50988 96 100 94 Нет";"—";"Участвуете в конкурсе";"1742383";"—"
"8";"6";"—";"290";"45540 98 100 92 Нет";"—";"Участвуете в конкурсе";"975836";"—"
"9";"1";"—";"289";"46697 100 90 89 Нет";"10";"Участвуете в конкурсе";"1169120";"—"
"10";"7";"—";"289";"47526 98 100 91 Нет";"—";"Участвуете в конкурсе";"1334557";"—"
"11";"8";"—";"289";"52773 92 90 97 Нет";"10";"Участвуете в конкурсе";"1832303";"—"
"12";"4";"—";"288";"51019 96 100 92 Нет";"—";"Участвуете в конкурсе";"1465885";"—"
"13";"5";"—";"288";"48650 98 97 83 Нет";"10";"Участвуете в конкурсе";"1496139";"—"
"14";"2";"—";"287";"53020 83 100 94 Нет";"10";"Участвуете в конкурсе";"1307030";"—"
"15";"3";"—";"287";"53795 100 100 87 Нет";"—";"Участвуете в конкурсе";"1785368";"—"
"16";"1";"—";"287";"45219 100 90 97 Нет";"—";"Участвуете в конкурсе";"831660";"—"
"17";"5";"—";"286";"50704 98 100 88 Нет";"—";"Участвуете в конкурсе";"1728115";"—"
"18";"2";"—";"284";"46320 82 100 100 Нет";"2";"Участвуете в конкурсе";"1146076";"—"
"19";"5";"—";"284";"46794 93 90 94 Нет";"7";"Участвуете в конкурсе";"1201232";"—"
"20";"3";"—";"284";"51775 96 95 83 Нет";"10";"Участвуете в конкурсе";"1755808";"—"
"21";"4";"—";"284";"56196 88 97 89 Нет";"10";"Участвуете в конкурсе";"2227210";"—"
"22";"2";"—";"282";"45909 90 100 82 Нет";"10";"Участвуете в конкурсе";"1066916";"—"
"23";"3";"—";"280";"51418 90 90 100 Нет";"—";"Участвуете в конкурсе";"1154858";"—"
"24";"4";"—";"280";"50066 90 86 100 Нет";"4";"Участвуете в конкурсе";"1637011";"—"
"25";"6";"—";"279";"50099 78 100 91 Нет";"10";"Участвуете в конкурсе";"1198667";"—"
"26";"6";"—";"279";"60265 90 88 91 Нет";"10";"Участвуете в конкурсе";"2135144";"—"
"27";"2";"—";"278";"54018 86 100 92 Нет";"—";"Участвуете в конкурсе";"1443290";"—"
"28";"5";"—";"277";"47446 90 86 91 Нет";"10";"Участвуете в конкурсе";"1336985";"—"
"29";"2";"—";"277";"47785 95 88 94 Нет";"—";"Участвуете в конкурсе";"1354207";"—"
"30";"7";"—";"277";"53452 82 100 85 Нет";"10";"Участвуете в конкурсе";"2001868";"—"
"31";"2";"—";"277";"54395 86 90 91 Нет";"10";"Участвуете в конкурсе";"2033142";"—"
"32";"3";"—";"276";"49329 76 90 100 Нет";"10";"Участвуете в конкурсе";"1561228";"—"
"33";"2";"—";"276";"45364 100 90 83 Нет";"3";"Участвуете в конкурсе";"990237";"—"
"34";"4";"—";"275";"49926 86 88 91 Нет";"10";"Участвуете в конкурсе";"1513396";"—"
"35";"2";"—";"275";"49372 95 76 94 Нет";"10";"Участвуете в конкурсе";"1575747";"—"
"36";"3";"—";"274";"53273 98 98 78 Нет";"—";"Участвуете в конкурсе";"1361470";"—"
"37";"5";"—";"274";"51025 83 90 94 Нет";"7";"Участвуете в конкурсе";"1729657";"—"
"38";"2";"—";"273";"49208 74 90 99 Нет";"10";"Участвуете в конкурсе";"1561987";"—"
"39";"2";"—";"273";"52976 98 80 95 Нет";"—";"Участвуете в конкурсе";"1958039";"—"
"40";"3";"—";"272";"47326 85 88 89 Нет";"10";"Участвуете в конкурсе";"1263063";"—"
"41";"7";"—";"272";"53225 98 86 78 Нет";"10";"Участвуете в конкурсе";"1827370";"—"
"42";"1";"—";"271";"46127 96 100 75 Нет";"—";"Участвуете в конкурсе";"1105986";"—"
"43";"2";"Да";"271";"48110 83 84 94 Да";"10";"Участвуете в конкурсе";"1428140";"—"
"44";"1";"—";"271";"48905 90 95 86 Нет";"—";"Участвуете в конкурсе";"1526636";"—"
