"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"212";"212";"0";"Участвуете в конкурсе";"1603956";"—"
"2";"5";"—";"287";"287";"0";"Участвуете в конкурсе";"1722010";"—"
"3";"7";"—";"284";"284";"0";"Участвуете в конкурсе";"1728313";"—"
"4";"3";"—";"282";"272";"10";"Участвуете в конкурсе";"2154272";"—"
"5";"2";"—";"276";"266";"10";"Участвуете в конкурсе";"1354628";"—"
"6";"6";"Электронное";"274";"264";"10";"Участвуете в конкурсе";"938617";"—"
"7";"8";"—";"267";"257";"10";"Участвуете в конкурсе";"1854486";"—"
"8";"2";"—";"263";"253";"10";"Участвуете в конкурсе";"966646";"—"
"9";"9";"Электронное";"260";"260";"0";"Участвуете в конкурсе";"1629892";"—"
"10";"7";"—";"258";"258";"0";"Участвуете в конкурсе";"1141239";"—"
"11";"3";"—";"254";"244";"10";"Участвуете в конкурсе";"2220150";"—"
"12";"3";"—";"253";"243";"10";"Участвуете в конкурсе";"1991819";"—"
"13";"14";"—";"251";"241";"10";"Участвуете в конкурсе";"1286125";"—"
"14";"7";"—";"249";"239";"10";"Участвуете в конкурсе";"1847194";"—"
"15";"6";"—";"245";"245";"0";"Участвуете в конкурсе";"1330860";"—"
"16";"11";"—";"244";"244";"0";"Участвуете в конкурсе";"1904650";"—"
"17";"9";"Электронное";"238";"238";"0";"Участвуете в конкурсе";"1267575";"—"
"18";"14";"—";"236";"226";"10";"Участвуете в конкурсе";"1585866";"—"
"19";"11";"—";"235";"235";"0";"Участвуете в конкурсе";"1999167";"—"
"20";"10";"—";"235";"230";"5";"Участвуете в конкурсе";"1254830";"—"
"21";"12";"Электронное";"234";"229";"5";"Участвуете в конкурсе";"1853137";"—"
"22";"2";"—";"232";"232";"0";"Участвуете в конкурсе";"1237241";"—"
"23";"11";"—";"229";"229";"0";"Участвуете в конкурсе";"1847764";"—"
"24";"13";"—";"229";"219";"10";"Участвуете в конкурсе";"1387203";"—"
"25";"5";"—";"228";"218";"10";"Участвуете в конкурсе";"1933999";"—"
"26";"11";"Электронное";"227";"227";"0";"Участвуете в конкурсе";"1288631";"—"
"27";"9";"—";"226";"216";"10";"Участвуете в конкурсе";"2245367";"—"
"28";"5";"Электронное";"225";"225";"0";"Участвуете в конкурсе";"1867810";"—"
"29";"6";"—";"221";"221";"0";"Участвуете в конкурсе";"1176243";"—"
"30";"8";"—";"221";"211";"10";"Участвуете в конкурсе";"2345277";"—"
"31";"3";"Электронное";"220";"220";"0";"Участвуете в конкурсе";"1174925";"—"
"32";"1";"—";"220";"220";"0";"Участвуете в конкурсе";"2042595";"—"
"33";"11";"Электронное";"218";"208";"10";"Участвуете в конкурсе";"1915999";"—"
"34";"7";"—";"215";"212";"3";"Участвуете в конкурсе";"1354549";"—"
"35";"13";"Электронное";"213";"210";"3";"Участвуете в конкурсе";"1040065";"—"
"36";"10";"—";"212";"212";"0";"Участвуете в конкурсе";"2081384";"—"
"37";"14";"—";"212";"212";"0";"Участвуете в конкурсе";"2056410";"—"
"38";"8";"—";"212";"212";"0";"Участвуете в конкурсе";"1728751";"—"
"39";"6";"—";"209";"209";"0";"Участвуете в конкурсе";"1197919";"—"
"40";"7";"—";"208";"208";"0";"Участвуете в конкурсе";"1183887";"—"
"41";"11";"—";"201";"198";"3";"Участвуете в конкурсе";"1721809";"—"
"42";"8";"—";"199";"199";"0";"Участвуете в конкурсе";"1982751";"—"
"43";"8";"—";"199";"197";"2";"Участвуете в конкурсе";"1896953";"—"
"44";"8";"—";"197";"197";"0";"Участвуете в конкурсе";"1925260";"—"
"45";"7";"—";"196";"196";"0";"Участвуете в конкурсе";"2055928";"—"
"46";"1";"—";"196";"194";"2";"Участвуете в конкурсе";"2366120";"—"
"47";"2";"—";"196";"186";"10";"Участвуете в конкурсе";"2252417";"—"
"48";"14";"—";"195";"195";"0";"Участвуете в конкурсе";"2012378";"—"
"49";"6";"—";"194";"194";"0";"Участвуете в конкурсе";"1043273";"—"
"50";"11";"—";"192";"190";"2";"Участвуете в конкурсе";"2310227";"—"
"51";"3";"Электронное";"190";"190";"0";"Участвуете в конкурсе";"1069026";"—"
"52";"13";"—";"10";"0";"10";"Участвуете в конкурсе";"1022729";"—"
"53";"4";"—";"10";"0";"10";"Участвуете в конкурсе";"1425562";"—"
"1";"1";"Электронное";"10";"0";"10";"Участвуете в конкурсе";"1653482";"—"
"55";"16";"—";"10";"0";"10";"Участвуете в конкурсе";"1624426";"—"
"56";"8";"—";"6";"0";"6";"Участвуете в конкурсе";"1413069";"—"
"57";"3";"—";"5";"0";"5";"Участвуете в конкурсе";"1535680";"—"
"58";"8";"—";"5";"0";"5";"Участвуете в конкурсе";"2219629";"—"
"59";"12";"—";"4";"0";"4";"Участвуете в конкурсе";"2084323";"—"
"60";"14";"—";"4";"0";"4";"Участвуете в конкурсе";"2231197";"—"
"61";"9";"—";"3";"0";"3";"Участвуете в конкурсе";"1233448";"—"
"62";"8";"—";"3";"0";"3";"Участвуете в конкурсе";"1259833";"—"
"63";"4";"—";"3";"0";"3";"Участвуете в конкурсе";"1342186";"—"
"64";"2";"—";"3";"0";"3";"Участвуете в конкурсе";"2030125";"—"
"65";"10";"—";"2";"0";"2";"Участвуете в конкурсе";"1130423";"—"
"66";"5";"—";"2";"0";"2";"Участвуете в конкурсе";"1291256";"—"
"67";"6";"—";"2";"0";"2";"Участвуете в конкурсе";"1949366";"—"
"68";"11";"—";"2";"0";"2";"Участвуете в конкурсе";"1980402";"—"
"69";"9";"—";"2";"0";"2";"Участвуете в конкурсе";"2257784";"—"
"70";"8";"Электронное";"2";"0";"2";"Участвуете в конкурсе";"2273899";"—"
"71";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"1356884";"—"
"72";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"1375975";"—"
"73";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"1549631";"—"
"74";"5";"—";"0";"0";"0";"Участвуете в конкурсе";"1576660";"—"
"75";"4";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1850407";"—"
"76";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"1960759";"—"
"77";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"1964850";"—"
"78";"10";"—";"0";"0";"0";"Участвуете в конкурсе";"2235006";"—"
"79";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"2238350";"—"
"80";"11";"—";"0";"0";"0";"Участвуете в конкурсе";"2254048";"—"
"81";"9";"—";"287";"277";"10";"Участвуете в конкурсе";"1436173";"—"
"82";"8";"—";"287";"277";"10";"Участвуете в конкурсе";"1645061";"—"
"83";"10";"Электронное";"287";"277";"10";"Участвуете в конкурсе";"1695438";"—"
"1";"1";"Электронное";"283";"273";"10";"Участвуете в конкурсе";"1744160";"—"
"85";"6";"—";"280";"280";"0";"Участвуете в конкурсе";"1999764";"—"
"86";"14";"Электронное";"279";"279";"0";"Участвуете в конкурсе";"964851";"—"
"87";"5";"—";"279";"279";"0";"Участвуете в конкурсе";"1785368";"—"
"88";"7";"—";"279";"269";"10";"Участвуете в конкурсе";"1855542";"—"
"89";"12";"Электронное";"277";"267";"10";"Участвуете в конкурсе";"1039174";"—"
"90";"3";"—";"273";"263";"10";"Участвуете в конкурсе";"1310104";"—"
"91";"12";"—";"272";"262";"10";"Участвуете в конкурсе";"1910274";"—"
"92";"9";"—";"269";"259";"10";"Участвуете в конкурсе";"1647363";"—"
"93";"9";"—";"268";"258";"10";"Участвуете в конкурсе";"1699762";"—"
"94";"5";"—";"266";"256";"10";"Участвуете в конкурсе";"1787825";"—"
"95";"14";"—";"264";"254";"10";"Участвуете в конкурсе";"2056431";"—"
"96";"8";"—";"263";"261";"2";"Участвуете в конкурсе";"1490949";"—"
"97";"9";"Электронное";"260";"260";"0";"Участвуете в конкурсе";"1629892";"—"
"98";"7";"—";"258";"258";"0";"Участвуете в конкурсе";"1141239";"—"
"99";"10";"—";"258";"248";"10";"Участвуете в конкурсе";"2272665";"—"
"100";"11";"Электронное";"258";"248";"10";"Участвуете в конкурсе";"1884334";"—"
"101";"9";"—";"257";"247";"10";"Участвуете в конкурсе";"1421808";"—"
"102";"3";"Электронное";"257";"247";"10";"Участвуете в конкурсе";"2313032";"—"
"103";"11";"—";"256";"246";"10";"Участвуете в конкурсе";"1488960";"—"
"104";"5";"—";"254";"254";"0";"Участвуете в конкурсе";"1826211";"—"
"105";"6";"—";"254";"244";"10";"Участвуете в конкурсе";"1188807";"—"
"106";"8";"—";"253";"251";"2";"Участвуете в конкурсе";"2362879";"—"
"107";"8";"—";"253";"243";"10";"Участвуете в конкурсе";"1197132";"—"
"108";"8";"—";"251";"249";"2";"Участвуете в конкурсе";"2266856";"—"
"109";"8";"—";"251";"246";"5";"Участвуете в конкурсе";"1266040";"—"
"110";"11";"—";"250";"248";"2";"Участвуете в конкурсе";"1975368";"—"
"111";"4";"Электронное";"248";"238";"10";"Участвуете в конкурсе";"1350248";"—"
"112";"8";"—";"244";"242";"2";"Участвуете в конкурсе";"1975642";"—"
"113";"11";"—";"244";"234";"10";"Участвуете в конкурсе";"1622659";"—"
"114";"6";"—";"243";"233";"10";"Участвуете в конкурсе";"1765926";"—"
