"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"16";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"2";"7";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1514902";"—"
"3";"6";"—";"299000";"95 100 94";"10000";"Участвует в конкурсе";"1554023";"—"
"4";"8";"—";"299000";"93 96 100";"10000";"Участвует в конкурсе";"1516062";"—"
"5";"12";"—";"298000";"95 96 97";"10000";"Участвует в конкурсе";"1626983";"—"
"6";"15";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"8";"20";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"9";"8";"—";"296000";"98 97 91";"10000";"Участвует в конкурсе";"2368438";"—"
"10";"2";"—";"294000";"100 97 94";"3000";"Участвует в конкурсе";"1604793";"—"
"11";"6";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1176975";"—"
"12";"8";"—";"292000";"98 100 89";"5000";"Участвует в конкурсе";"1637473";"—"
"13";"14";"—";"292000";"100 92 94";"6000";"Участвует в конкурсе";"1977911";"—"
"14";"12";"—";"292000";"100 95 89";"8000";"Участвует в конкурсе";"1788572";"—"
"15";"10";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"16";"4";"—";"292000";"95 90 97";"10000";"Участвует в конкурсе";"2208406";"—"
"17";"9";"—";"291000";"95 100 86";"10000";"Участвует в конкурсе";"1436615";"—"
"18";"2";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"1963797";"—"
"19";"13";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"2052288";"—"
"20";"14";"—";"291000";"93 97 91";"10000";"Участвует в конкурсе";"1493568";"—"
"21";"3";"—";"290000";"93 98 91";"8000";"Участвует в конкурсе";"1853877";"—"
"22";"14";"—";"290000";"90 96 94";"10000";"Участвует в конкурсе";"1536693";"—"
"23";"6";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"1287292";"—"
"24";"17";"—";"289000";"95 94 97";"3000";"Участвует в конкурсе";"1481603";"—"
"25";"15";"—";"289000";"90 100 89";"10000";"Участвует в конкурсе";"2344911";"—"
"26";"6";"—";"288000";"98 96 86";"8000";"Участвует в конкурсе";"1615565";"—"
"27";"25";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"29";"8";"—";"286000";"95 92 89";"10000";"Участвует в конкурсе";"2176396";"—"
"30";"5";"—";"286000";"88 94 94";"10000";"Участвует в конкурсе";"1901421";"—"
"31";"5";"—";"285000";"93 95 91";"6000";"Участвует в конкурсе";"1656020";"—"
"32";"5";"—";"285000";"100 94 81";"10000";"Участвует в конкурсе";"1904436";"—"
"34";"1";"—";"285000";"90 94 91";"10000";"Участвует в конкурсе";"1730554";"—"
"35";"19";"—";"285000";"83 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"36";"14";"—";"284000";"98 100 86";"—";"Участвует в конкурсе";"1915078";"—"
"37";"14";"—";"284000";"100 88 86";"10000";"Участвует в конкурсе";"1174226";"—"
"38";"4";"—";"283000";"95 97 81";"10000";"Участвует в конкурсе";"1482172";"—"
"40";"11";"—";"282000";"95 86 91";"10000";"Участвует в конкурсе";"2160345";"—"
"41";"7";"—";"282000";"80 95 97";"10000";"Участвует в конкурсе";"1656860";"—"
"42";"25";"—";"281000";"95 98 86";"2000";"Участвует в конкурсе";"1666321";"—"
"43";"15";"—";"281000";"100 80 91";"10000";"Участвует в конкурсе";"1616124";"—"
"44";"5";"—";"281000";"93 92 86";"10000";"Участвует в конкурсе";"1642357";"—"
"45";"7";"—";"281000";"90 95 86";"10000";"Участвует в конкурсе";"1949664";"—"
"46";"11";"—";"280000";"100 94 83";"3000";"Участвует в конкурсе";"2092669";"—"
"47";"2";"—";"280000";"93 88 89";"10000";"Участвует в конкурсе";"2117392";"—"
"48";"15";"—";"279000";"98 100 81";"—";"Участвует в конкурсе";"2179972";"—"
"49";"7";"—";"279000";"88 97 86";"8000";"Участвует в конкурсе";"1641417";"—"
"50";"17";"—";"279000";"98 88 83";"10000";"Участвует в конкурсе";"2219230";"—"
"51";"28";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"2170924";"—"
"52";"8";"—";"279000";"90 90 89";"10000";"Участвует в конкурсе";"2037881";"—"
"53";"4";"—";"279000";"90 88 91";"10000";"Участвует в конкурсе";"1502595";"—"
"54";"16";"—";"279000";"90 88 91";"10000";"Участвует в конкурсе";"1788034";"—"
"55";"10";"—";"279000";"88 92 89";"10000";"Участвует в конкурсе";"1756318";"—"
"56";"18";"—";"279000";"88 92 89";"10000";"Участвует в конкурсе";"2260910";"—"
"57";"1";"—";"279000";"88 90 91";"10000";"Участвует в конкурсе";"2128570";"—"
"58";"8";"—";"278000";"93 94 86";"5000";"Участвует в конкурсе";"2172215";"—"
"59";"2";"—";"278000";"98 84 86";"10000";"Участвует в конкурсе";"1756559";"—"
"60";"14";"—";"278000";"93 97 78";"10000";"Участвует в конкурсе";"2099279";"—"
"61";"21";"—";"278000";"83 94 91";"10000";"Участвует в конкурсе";"2035422";"—"
"62";"18";"—";"277000";"100 94 83";"—";"Участвует в конкурсе";"2310371";"—"
"63";"24";"—";"277000";"100 94 81";"2000";"Участвует в конкурсе";"1710356";"—"
"64";"2";"—";"277000";"93 95 86";"3000";"Участвует в конкурсе";"2057172";"—"
"65";"6";"—";"277000";"90 90 94";"3000";"Участвует в конкурсе";"2307592";"—"
"66";"7";"—";"277000";"88 90 94";"5000";"Участвует в конкурсе";"1291026";"—"
"67";"18";"—";"277000";"95 97 75";"10000";"Участвует в конкурсе";"971765";"—"
"68";"3";"—";"277000";"93 88 86";"10000";"Участвует в конкурсе";"2238892";"—"
"69";"18";"—";"277000";"90 94 83";"10000";"Участвует в конкурсе";"2257901";"—"
"70";"5";"—";"277000";"88 98 81";"10000";"Участвует в конкурсе";"1735806";"—"
"71";"12";"—";"277000";"80 98 89";"10000";"Участвует в конкурсе";"1332216";"—"
"72";"16";"—";"276000";"90 95 89";"2000";"Участвует в конкурсе";"2197828";"—"
"73";"5";"—";"276000";"90 95 81";"10000";"Участвует в конкурсе";"1640606";"—"
"74";"13";"—";"276000";"88 97 81";"10000";"Участвует в конкурсе";"1881507";"—"
"75";"5";"—";"276000";"83 94 89";"10000";"Участвует в конкурсе";"1797231";"—"
"76";"10";"—";"276000";"83 92 91";"10000";"Участвует в конкурсе";"2174175";"—"
"77";"2";"—";"276000";"80 86 100";"10000";"Участвует в конкурсе";"1590400";"—"
"78";"5";"—";"275000";"83 95 89";"8000";"Участвует в конкурсе";"1977029";"—"
"79";"11";"—";"275000";"90 94 81";"10000";"Участвует в конкурсе";"1262198";"—"
"80";"4";"—";"275000";"90 86 89";"10000";"Участвует в конкурсе";"2133199";"—"
"81";"5";"—";"275000";"85 86 94";"10000";"Участвует в конкурсе";"1442237";"—"
"82";"4";"—";"275000";"83 88 94";"10000";"Участвует в конкурсе";"2141022";"—"
"83";"5";"—";"274000";"93 95 83";"3000";"Участвует в конкурсе";"1553555";"—"
"84";"15";"—";"274000";"83 90 94";"7000";"Участвует в конкурсе";"1729657";"—"
"85";"14";"—";"274000";"93 82 89";"10000";"Участвует в конкурсе";"2311658";"—"
"86";"4";"—";"274000";"90 88 86";"10000";"Участвует в конкурсе";"1408384";"—"
"87";"11";"—";"274000";"88 90 86";"10000";"Участвует в конкурсе";"1394727";"—"
"88";"15";"—";"274000";"85 88 91";"10000";"Участвует в конкурсе";"1620198";"—"
"89";"8";"—";"274000";"83 95 86";"10000";"Участвует в конкурсе";"1601346";"—"
"90";"8";"—";"274000";"78 92 94";"10000";"Участвует в конкурсе";"1835377";"—"
"91";"7";"—";"273000";"88 99 86";"—";"Участвует в конкурсе";"1025573";"—"
"92";"8";"—";"273000";"80 90 100";"3000";"Участвует в конкурсе";"1354965";"—"
"93";"10";"—";"273000";"80 94 94";"5000";"Участвует в конкурсе";"2264547";"—"
"94";"5";"—";"273000";"83 92 91";"7000";"Участвует в конкурсе";"2101374";"—"
"95";"3";"—";"273000";"95 90 78";"10000";"Участвует в конкурсе";"2318493";"—"
"96";"10";"—";"273000";"90 90 83";"10000";"Участвует в конкурсе";"1202149";"—"
"97";"1";"—";"273000";"90 82 91";"10000";"Участвует в конкурсе";"1443701";"—"
"98";"8";"—";"273000";"83 86 94";"10000";"Участвует в конкурсе";"2061071";"—"
"99";"6";"—";"272000";"98 96 78";"—";"Участвует в конкурсе";"1702271";"—"
"100";"3";"—";"272000";"88 88 86";"10000";"Участвует в конкурсе";"1915560";"—"
"101";"7";"—";"272000";"85 96 81";"10000";"Участвует в конкурсе";"1416387";"—"
"102";"8";"—";"272000";"85 88 89";"10000";"Участвует в конкурсе";"1933906";"—"
"104";"11";"—";"272000";"85 80 97";"10000";"Участвует в конкурсе";"1518719";"—"
"105";"9";"—";"272000";"83 88 91";"10000";"Участвует в конкурсе";"1911798";"—"
"106";"16";"—";"272000";"80 96 86";"10000";"Участвует в конкурсе";"2307046";"—"
"107";"3";"—";"272000";"80 88 94";"10000";"Участвует в конкурсе";"2228558";"—"
