"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"Электронное";"296.0";"96 93 97";"10.0";"Участвуете в конкурсе";"1846843";"—"
"2";"1";"—";"285.0";"98 91 86";"10.0";"Участвуете в конкурсе";"1919485";"—"
"3";"5";"—";"256.0";"88 78 82";"8.0";"Участвуете в конкурсе";"1355457";"—"
"4";"4";"—";"257.0";"90 69 92";"6.0";"Участвуете в конкурсе";"1728703";"—"
"5";"4";"Электронное";"272.0";"88 97 82";"5.0";"Участвуете в конкурсе";"2160780";"—"
"6";"1";"—";"258.0";"76 97 80";"5.0";"Участвуете в конкурсе";"2226527";"—"
"7";"3";"Электронное";"264.0";"86 91 82";"5.0";"Участвуете в конкурсе";"1542645";"—"
"8";"3";"—";"263.0";"83 91 84";"5.0";"Участвуете в конкурсе";"1906835";"—"
"9";"3";"—";"264.0";"98 89 72";"5.0";"Участвуете в конкурсе";"1964745";"—"
"10";"2";"—";"258.0";"84 89 80";"5.0";"Участвуете в конкурсе";"1124227";"—"
"11";"5";"Электронное";"269.0";"88 81 95";"5.0";"Участвуете в конкурсе";"1762942";"—"
"12";"2";"Электронное";"264.0";"86 81 92";"5.0";"Участвуете в конкурсе";"1547564";"—"
"13";"1";"Электронное";"253.0";"78 75 95";"5.0";"Участвуете в конкурсе";"1636593";"—"
"14";"4";"—";"224.0";"83 72 64";"5.0";"Участвуете в конкурсе";"1782587";"—"
"15";"1";"Электронное";"202.0";"56 61 80";"5.0";"Участвуете в конкурсе";"1164798";"—"
"16";"3";"Электронное";"211.0";"72 60 74";"5.0";"Участвуете в конкурсе";"2028264";"—"
"17";"5";"—";"5.0";"0 0 0";"5.0";"Участвуете в конкурсе";"993376";"—"
"18";"8";"—";"269.0";"98 69 97";"5.0";"Участвуете в конкурсе";"1425562";"—"
"19";"5";"Электронное";"276.0";"92 91 88";"5.0";"Участвуете в конкурсе";"1409480";"—"
"20";"2";"—";"178.0";"54 55 64";"5.0";"Участвуете в конкурсе";"1233888";"—"
"21";"3";"—";"295.0";"98 94 100";"3.0";"Участвуете в конкурсе";"1249733";"—"
"22";"4";"Электронное";"254.0";"80 81 90";"3.0";"Участвуете в конкурсе";"1702133";"—"
"23";"5";"—";"228.0";"78 75 72";"3.0";"Участвуете в конкурсе";"1644978";"—"
"24";"3";"—";"235.0";"75 75 82";"3.0";"Участвуете в конкурсе";"1514051";"—"
"25";"6";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"1886728";"—"
"26";"6";"Электронное";"84.0";"—";"3.0";"Участвуете в конкурсе";"1790623";"—"
"27";"2";"Электронное";"3.0";"0 0 0";"3.0";"Участвуете в конкурсе";"995149";"—"
"28";"2";"Электронное";"250.0";"78 83 86";"3.0";"Участвуете в конкурсе";"1982619";"—"
"29";"2";"Электронное";"198.0";"59 72 64";"3.0";"Участвуете в конкурсе";"1883716";"—"
"30";"2";"—";"238.0";"74 87 74";"3.0";"Участвуете в конкурсе";"1400612";"—"
"31";"6";"Электронное";"167.0";"46 67 52";"2.0";"Участвуете в конкурсе";"2231197";"—"
"32";"6";"Электронное";"253.0";"80 91 80";"2.0";"Участвуете в конкурсе";"1266325";"—"
"33";"6";"—";"259.0";"76 89 92";"2.0";"Участвуете в конкурсе";"1096810";"—"
"34";"3";"—";"256.0";"90 78 86";"2.0";"Участвуете в конкурсе";"1626203";"—"
"35";"2";"Электронное";"219.0";"75 78 64";"2.0";"Участвуете в конкурсе";"1497670";"—"
"36";"2";"—";"233.0";"88 69 74";"2.0";"Участвуете в конкурсе";"1616137";"—"
"37";"5";"Электронное";"259.0";"83 88 86";"2.0";"Участвуете в конкурсе";"1949366";"—"
"38";"5";"—";"192.0";"78 54 58";"2.0";"Участвуете в конкурсе";"831311";"—"
"39";"2";"—";"156.0";"56 46 52";"2.0";"Участвуете в конкурсе";"1928698";"—"
"40";"2";"—";"227.0";"75 64 86";"2.0";"Участвуете в конкурсе";"1284030";"—"
"41";"2";"—";"148.0";"58 48 40";"2.0";"Участвуете в конкурсе";"1252164";"—"
"42";"1";"Электронное";"244.0";"90 66 86";"2.0";"Участвуете в конкурсе";"2311989";"—"
"43";"8";"Электронное";"280.0";"98 86 96";"—";"Участвуете в конкурсе";"1580852";"—"
"44";"5";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1982830";"—"
"45";"6";"—";"—";"0 0";"—";"Участвуете в конкурсе";"1655873";"—"
"46";"5";"Электронное";"209.0";"75 70 64";"—";"Участвуете в конкурсе";"2029454";"—"
"47";"6";"Электронное";"227.0";"78 75 74";"—";"Участвуете в конкурсе";"1618174";"—"
