"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"261";"251";"10";"Участвуете в конкурсе";"1243668";"—"
"2";"5";"—";"230";"227";"3";"Участвуете в конкурсе";"1325745";"—"
"3";"1";"—";"226";"220";"6";"Участвуете в конкурсе";"1495208";"—"
"4";"1";"Электронное";"210";"208";"2";"Участвуете в конкурсе";"2313787";"—"
"5";"14";"—";"287";"287";"0";"Участвуете в конкурсе";"1722010";"—"
"6";"4";"—";"275";"265";"10";"Участвуете в конкурсе";"2021531";"—"
"7";"6";"Электронное";"268";"264";"4";"Участвуете в конкурсе";"1542070";"—"
"8";"12";"—";"267";"257";"10";"Участвуете в конкурсе";"1854486";"—"
"9";"7";"—";"263";"253";"10";"Участвуете в конкурсе";"2153821";"—"
"10";"10";"—";"258";"248";"10";"Участвуете в конкурсе";"1353395";"—"
"11";"7";"—";"251";"241";"10";"Участвуете в конкурсе";"1286125";"—"
"12";"8";"—";"249";"239";"10";"Участвуете в конкурсе";"1847194";"—"
"13";"1";"—";"248";"248";"0";"Участвуете в конкурсе";"2074190";"—"
"14";"2";"Электронное";"248";"238";"10";"Участвуете в конкурсе";"1889377";"—"
"15";"1";"—";"245";"245";"0";"Участвуете в конкурсе";"1651090";"—"
"16";"5";"—";"244";"244";"0";"Участвуете в конкурсе";"1904650";"—"
"17";"2";"—";"235";"230";"5";"Участвуете в конкурсе";"1254830";"—"
"1";"1";"Электронное";"234";"224";"10";"Участвуете в конкурсе";"1565839";"—"
"19";"2";"—";"233";"223";"10";"Участвуете в конкурсе";"1413062";"—"
"20";"16";"—";"229";"229";"0";"Участвуете в конкурсе";"1847764";"—"
"21";"5";"Электронное";"226";"216";"10";"Участвуете в конкурсе";"2123716";"—"
"22";"2";"—";"223";"223";"0";"Участвуете в конкурсе";"2170954";"—"
"23";"5";"Электронное";"223";"223";"0";"Участвуете в конкурсе";"1503281";"—"
"24";"2";"—";"221";"221";"0";"Участвуете в конкурсе";"1022024";"—"
"25";"10";"—";"221";"221";"0";"Участвуете в конкурсе";"1176243";"—"
"26";"6";"—";"220";"218";"2";"Участвуете в конкурсе";"1325517";"—"
"27";"17";"—";"215";"212";"3";"Участвуете в конкурсе";"1354549";"—"
"28";"7";"—";"212";"212";"0";"Участвуете в конкурсе";"1728751";"—"
"29";"3";"—";"212";"205";"7";"Участвуете в конкурсе";"1323836";"—"
"30";"2";"—";"210";"208";"2";"Участвуете в конкурсе";"2255280";"—"
"31";"11";"—";"210";"200";"10";"Участвуете в конкурсе";"1253703";"—"
"32";"3";"—";"208";"208";"0";"Участвуете в конкурсе";"1790515";"—"
"33";"3";"—";"196";"194";"2";"Участвуете в конкурсе";"2366120";"—"
"34";"5";"—";"193";"193";"0";"Участвуете в конкурсе";"2176411";"—"
"35";"4";"—";"192";"190";"2";"Участвуете в конкурсе";"2310227";"—"
"2";"1";"Электронное";"190";"190";"0";"Участвуете в конкурсе";"1069026";"—"
"37";"3";"—";"186";"186";"0";"Участвуете в конкурсе";"1067253";"—"
"38";"5";"—";"10";"0";"10";"Участвуете в конкурсе";"1425562";"—"
"39";"4";"Электронное";"10";"0";"10";"Участвуете в конкурсе";"1653482";"—"
"40";"2";"—";"10";"0";"10";"Участвуете в конкурсе";"1624426";"—"
"41";"3";"—";"3";"0";"3";"Участвуете в конкурсе";"1233448";"—"
"42";"1";"—";"3";"0";"3";"Участвуете в конкурсе";"1342186";"—"
"43";"3";"—";"2";"0";"2";"Участвуете в конкурсе";"1335635";"—"
"44";"8";"—";"2";"0";"2";"Участвуете в конкурсе";"2257784";"—"
"45";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"995802";"—"
"46";"7";"—";"0";"0";"0";"Участвуете в конкурсе";"1417367";"—"
"47";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"1647251";"—"
"48";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"1649199";"—"
"49";"6";"—";"0";"0";"0";"Участвуете в конкурсе";"1730315";"—"
"50";"18";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1850407";"—"
"51";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"1964850";"—"
"52";"7";"—";"0";"0";"0";"Участвуете в конкурсе";"2136579";"—"
"53";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"2221187";"—"
"54";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"2238350";"—"
"55";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"2243902";"—"
"56";"8";"—";"0";"0";"0";"Участвуете в конкурсе";"2254048";"—"
"57";"1";"—";"291";"281";"10";"Участвуете в конкурсе";"1385930";"—"
"58";"2";"—";"290";"288";"2";"Участвуете в конкурсе";"990237";"—"
"59";"2";"Электронное";"287";"282";"5";"Участвуете в конкурсе";"1792266";"—"
"60";"14";"Электронное";"287";"277";"10";"Участвуете в конкурсе";"1695438";"—"
"61";"6";"—";"283";"273";"10";"Участвуете в конкурсе";"2138900";"—"
"62";"4";"—";"282";"272";"10";"Участвуете в конкурсе";"1392416";"—"
"63";"4";"—";"279";"279";"0";"Участвуете в конкурсе";"1785368";"—"
"64";"1";"—";"279";"269";"10";"Участвуете в конкурсе";"1855542";"—"
"65";"1";"—";"277";"267";"10";"Участвуете в конкурсе";"1339150";"—"
"66";"2";"—";"273";"263";"10";"Участвуете в конкурсе";"1310104";"—"
"67";"1";"—";"272";"262";"10";"Участвуете в конкурсе";"1910274";"—"
"68";"5";"—";"269";"269";"0";"Участвуете в конкурсе";"1511773";"—"
"69";"2";"—";"269";"259";"10";"Участвуете в конкурсе";"2210603";"—"
"70";"4";"Электронное";"267";"257";"10";"Участвуете в конкурсе";"1580019";"—"
"71";"3";"—";"267";"257";"10";"Участвуете в конкурсе";"1555414";"—"
"72";"8";"—";"266";"256";"10";"Участвуете в конкурсе";"2197520";"—"
"73";"3";"—";"265";"255";"10";"Участвуете в конкурсе";"1731388";"—"
"74";"2";"—";"263";"253";"10";"Участвуете в конкурсе";"1586396";"—"
"75";"2";"Электронное";"262";"260";"2";"Участвуете в конкурсе";"1630882";"—"
"76";"2";"—";"262";"260";"2";"Участвуете в конкурсе";"1405175";"—"
"77";"3";"—";"258";"258";"0";"Участвуете в конкурсе";"1384800";"—"
"78";"6";"—";"258";"258";"0";"Участвуете в конкурсе";"1171806";"—"
"79";"4";"—";"258";"248";"10";"Участвуете в конкурсе";"1473113";"—"
"80";"2";"—";"257";"247";"10";"Участвуете в конкурсе";"1915567";"—"
"81";"5";"Электронное";"256";"246";"10";"Участвуете в конкурсе";"1008001";"—"
"82";"10";"—";"253";"253";"0";"Участвуете в конкурсе";"1425612";"—"
"83";"3";"—";"253";"251";"2";"Участвуете в конкурсе";"2362879";"—"
"84";"1";"—";"253";"243";"10";"Участвуете в конкурсе";"1727676";"—"
"85";"11";"—";"253";"243";"10";"Участвуете в конкурсе";"1197132";"—"
"86";"1";"—";"250";"248";"2";"Участвуете в конкурсе";"1975368";"—"
"87";"1";"—";"250";"247";"3";"Участвуете в конкурсе";"1515607";"—"
"88";"1";"—";"250";"247";"3";"Участвуете в конкурсе";"1191019";"—"
"89";"8";"—";"249";"247";"2";"Участвуете в конкурсе";"1516722";"—"
"90";"6";"—";"249";"239";"10";"Участвуете в конкурсе";"1246636";"—"
"91";"2";"—";"248";"238";"10";"Участвуете в конкурсе";"1402084";"—"
"92";"1";"—";"248";"238";"10";"Участвуете в конкурсе";"1844403";"—"
"93";"6";"—";"247";"237";"10";"Участвуете в конкурсе";"1324410";"—"
"94";"12";"—";"246";"236";"10";"Участвуете в конкурсе";"1712794";"—"
"95";"2";"—";"244";"234";"10";"Участвуете в конкурсе";"1622659";"—"
"96";"1";"—";"242";"234";"8";"Участвуете в конкурсе";"1248615";"—"
"97";"3";"Электронное";"241";"241";"0";"Участвуете в конкурсе";"1932465";"—"
"98";"8";"—";"241";"237";"4";"Участвуете в конкурсе";"1991876";"—"
"99";"2";"Электронное";"241";"231";"10";"Участвуете в конкурсе";"1214527";"—"
"100";"1";"—";"239";"239";"0";"Участвуете в конкурсе";"1084724";"—"
"101";"8";"—";"238";"238";"0";"Участвуете в конкурсе";"1710707";"—"
"102";"14";"—";"238";"236";"2";"Участвуете в конкурсе";"2120847";"—"
