"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"308.0";"98 100 100";"10.0";"Участвуете в конкурсе";"1864641";"—"
"2";"2";"—";"305.0";"98 97 100";"10.0";"Участвуете в конкурсе";"1436128";"—"
"3";"2";"Электронное";"304.0";"94 100 100";"10.0";"Участвуете в конкурсе";"1239320";"—"
"4";"5";"—";"304.0";"100 94 100";"10.0";"Участвуете в конкурсе";"1290040";"—"
"5";"1";"—";"303.0";"96 97 100";"10.0";"Участвуете в конкурсе";"1244474";"—"
"6";"3";"—";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1792565";"—"
"7";"4";"—";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1349292";"—"
"8";"6";"Электронное";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1316879";"—"
"9";"1";"—";"300.0";"100 97 100";"3.0";"Участвуете в конкурсе";"1619374";"—"
"10";"2";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1208441";"—"
"11";"3";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"957426";"—"
"12";"2";"Электронное";"300.0";"92 100 100";"8.0";"Участвуете в конкурсе";"1191810";"—"
"13";"5";"Электронное";"300.0";"96 94 100";"10.0";"Участвуете в конкурсе";"1235875";"—"
"14";"3";"Электронное";"299.0";"96 100 100";"3.0";"Участвуете в конкурсе";"1174505";"—"
"15";"5";"—";"299.0";"94 100 100";"5.0";"Участвуете в конкурсе";"1509854";"—"
"16";"4";"—";"299.0";"94 100 100";"5.0";"Участвуете в конкурсе";"1642110";"—"
"17";"3";"—";"299.0";"94 100 100";"5.0";"Участвуете в конкурсе";"1285011";"—"
"18";"5";"—";"299.0";"98 96 100";"5.0";"Участвуете в конкурсе";"1715956";"—"
"19";"7";"—";"299.0";"100 94 100";"5.0";"Участвуете в конкурсе";"964330";"—"
"20";"3";"—";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1651630";"—"
"21";"4";"—";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1654503";"—"
"22";"4";"Электронное";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1238337";"—"
