"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"50000";"- -";"50000";"Ожидание результатов ВИ";"2089787";"—"
"2";"2";"—";"45000";"- -";"45000";"Ожидание результатов ВИ";"2086230";"—"
"3";"5";"—";"30000";"- -";"30000";"Ожидание результатов ВИ";"1479813";"—"
"4";"4";"—";"28000";"- -";"28000";"Ожидание результатов ВИ";"2152086";"—"
"5";"35";"—";"25000";"- -";"25000";"Ожидание результатов ВИ";"2119826";"—"
"6";"21";"—";"25000";"- -";"25000";"Ожидание результатов ВИ";"2451320";"—"
"7";"3";"—";"25000";"- -";"25000";"Ожидание результатов ВИ";"2426530";"—"
"8";"1";"—";"25000";"- -";"25000";"Ожидание результатов ВИ";"2050107";"—"
"9";"4";"—";"15000";"- -";"15000";"Ожидание результатов ВИ";"1997651";"—"
"10";"3";"—";"15000";"- -";"15000";"Ожидание результатов ВИ";"978776";"—"
"11";"7";"—";"15000";"- -";"15000";"Ожидание результатов ВИ";"2082772";"—"
"12";"3";"—";"15000";"- -";"15000";"Ожидание результатов ВИ";"2427632";"—"
"13";"18";"—";"15000";"- -";"15000";"Ожидание результатов ВИ";"2456201";"—"
"14";"1";"—";"15000";"x x";"15000";"На рассмотрении";"1024214";"—"
"15";"14";"—";"—";"- -";"—";"Ожидание результатов ВИ";"1595465";"—"
"16";"2";"—";"—";"x x";"—";"На рассмотрении";"2288653";"—"
"17";"1";"—";"—";"- -";"—";"Ожидание результатов ВИ";"2353152";"—"
"18";"1";"—";"—";"- -";"—";"Ожидание результатов ВИ";"2286305";"—"
"20";"3";"—";"—";"- -";"—";"Ожидание результатов ВИ";"2445080";"—"
"21";"16";"—";"—";"- -";"—";"Ожидание результатов ВИ";"2421065";"—"
"22";"7";"—";"—";"- -";"—";"Ожидание результатов ВИ";"1326361";"—"
