"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"307000";"100 97 100";"10000";"Участвует в конкурсе";"1612491";"—"
"2";"17";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"3";"9";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1514902";"—"
"4";"3";"—";"299000";"95 100 94";"10000";"Участвует в конкурсе";"1554023";"—"
"5";"7";"—";"299000";"93 96 100";"10000";"Участвует в конкурсе";"1516062";"—"
"6";"14";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"8";"21";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"9";"10";"—";"296000";"98 97 91";"10000";"Участвует в конкурсе";"2368438";"—"
"10";"4";"—";"296000";"93 96 97";"10000";"Участвует в конкурсе";"1366342";"—"
"11";"9";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1625066";"—"
"12";"7";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1176975";"—"
"13";"8";"—";"292000";"100 92 94";"6000";"Участвует в конкурсе";"1977911";"—"
"14";"7";"—";"292000";"100 95 89";"8000";"Участвует в конкурсе";"1788572";"—"
"15";"10";"—";"292000";"100 99 83";"10000";"Участвует в конкурсе";"2230382";"—"
"16";"11";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"17";"6";"—";"291000";"100 92 89";"10000";"Участвует в конкурсе";"1431881";"—"
"18";"7";"—";"291000";"95 100 86";"10000";"Участвует в конкурсе";"1436615";"—"
"19";"1";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"1963797";"—"
"20";"12";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"2052288";"—"
"21";"15";"—";"291000";"93 97 91";"10000";"Участвует в конкурсе";"1493568";"—"
"22";"12";"—";"290000";"90 96 94";"10000";"Участвует в конкурсе";"1536693";"—"
"23";"10";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"1287292";"—"
"24";"18";"—";"289000";"95 94 97";"3000";"Участвует в конкурсе";"1481603";"—"
"25";"5";"—";"289000";"90 100 89";"10000";"Участвует в конкурсе";"2344911";"—"
"26";"7";"—";"288000";"98 96 86";"8000";"Участвует в конкурсе";"1615565";"—"
"27";"10";"—";"288000";"93 96 89";"10000";"Участвует в конкурсе";"1580385";"—"
"28";"3";"—";"288000";"85 96 97";"10000";"Участвует в конкурсе";"1200904";"—"
"29";"30";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"32";"7";"—";"286000";"88 94 94";"10000";"Участвует в конкурсе";"1901421";"—"
"33";"7";"—";"285000";"100 94 81";"10000";"Участвует в конкурсе";"1904436";"—"
"35";"18";"—";"285000";"83 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"36";"16";"—";"284000";"98 100 86";"—";"Участвует в конкурсе";"1915078";"—"
"37";"12";"—";"284000";"100 88 86";"10000";"Участвует в конкурсе";"1174226";"—"
"38";"4";"—";"283000";"98 100 83";"2000";"Участвует в конкурсе";"2220980";"—"
"39";"5";"—";"283000";"95 97 81";"10000";"Участвует в конкурсе";"1482172";"—"
"41";"12";"—";"282000";"95 86 91";"10000";"Участвует в конкурсе";"2160345";"—"
"42";"6";"—";"282000";"80 95 97";"10000";"Участвует в конкурсе";"1656860";"—"
"43";"5";"—";"281000";"95 98 86";"2000";"Участвует в конкурсе";"1666321";"—"
"44";"16";"—";"281000";"100 80 91";"10000";"Участвует в конкурсе";"1616124";"—"
"45";"6";"—";"281000";"93 92 86";"10000";"Участвует в конкурсе";"1642357";"—"
"46";"6";"—";"281000";"90 95 86";"10000";"Участвует в конкурсе";"1949664";"—"
"47";"7";"—";"281000";"85 97 89";"10000";"Участвует в конкурсе";"1519399";"—"
"48";"9";"—";"280000";"100 94 83";"3000";"Участвует в конкурсе";"2092669";"—"
"49";"10";"—";"280000";"98 99 73";"10000";"Участвует в конкурсе";"982847";"—"
"50";"4";"—";"280000";"93 88 89";"10000";"Участвует в конкурсе";"2117392";"—"
"51";"9";"—";"280000";"90 86 94";"10000";"Участвует в конкурсе";"2132689";"—"
"52";"16";"—";"279000";"98 100 81";"—";"Участвует в конкурсе";"2179972";"—"
"53";"6";"—";"279000";"88 97 86";"8000";"Участвует в конкурсе";"1641417";"—"
"54";"24";"—";"279000";"98 88 83";"10000";"Участвует в конкурсе";"2219230";"—"
"55";"20";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"2170924";"—"
"56";"10";"—";"279000";"93 90 86";"10000";"Участвует в конкурсе";"1196912";"—"
"57";"15";"—";"279000";"90 90 89";"10000";"Участвует в конкурсе";"2037881";"—"
"58";"7";"—";"279000";"90 88 91";"10000";"Участвует в конкурсе";"1502595";"—"
"59";"17";"—";"279000";"90 88 91";"10000";"Участвует в конкурсе";"1788034";"—"
