"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"2259644";"—"
"2";"7";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"2047680";"—"
"3";"9";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"995781";"—"
"4";"12";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2004464";"—"
"5";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1455364";"—"
"6";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2050153";"—"
"7";"1";"Электронное";"35000";"-";"35000";"Ожидание результатов ВИ";"2073832";"—"
"8";"6";"—";"33000";"-";"33000";"Ожидание результатов ВИ";"2056621";"—"
"9";"11";"Электронное";"28000";"-";"28000";"Ожидание результатов ВИ";"2088441";"—"
"10";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1172359";"—"
"11";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2039964";"—"
"12";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1980302";"—"
"13";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2045763";"—"
"14";"12";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"15";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2180297";"—"
"16";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2180244";"—"
"17";"12";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"18";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1996966";"—"
"19";"7";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1994178";"—"
"20";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2051363";"—"
"21";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2033494";"—"
"22";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2022949";"—"
"23";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2136109";"—"
"24";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2142669";"—"
"25";"12";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"26";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2134301";"—"
"27";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2169243";"—"
"29";"2";"Электронное";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"30";"1";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"2306664";"—"
"31";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1855376";"—"
"32";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2077279";"—"
"33";"28";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2077176";"—"
"34";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2300661";"—"
"35";"2";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2329090";"—"
"36";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2323893";"—"
"37";"9";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1242597";"—"
"38";"43";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2298220";"—"
"39";"5";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2388251";"—"
"40";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1357396";"—"
"41";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2306288";"—"
"42";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2009616";"—"
"43";"4";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2334062";"—"
"44";"10";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2089138";"—"
"45";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1853876";"—"
"46";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2040622";"—"
"47";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2267774";"—"
"48";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"2477131";"—"
"49";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1518441";"—"
"50";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"1165220";"—"
"51";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2131547";"—"
"52";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1001000";"—"
"53";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"963640";"—"
"54";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"965021";"—"
"55";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1007571";"—"
"56";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1100418";"—"
"57";"6";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"1156430";"—"
"59";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1518961";"—"
"60";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1722706";"—"
"61";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"1868921";"—"
"62";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1909699";"—"
"63";"27";"—";"—";"-";"—";"Ожидание результатов ВИ";"1995533";"—"
"64";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1169488";"—"
"65";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"1184758";"—"
"67";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"380663";"—"
"68";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1607790";"—"
"69";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"1997686";"—"
"70";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2072246";"—"
"71";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1996236";"—"
"72";"2";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2083038";"—"
"73";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138876";"—"
"74";"4";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2142498";"—"
"76";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2229486";"—"
"77";"4";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2227331";"—"
"78";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2227485";"—"
