"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"300";"- 100 100 100 1";"—";"Участвуете в конкурсе";"1569590";"—"
"2";"6";"—";"285";"- 98 99 78 1";"10";"Участвуете в конкурсе";"1437055";"—"
"3";"1";"—";"282";"- 82 100 100 1";"—";"Участвуете в конкурсе";"1727817";"—"
"4";"4";"Электронное";"271";"- 96 100 75 2";"—";"Участвуете в конкурсе";"1105986";"—"
"5";"1";"Электронное";"267";"- 88 100 79 1";"—";"Участвуете в конкурсе";"974091";"—"
"6";"6";"Электронное";"266";"- 92 100 74 2";"—";"Участвуете в конкурсе";"972884";"—"
"7";"5";"—";"260";"- 90 82 78 1";"10";"Участвуете в конкурсе";"1717236";"—"
"8";"4";"—";"258";"- 85 74 89 2";"10";"Участвуете в конкурсе";"1715288";"—"
"9";"1";"Электронное";"252";"- 88 100 62 1";"2";"Участвуете в конкурсе";"1181935";"—"
"10";"3";"—";"252";"- 96 90 63 3";"3";"Участвуете в конкурсе";"1418271";"—"
"11";"1";"—";"248";"- 85 80 83 1";"—";"Участвуете в конкурсе";"2003261";"—"
"12";"5";"—";"247";"- 76 90 71 5";"10";"Участвуете в конкурсе";"1136542";"—"
"13";"1";"—";"246";"- 73 82 89 1";"2";"Участвуете в конкурсе";"2225064";"—"
"14";"5";"—";"245";"- 85 90 70 5";"—";"Участвуете в конкурсе";"1330860";"—"
"15";"4";"—";"242";"- 90 82 70 4";"—";"Участвуете в конкурсе";"1614743";"—"
"16";"4";"Электронное";"242";"- 74 80 86 3";"2";"Участвуете в конкурсе";"1656631";"—"
"17";"1";"Электронное";"241";"- 68 76 95 1";"2";"Участвуете в конкурсе";"1913418";"—"
"18";"1";"Электронное";"240";"- 86 90 64 1";"—";"Участвуете в конкурсе";"1422900";"—"
"19";"1";"—";"240";"- 78 84 78 1";"—";"Участвуете в конкурсе";"1200450";"—"
"20";"3";"Электронное";"235";"- 80 72 83 3";"—";"Участвуете в конкурсе";"2220518";"—"
"21";"6";"—";"233";"- 78 84 67 6";"4";"Участвуете в конкурсе";"1853137";"—"
"22";"2";"Электронное";"232";"- 67 84 81 1";"—";"Участвуете в конкурсе";"1432369";"—"
"23";"1";"Электронное";"231";"- 72 100 59 1";"—";"Участвуете в конкурсе";"2005351";"—"
"24";"2";"—";"230";"- 78 84 66 1";"2";"Участвуете в конкурсе";"1514477";"—"
"25";"2";"Электронное";"230";"- 78 80 70 2";"2";"Участвуете в конкурсе";"1651529";"—"
"26";"6";"—";"226";"- 67 80 69 5";"10";"Участвуете в конкурсе";"2123716";"—"
"27";"1";"—";"224";"- 80 72 72 1";"—";"Участвуете в конкурсе";"1212881";"—"
"28";"4";"—";"224";"- 72 74 78 4";"—";"Участвуете в конкурсе";"1575972";"—"
"29";"1";"—";"224";"- 67 76 81 1";"—";"Участвуете в конкурсе";"2309526";"—"
"30";"1";"—";"224";"- 70 74 70 1";"10";"Участвуете в конкурсе";"1175911";"—"
"31";"6";"Электронное";"223";"- 80 72 69 4";"2";"Участвуете в конкурсе";"1646532";"—"
"32";"7";"—";"222";"- 80 76 66 1";"—";"Участвуете в конкурсе";"1772505";"—"
"33";"7";"—";"221";"- 75 80 66 5";"—";"Участвуете в конкурсе";"1176243";"—"
"34";"1";"—";"220";"- 74 78 66 1";"2";"Участвуете в конкурсе";"1463112";"—"
"35";"9";"—";"219";"- 83 70 66 8";"—";"Участвуете в конкурсе";"1406320";"—"
"36";"1";"—";"218";"- 68 80 70 1";"—";"Участвуете в конкурсе";"1287431";"—"
"37";"1";"Электронное";"218";"- 64 74 70 1";"10";"Участвуете в конкурсе";"1175216";"—"
"38";"1";"—";"213";"- 78 74 57 1";"4";"Участвуете в конкурсе";"1521091";"—"
