"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"296";"291";"100";"Участвует в конкурсе";"1728645";"—"
"2";"3";"—";"296";"291";"100";"Участвует в конкурсе";"1241180";"—"
"3";"4";"—";"295";"290";"94";"Участвует в конкурсе";"2093789";"—"
"4";"5";"—";"294";"294";"98";"Участвует в конкурсе";"1569590";"—"
"5";"2";"—";"294";"289";"100";"Участвует в конкурсе";"1892250";"—"
"6";"3";"—";"294";"284";"96";"Участвует в конкурсе";"1430424";"—"
"7";"4";"—";"293";"288";"96";"Участвует в конкурсе";"1796557";"—"
"8";"2";"—";"291";"286";"100";"Участвует в конкурсе";"1884091";"—"
"9";"4";"—";"290";"290";"98";"Участвует в конкурсе";"1623932";"—"
"10";"3";"—";"290";"285";"92";"Участвует в конкурсе";"1723299";"—"
"11";"2";"—";"288";"283";"96";"Участвует в конкурсе";"1958599";"—"
"12";"3";"—";"287";"282";"88";"Участвует в конкурсе";"1844794";"—"
"13";"2";"—";"287";"282";"98";"Участвует в конкурсе";"1794935";"—"
"14";"4";"—";"287";"282";"99";"Участвует в конкурсе";"1863473";"—"
"15";"3";"—";"287";"282";"96";"Участвует в конкурсе";"1574841";"—"
"16";"1";"—";"286";"286";"94";"Ожидание результатов ВИ";"1425847";"—"
"17";"3";"—";"286";"281";"95";"Участвует в конкурсе";"2083173";"—"
"18";"3";"—";"286";"281";"90";"Участвует в конкурсе";"1797754";"—"
"19";"4";"—";"286";"281";"93";"Участвует в конкурсе";"1493568";"—"
"20";"3";"—";"286";"276";"100";"Участвует в конкурсе";"1618183";"—"
"21";"4";"—";"285";"285";"100";"Участвует в конкурсе";"1980661";"—"
"22";"3";"—";"284";"284";"92";"Участвует в конкурсе";"1329071";"—"
"23";"3";"—";"283";"278";"94";"Участвует в конкурсе";"1794230";"—"
"24";"3";"—";"283";"278";"99";"Участвует в конкурсе";"2394257";"—"
"25";"3";"—";"282";"282";"96";"Участвует в конкурсе";"1403073";"—"
"26";"1";"—";"282";"277";"92";"Участвует в конкурсе";"1913356";"—"
"27";"4";"—";"282";"277";"98";"Участвует в конкурсе";"1333679";"—"
"28";"3";"—";"282";"277";"96";"Участвует в конкурсе";"2309786";"—"
"29";"2";"—";"282";"277";"100";"Участвует в конкурсе";"1332080";"—"
"30";"3";"—";"281";"276";"95";"Участвует в конкурсе";"1424123";"—"
"31";"1";"—";"281";"276";"98";"Участвует в конкурсе";"1709631";"—"
"32";"1";"—";"281";"273";"98";"Участвует в конкурсе";"1564434";"—"
"33";"3";"—";"280";"275";"96";"Участвует в конкурсе";"1771373";"—"
"34";"4";"—";"280";"275";"92";"Участвует в конкурсе";"1958728";"—"
"35";"1";"—";"280";"275";"85";"Участвует в конкурсе";"1287106";"—"
"36";"2";"—";"280";"275";"98";"Участвует в конкурсе";"1436616";"—"
"37";"1";"—";"280";"275";"92";"Участвует в конкурсе";"2306608";"—"
"38";"4";"—";"279";"279";"96";"Участвует в конкурсе";"1622014";"—"
"39";"3";"—";"279";"279";"98";"Участвует в конкурсе";"1581741";"—"
"40";"3";"—";"279";"279";"100";"Участвует в конкурсе";"1987038";"—"
"41";"3";"—";"279";"274";"99";"Участвует в конкурсе";"1481676";"—"
"42";"3";"—";"279";"269";"92";"Участвует в конкурсе";"1652005";"—"
"43";"4";"—";"278";"278";"96";"Участвует в конкурсе";"1339414";"—"
"44";"3";"—";"278";"273";"88";"Участвует в конкурсе";"1291035";"—"
"45";"5";"—";"277";"277";"100";"Участвует в конкурсе";"2310371";"—"
"46";"1";"—";"277";"272";"92";"Участвует в конкурсе";"1402236";"—"
"47";"3";"—";"276";"276";"97";"Участвует в конкурсе";"2082865";"—"
"48";"3";"—";"276";"271";"88";"Участвует в конкурсе";"2054199";"—"
"49";"2";"—";"275";"275";"100";"Участвует в конкурсе";"1097095";"—"
"50";"3";"—";"275";"270";"90";"Участвует в конкурсе";"1496517";"—"
"51";"4";"—";"275";"270";"91";"Участвует в конкурсе";"1365907";"—"
"52";"3";"—";"274";"274";"92";"Участвует в конкурсе";"1687228";"—"
"53";"1";"—";"274";"274";"88";"Участвует в конкурсе";"1642623";"—"
"54";"3";"—";"274";"269";"94";"Участвует в конкурсе";"1797665";"—"
"55";"4";"—";"274";"269";"92";"Участвует в конкурсе";"1357618";"—"
"56";"2";"—";"273";"273";"92";"Участвует в конкурсе";"1165048";"—"
"57";"2";"—";"273";"270";"100";"Участвует в конкурсе";"1191486";"—"
"58";"1";"—";"273";"268";"90";"Участвует в конкурсе";"1584461";"—"
"59";"2";"—";"273";"268";"88";"Участвует в конкурсе";"2078124";"—"
"60";"2";"—";"273";"268";"88";"Участвует в конкурсе";"1191514";"—"
"61";"5";"—";"273";"268";"98";"Участвует в конкурсе";"2028345";"—"
"62";"1";"—";"273";"265";"95";"Участвует в конкурсе";"1638805";"—"
"63";"3";"—";"273";"265";"100";"Участвует в конкурсе";"1636170";"—"
"64";"1";"—";"272";"272";"94";"Участвует в конкурсе";"1648967";"—"
"65";"1";"—";"272";"269";"90";"Участвует в конкурсе";"1167658";"—"
"66";"1";"—";"272";"267";"94";"Участвует в конкурсе";"1429492";"—"
"67";"4";"—";"272";"267";"93";"Участвует в конкурсе";"2168721";"—"
"68";"1";"—";"271";"271";"92";"Участвует в конкурсе";"1175363";"—"
"69";"2";"—";"271";"268";"90";"Участвует в конкурсе";"1708732";"—"
"70";"4";"—";"271";"266";"88";"Участвует в конкурсе";"1418906";"—"
"71";"1";"—";"270";"270";"92";"Участвует в конкурсе";"1852236";"—"
"72";"2";"—";"270";"270";"92";"Участвует в конкурсе";"1633554";"—"
"73";"1";"—";"270";"270";"94";"Участвует в конкурсе";"1928482";"—"
"74";"3";"—";"270";"270";"99";"Участвует в конкурсе";"1593684";"—"
"75";"2";"—";"270";"265";"90";"Участвует в конкурсе";"1793965";"—"
"76";"1";"—";"270";"262";"95";"Участвует в конкурсе";"2248681";"—"
"77";"2";"—";"269";"269";"86";"Участвует в конкурсе";"1169532";"—"
"78";"2";"—";"269";"269";"88";"Участвует в конкурсе";"1312515";"—"
"79";"3";"—";"269";"269";"95";"Участвует в конкурсе";"1518851";"—"
"80";"1";"—";"269";"269";"92";"Участвует в конкурсе";"1785242";"—"
"81";"1";"—";"269";"264";"84";"Участвует в конкурсе";"1729455";"—"
"82";"2";"—";"269";"264";"90";"Участвует в конкурсе";"1192848";"—"
"83";"1";"—";"268";"268";"98";"Участвует в конкурсе";"1590664";"—"
"84";"2";"—";"268";"263";"90";"Участвует в конкурсе";"1651810";"—"
"85";"4";"—";"268";"263";"90";"Участвует в конкурсе";"1353696";"—"
"86";"3";"—";"268";"263";"96";"Участвует в конкурсе";"2035066";"—"
"87";"2";"—";"268";"260";"100";"Участвует в конкурсе";"1383204";"—"
