"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"11";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"2";"13";"—";"302000";"100 95 97";"10000";"Участвует в конкурсе";"1287292";"—"
"3";"12";"—";"301000";"100 97 94";"10000";"Участвует в конкурсе";"1196082";"—"
"4";"15";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1202951";"—"
"5";"20";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1331541";"—"
"6";"7";"—";"298000";"96 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"7";"9";"—";"297000";"98 94 97";"8000";"Участвует в конкурсе";"1514024";"—"
"8";"5";"—";"294000";"96 94 94";"10000";"Участвует в конкурсе";"1430424";"—"
"9";"13";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1176975";"—"
"10";"20";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1333982";"—"
"11";"19";"—";"292000";"98 97 97";"—";"Участвует в конкурсе";"2006503";"—"
"12";"12";"—";"292000";"98 94 97";"3000";"Участвует в конкурсе";"1481603";"—"
"13";"24";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"14";"6";"—";"292000";"84 98 100";"10000";"Участвует в конкурсе";"1656043";"—"
"16";"5";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"1963797";"—"
"17";"16";"—";"290000";"96 90 94";"10000";"Участвует в конкурсе";"2227144";"—"
"18";"8";"—";"290000";"94 95 91";"10000";"Участвует в конкурсе";"1559828";"—"
"19";"7";"—";"290000";"93 96 91";"10000";"Участвует в конкурсе";"1798245";"—"
"21";"12";"—";"289000";"93 100 86";"10000";"Участвует в конкурсе";"1288256";"—"
"22";"12";"—";"289000";"90 100 89";"10000";"Участвует в конкурсе";"2344911";"—"
"23";"17";"—";"289000";"88 100 91";"10000";"Участвует в конкурсе";"1516325";"—"
"24";"21";"—";"288000";"96 95 89";"8000";"Участвует в конкурсе";"1977029";"—"
"26";"9";"—";"288000";"93 96 89";"10000";"Участвует в конкурсе";"1262362";"—"
"27";"16";"—";"288000";"90 94 94";"10000";"Участвует в конкурсе";"1725406";"—"
"28";"4";"—";"287000";"98 98 86";"5000";"Участвует в конкурсе";"1204240";"—"
"30";"4";"—";"287000";"90 98 89";"10000";"Участвует в конкурсе";"1332216";"—"
"31";"12";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"33";"8";"—";"286000";"98 97 81";"10000";"Участвует в конкурсе";"1787174";"—"
"34";"4";"—";"286000";"96 94 86";"10000";"Участвует в конкурсе";"1319568";"—"
"36";"8";"—";"285000";"90 99 86";"10000";"Участвует в конкурсе";"1795014";"—"
"37";"18";"—";"284000";"98 100 86";"—";"Участвует в конкурсе";"1915078";"—"
"38";"7";"—";"284000";"95 92 94";"3000";"Участвует в конкурсе";"1203083";"—"
"39";"17";"—";"284000";"96 95 83";"10000";"Участвует в конкурсе";"960464";"—"
"40";"26";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1214535";"—"
"41";"6";"—";"283000";"90 99 94";"—";"Участвует в конкурсе";"1106167";"—"
"42";"17";"—";"283000";"93 97 83";"10000";"Участвует в конкурсе";"2341830";"—"
"44";"4";"—";"283000";"90 94 89";"10000";"Участвует в конкурсе";"2344657";"—"
"45";"5";"—";"283000";"90 92 91";"10000";"Участвует в конкурсе";"1259769";"—"
"46";"5";"—";"282000";"100 88 91";"3000";"Участвует в конкурсе";"1987038";"—"
"48";"16";"—";"282000";"95 86 91";"10000";"Участвует в конкурсе";"2160345";"—"
"49";"12";"—";"281000";"95 98 86";"2000";"Участвует в конкурсе";"1666321";"—"
"50";"12";"—";"281000";"94 84 94";"9000";"Участвует в конкурсе";"1191316";"—"
"51";"14";"—";"281000";"100 88 83";"10000";"Участвует в конкурсе";"1782077";"—"
"52";"3";"—";"281000";"98 84 89";"10000";"Участвует в конкурсе";"1976484";"—"
"53";"10";"—";"281000";"96 86 89";"10000";"Участвует в конкурсе";"1262491";"—"
"54";"18";"—";"281000";"90 95 86";"10000";"Участвует в конкурсе";"1959799";"—"
"55";"3";"—";"281000";"90 92 89";"10000";"Участвует в конкурсе";"1640128";"—"
"56";"9";"—";"281000";"85 97 89";"10000";"Участвует в конкурсе";"1519399";"—"
"57";"19";"—";"280000";"100 94 83";"3000";"Участвует в конкурсе";"2092669";"—"
"58";"6";"—";"280000";"98 94 78";"10000";"Участвует в конкурсе";"1261618";"—"
"59";"3";"—";"280000";"92 97 81";"10000";"Участвует в конкурсе";"1982885";"—"
"60";"10";"—";"280000";"90 97 83";"10000";"Участвует в конкурсе";"1675328";"—"
"61";"11";"—";"280000";"88 96 86";"10000";"Участвует в конкурсе";"1280884";"—"
"62";"11";"—";"279000";"98 90 91";"—";"Участвует в конкурсе";"2101327";"—"
"63";"19";"—";"279000";"98 96 83";"2000";"Участвует в конкурсе";"1247218";"—"
"64";"3";"—";"279000";"100 88 81";"10000";"Участвует в конкурсе";"1654121";"—"
"65";"20";"—";"279000";"98 88 83";"10000";"Участвует в конкурсе";"2219230";"—"
"66";"4";"—";"279000";"96 90 83";"10000";"Участвует в конкурсе";"1213243";"—"
"67";"8";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"1038372";"—"
"68";"29";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"2170924";"—"
"69";"3";"—";"279000";"94 94 81";"10000";"Участвует в конкурсе";"1797665";"—"
"70";"4";"—";"279000";"94 92 83";"10000";"Участвует в конкурсе";"2064255";"—"
"72";"21";"—";"279000";"90 88 91";"10000";"Участвует в конкурсе";"1788034";"—"
"73";"8";"—";"279000";"88 92 89";"10000";"Участвует в конкурсе";"1756318";"—"
"74";"27";"—";"279000";"88 92 89";"10000";"Участвует в конкурсе";"2260910";"—"
"75";"12";"—";"279000";"86 92 91";"10000";"Участвует в конкурсе";"1178784";"—"
"76";"17";"—";"279000";"85 95 89";"10000";"Участвует в конкурсе";"1562867";"—"
"77";"2";"—";"278000";"94 96 86";"2000";"Участвует в конкурсе";"2143095";"—"
"78";"13";"—";"278000";"98 84 86";"10000";"Участвует в конкурсе";"2363519";"—"
"79";"17";"—";"278000";"93 97 78";"10000";"Участвует в конкурсе";"2099279";"—"
"80";"4";"—";"278000";"90 92 86";"10000";"Участвует в конкурсе";"2270132";"—"
"81";"20";"—";"278000";"83 94 91";"10000";"Участвует в конкурсе";"2035422";"—"
"82";"21";"—";"277000";"100 94 83";"—";"Участвует в конкурсе";"2310371";"—"
"83";"29";"—";"277000";"100 94 81";"2000";"Участвует в конкурсе";"1710356";"—"
