"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"2026407";"—"
"2";"1";"Электронное";"1000";"x x x";"9000";"Участвует в конкурсе";"1575427";"—"
"3";"17";"—";"310000";"100 100 100";"10000";"Участвует в конкурсе";"1514555";"—"
"4";"7";"—";"308000";"98 100 100";"10000";"Участвует в конкурсе";"1728171";"—"
"5";"13";"—";"307000";"100 100 97";"10000";"Участвует в конкурсе";"2071444";"—"
"6";"20";"—";"304000";"100 100 94";"10000";"Участвует в конкурсе";"952832";"—"
"7";"19";"—";"304000";"100 100 94";"10000";"Участвует в конкурсе";"1603179";"—"
"8";"5";"—";"304000";"100 97 97";"10000";"Участвует в конкурсе";"1964621";"—"
"9";"12";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"10";"17";"—";"303000";"100 99 94";"10000";"Участвует в конкурсе";"1684531";"—"
"11";"5";"Электронное";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1649304";"—"
"12";"12";"—";"302000";"95 100 97";"10000";"Участвует в конкурсе";"1391057";"—"
"13";"22";"—";"302000";"93 99 100";"10000";"Участвует в конкурсе";"1396381";"—"
"14";"11";"—";"301000";"100 100 91";"10000";"Участвует в конкурсе";"1723490";"—"
"15";"6";"—";"301000";"100 97 94";"10000";"Участвует в конкурсе";"1730665";"—"
"16";"5";"—";"301000";"98 99 94";"10000";"Участвует в конкурсе";"1760731";"—"
"17";"17";"Электронное";"301000";"95 96 100";"10000";"Участвует в конкурсе";"2248401";"—"
"18";"14";"—";"300000";"100 99 91";"10000";"Участвует в конкурсе";"1999926";"—"
"19";"3";"—";"300000";"93 100 97";"10000";"Участвует в конкурсе";"996505";"—"
"20";"14";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1786590";"—"
"21";"15";"—";"299000";"100 92 97";"10000";"Участвует в конкурсе";"1729269";"—"
"22";"15";"—";"299000";"95 97 97";"10000";"Участвует в конкурсе";"1772073";"—"
"23";"19";"—";"299000";"93 99 97";"10000";"Участвует в конкурсе";"2269157";"—"
