"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"41";"54324 ―";"41";"Участвуете в конкурсе";"1992419";"—"
"2";"6";"—";"25";"51160 ―";"25";"Участвуете в конкурсе";"1764095";"—"
"3";"5";"—";"14";"56934 √ ―";"14";"Участвуете в конкурсе";"2184400";"—"
"4";"14";"—";"14";"58428 ―";"14";"Участвуете в конкурсе";"2341579";"—"
"5";"9";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"6";"2";"—";"10";"54841 ―";"10";"Участвуете в конкурсе";"1754070";"—"
"7";"3";"—";"10";"54968 √ ―";"10";"Участвуете в конкурсе";"2141960";"—"
"8";"2";"—";"10";"60721 ―";"10";"Участвуете в конкурсе";"2427577";"—"
"9";"4";"—";"10";"60724 √ ―";"10";"Участвуете в конкурсе";"2427728";"—"
"10";"5";"—";"3";"46330 √ ―";"3";"Участвуете в конкурсе";"1146194";"—"
"11";"8";"—";"—";"45886 √ ―";"—";"Участвуете в конкурсе";"1056127";"—"
"12";"2";"—";"—";"46207 √ ―";"—";"Участвуете в конкурсе";"1125132";"—"
"13";"4";"—";"—";"47068 √ ―";"—";"Участвуете в конкурсе";"1274209";"—"
"14";"4";"—";"—";"47370 ―";"—";"Участвуете в конкурсе";"1319901";"—"
"15";"3";"—";"—";"47511 ―";"—";"Участвуете в конкурсе";"1338073";"—"
"16";"4";"—";"—";"47426 ―";"—";"Участвуете в конкурсе";"1366708";"—"
"17";"6";"—";"—";"59299 ―";"—";"Участвуете в конкурсе";"1546213";"—"
"18";"7";"—";"—";"50495 ―";"—";"Участвуете в конкурсе";"1697730";"—"
"19";"1";"—";"—";"61138 √ ―";"—";"Участвуете в конкурсе";"1752147";"—"
"20";"5";"—";"—";"51157 ―";"—";"Участвуете в конкурсе";"1764090";"—"
"21";"8";"—";"—";"52138 ―";"—";"Участвуете в конкурсе";"1834640";"—"
"22";"1";"—";"—";"52107 ―";"—";"Участвуете в конкурсе";"1836336";"—"
"23";"1";"—";"—";"52372 ―";"—";"Участвуете в конкурсе";"1906755";"—"
"24";"2";"—";"—";"52703 ―";"—";"Участвуете в конкурсе";"1932241";"—"
"25";"7";"—";"—";"53806 ―";"—";"Участвуете в конкурсе";"2003883";"—"
"26";"3";"—";"—";"55639 ―";"—";"Участвуете в конкурсе";"2045416";"—"
"27";"8";"—";"—";"54993 ―";"—";"Участвуете в конкурсе";"2143180";"—"
"28";"11";"—";"—";"59341 √ ―";"—";"Участвуете в конкурсе";"2181583";"—"
"29";"5";"—";"—";"60543 √ ―";"—";"Участвуете в конкурсе";"2185316";"—"
"30";"1";"—";"—";"59344 ―";"—";"Участвуете в конкурсе";"2216290";"—"
"31";"3";"—";"—";"56966 ―";"—";"Участвуете в конкурсе";"2230851";"—"
"32";"2";"—";"—";"58771 ―";"—";"Участвуете в конкурсе";"2244361";"—"
"33";"4";"—";"—";"56963 √ ―";"—";"Участвуете в конкурсе";"2247706";"—"
"34";"9";"—";"—";"61183 ―";"—";"Участвуете в конкурсе";"2353350";"—"
"35";"5";"—";"—";"58663 ―";"—";"Участвуете в конкурсе";"2365151";"—"
"36";"4";"—";"—";"58806 ―";"—";"Участвуете в конкурсе";"2376449";"—"
"37";"3";"—";"—";"60990 ―";"—";"Участвуете в конкурсе";"2387286";"—"
"38";"6";"—";"—";"59006 ―";"—";"Участвуете в конкурсе";"2396152";"—"
"39";"13";"—";"—";"60478 ―";"—";"Участвуете в конкурсе";"2412748";"—"
"40";"8";"—";"—";"60473 ―";"—";"Участвуете в конкурсе";"2413072";"—"
"41";"8";"—";"—";"60684 ―";"—";"Участвуете в конкурсе";"2429581";"—"
"42";"4";"—";"—";"60732 ―";"—";"Участвуете в конкурсе";"2429895";"—"
"43";"1";"—";"—";"60761 ―";"—";"Участвуете в конкурсе";"2432544";"—"
"44";"1";"—";"—";"60837 ―";"—";"Участвуете в конкурсе";"2432987";"—"
"45";"1";"—";"—";"61131 ―";"—";"Участвуете в конкурсе";"2451320";"—"
"46";"4";"—";"—";"60930 ―";"—";"Участвуете в конкурсе";"2459313";"—"
"47";"9";"—";"—";"61055 ―";"—";"Участвуете в конкурсе";"2471275";"—"
