"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"263000";"80 84 89";"10000";"Участвует в конкурсе";"1852029";"—"
"2";"28";"—";"260000";"90 90 70";"10000";"Участвует в конкурсе";"1208019";"—"
"3";"1";"Электронное";"257000";"90 86 78";"3000";"Участвует в конкурсе";"1895672";"—"
"4";"6";"Электронное";"255000";"80 84 81";"10000";"Участвует в конкурсе";"2141773";"—"
"5";"1";"—";"253000";"72 96 75";"10000";"Участвует в конкурсе";"950232";"—"
"6";"1";"Электронное";"245000";"86 84 69";"6000";"Участвует в конкурсе";"1644284";"—"
"7";"1";"—";"244000";"83 64 87";"10000";"Участвует в конкурсе";"1003824";"—"
"8";"17";"—";"241000";"83 76 72";"10000";"Участвует в конкурсе";"2303911";"—"
"9";"1";"—";"240000";"82 88 70";"—";"Участвует в конкурсе";"2344424";"—"
"10";"1";"Электронное";"239000";"88 76 72";"3000";"Участвует в конкурсе";"1364537";"—"
"11";"1";"—";"238000";"83 82 73";"—";"Участвует в конкурсе";"1177182";"—"
"12";"6";"Электронное";"238000";"64 80 94";"—";"Участвует в конкурсе";"2266108";"—"
"13";"14";"Электронное";"236000";"80 82 64";"10000";"Участвует в конкурсе";"1635506";"—"
"16";"2";"Электронное";"231000";"73 78 70";"10000";"Участвует в конкурсе";"1859017";"—"
"19";"1";"—";"222000";"78 74 70";"—";"Участвует в конкурсе";"1329431";"—"
"20";"4";"—";"222000";"75 78 69";"—";"Участвует в конкурсе";"1761424";"—"
"21";"2";"Электронное";"218000";"75 80 61";"2000";"Участвует в конкурсе";"1291068";"—"
"22";"1";"Электронное";"215000";"74 74 67";"—";"Участвует в конкурсе";"1133585";"—"
"23";"11";"—";"212000";"68 80 61";"3000";"Участвует в конкурсе";"1854571";"—"
"24";"2";"—";"212000";"70 74 63";"5000";"Участвует в конкурсе";"2253474";"—"
"26";"1";"Электронное";"207000";"64 76 67";"—";"Участвует в конкурсе";"1175781";"—"
"28";"2";"—";"202000";"64 74 64";"—";"Участвует в конкурсе";"2044856";"—"
"30";"1";"—";"154000";"51 58 45";"—";"Участвует в конкурсе";"1844792";"—"
"31";"10";"—";"147000";"49 58 40";"—";"Участвует в конкурсе";"2272295";"—"
