"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"6.0";"—";"6.0";"Участвуете в конкурсе";"2145619";"—"
"2";"1";"Электронное";"96.0";"86";"10.0";"Участвуете в конкурсе";"1192106";"—"
"3";"1";"Электронное";"3.0";"—";"3.0";"Участвуете в конкурсе";"1146545";"—"
"4";"1";"Электронное";"201.0";"94";"10.0";"Участвуете в конкурсе";"1633087";"—"
"5";"1";"Электронное";"101.0";"91";"10.0";"Участвуете в конкурсе";"1410395";"—"
"6";"1";"Электронное";"197.0";"89";"10.0";"Участвуете в конкурсе";"2415085";"—"
"7";"1";"—";"110.0";"100";"10.0";"Участвуете в конкурсе";"1715883";"—"
"8";"1";"Электронное";"249.0";"63 86 94";"6.0";"Участвуете в конкурсе";"1308527";"—"
"9";"1";"Электронное";"275.0";"94 89 89";"3.0";"Участвуете в конкурсе";"1400341";"—"
"10";"1";"Электронное";"3.0";"—";"3.0";"Участвуете в конкурсе";"2174814";"—"
"11";"1";"Электронное";"213.0";"44 69 100";"—";"Участвуете в конкурсе";"1951205";"—"
"12";"1";"Электронное";"107.0";"97";"10.0";"Участвуете в конкурсе";"2089919";"—"
"13";"1";"Электронное";"129.0";"70 49";"10.0";"Участвуете в конкурсе";"1823243";"—"
"14";"2";"Электронное";"193.0";"91";"6.0";"Участвуете в конкурсе";"1820444";"—"
"15";"1";"Электронное";"84.0";"81";"3.0";"Участвуете в конкурсе";"1267697";"—"
"16";"1";"—";"199.0";"94 100";"5.0";"Участвуете в конкурсе";"1750513";"—"
"17";"1";"Электронное";"89.0";"86";"3.0";"Участвуете в конкурсе";"2250069";"—"
"18";"2";"Электронное";"306.0";"96 100 100";"10.0";"Участвуете в конкурсе";"1174505";"—"
"19";"3";"Электронное";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1125845";"—"
"20";"2";"—";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1349292";"—"
"21";"2";"Электронное";"305.0";"98 97 100";"10.0";"Участвуете в конкурсе";"1212353";"—"
"22";"4";"Электронное";"304.0";"98 100 100";"6.0";"Участвуете в конкурсе";"1316879";"—"
"23";"1";"Электронное";"304.0";"96 100 100";"8.0";"Участвуете в конкурсе";"2306486";"—"
"24";"4";"—";"304.0";"100 94 100";"10.0";"Участвуете в конкурсе";"1290040";"—"
"25";"3";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1864641";"—"
"26";"3";"—";"303.0";"100 97 100";"6.0";"Участвуете в конкурсе";"1619374";"—"
"27";"1";"Электронное";"303.0";"98 97 100";"8.0";"Участвуете в конкурсе";"957426";"—"
"28";"3";"Электронное";"303.0";"98 97 100";"8.0";"Участвуете в конкурсе";"1208441";"—"
"29";"1";"—";"303.0";"96 97 100";"10.0";"Участвуете в конкурсе";"1253657";"—"
"30";"1";"—";"303.0";"96 97 100";"10.0";"Участвуете в конкурсе";"1655917";"—"
"31";"2";"—";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1792565";"—"
"32";"2";"—";"302.0";"94 100 100";"8.0";"Участвуете в конкурсе";"1285011";"—"
"33";"6";"—";"302.0";"98 96 100";"8.0";"Участвуете в конкурсе";"1715956";"—"
"34";"5";"—";"302.0";"100 94 100";"8.0";"Участвуете в конкурсе";"964330";"—"
"35";"2";"Электронное";"302.0";"92 100 100";"10.0";"Участвуете в конкурсе";"1350939";"—"
"36";"1";"Электронное";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1480050";"—"
