"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"276";"266";"10";"Участвуете в конкурсе";"1955858";"—"
"2";"1";"—";"269";"259";"10";"Участвуете в конкурсе";"1398274";"—"
"3";"2";"Электронное";"264";"264";"0";"Участвуете в конкурсе";"1651213";"—"
"4";"1";"—";"260";"250";"10";"Участвуете в конкурсе";"1600929";"—"
"5";"2";"Электронное";"243";"233";"10";"Участвуете в конкурсе";"1644431";"—"
"6";"2";"Электронное";"234";"224";"10";"Участвуете в конкурсе";"1259679";"—"
"7";"4";"—";"233";"233";"0";"Участвуете в конкурсе";"2406562";"—"
"8";"2";"—";"232";"232";"0";"Участвуете в конкурсе";"2001093";"—"
"9";"3";"—";"232";"232";"0";"Участвуете в конкурсе";"1586927";"—"
"10";"1";"—";"226";"226";"0";"Участвуете в конкурсе";"1083561";"—"
"11";"3";"Электронное";"222";"219";"3";"Участвуете в конкурсе";"1957842";"—"
"12";"2";"—";"219";"217";"2";"Участвуете в конкурсе";"1830746";"—"
"1";"2";"Электронное";"215";"215";"0";"Участвуете в конкурсе";"999417";"—"
"14";"4";"—";"206";"201";"5";"Участвуете в конкурсе";"1432512";"—"
"2";"2";"Электронное";"195";"195";"0";"Участвуете в конкурсе";"965038";"—"
"16";"2";"—";"195";"195";"0";"Участвуете в конкурсе";"1427782";"—"
"3";"2";"Электронное";"184";"184";"0";"Участвуете в конкурсе";"2216172";"—"
"18";"4";"Электронное";"10";"0";"10";"Участвуете в конкурсе";"1104934";"—"
"19";"2";"Электронное";"10";"0";"10";"Участвуете в конкурсе";"1788555";"—"
"20";"4";"—";"10";"0";"10";"Участвуете в конкурсе";"2041712";"—"
"21";"2";"Электронное";"5";"0";"5";"Участвуете в конкурсе";"1355412";"—"
"22";"3";"—";"3";"0";"3";"Участвуете в конкурсе";"1211116";"—"
"23";"5";"—";"3";"0";"3";"Участвуете в конкурсе";"1342186";"—"
"24";"6";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1285550";"—"
"25";"6";"—";"0";"0";"0";"Участвуете в конкурсе";"1543336";"—"
"26";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"2170408";"—"
"27";"1";"—";"0";"0";"0";"Участвуете в конкурсе";"2384067";"—"
"28";"2";"—";"287";"277";"10";"Участвуете в конкурсе";"1915389";"—"
"29";"1";"—";"287";"277";"10";"Участвуете в конкурсе";"1292901";"—"
"30";"2";"—";"279";"269";"10";"Участвуете в конкурсе";"1427409";"—"
"1";"1";"Электронное";"278";"268";"10";"Участвуете в конкурсе";"1716201";"—"
"32";"2";"—";"270";"260";"10";"Участвуете в конкурсе";"1654605";"—"
