"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"271000";"85 90 86";"10000";"Участвует в конкурсе";"2312773";"—"
"2";"2";"—";"261000";"94 88 69";"10000";"Участвует в конкурсе";"1245509";"—"
"3";"5";"—";"254000";"66 91 87";"10000";"Участвует в конкурсе";"1851431";"—"
"4";"3";"—";"252000";"72 89 89";"2000";"Участвует в конкурсе";"2230366";"—"
"5";"3";"—";"251000";"68 90 83";"10000";"Участвует в конкурсе";"1281997";"—"
"6";"1";"—";"250000";"81 91 78";"—";"Участвует в конкурсе";"960768";"—"
"7";"2";"—";"249000";"73 80 86";"10000";"Участвует в конкурсе";"1283964";"—"
"8";"2";"—";"248000";"68 100 75";"5000";"Участвует в конкурсе";"1420959";"—"
"9";"2";"—";"246000";"81 87 78";"—";"Участвует в конкурсе";"1580198";"—"
"10";"3";"—";"245000";"75 78 89";"3000";"Участвует в конкурсе";"1595799";"—"
"11";"1";"—";"244000";"75 91 78";"—";"Участвует в конкурсе";"1622728";"—"
"12";"3";"—";"243000";"88 71 81";"3000";"Участвует в конкурсе";"1191179";"—"
"13";"3";"—";"242000";"73 84 75";"10000";"Участвует в конкурсе";"1196197";"—"
"14";"1";"—";"241000";"71 89 81";"—";"Участвует в конкурсе";"1067737";"—"
"15";"4";"—";"238000";"79 89 70";"—";"Участвует в конкурсе";"1267438";"—"
"16";"3";"—";"237000";"83 74 70";"10000";"Участвует в конкурсе";"2390295";"—"
"17";"7";"—";"236000";"79 74 73";"10000";"Участвует в конкурсе";"1436352";"—"
"18";"4";"—";"235000";"85 66 81";"3000";"Участвует в конкурсе";"1832566";"—"
"20";"3";"—";"229000";"68 75 86";"—";"Участвует в конкурсе";"1292390";"—"
"21";"3";"—";"229000";"71 75 73";"10000";"Участвует в конкурсе";"1568420";"—"
"22";"2";"—";"229000";"71 70 78";"10000";"Участвует в конкурсе";"1269115";"—"
"23";"3";"—";"228000";"72 82 64";"10000";"Участвует в конкурсе";"1941287";"—"
