"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"300";"53429 94 96 100 Нет";"10";"Участвуете в конкурсе";"1516062";"—"
"2";"1";"—";"297";"50028 98 100 89 Нет";"10";"Участвуете в конкурсе";"1637473";"—"
"3";"1";"—";"296";"60110 96 99 91 Нет";"10";"Участвуете в конкурсе";"1479205";"—"
"4";"2";"—";"296";"49166 98 100 98 Нет";"—";"Участвуете в конкурсе";"1558132";"—"
"5";"2";"—";"295";"59887 88 100 97 Нет";"10";"Участвуете в конкурсе";"2248403";"—"
"6";"1";"—";"294";"46847 95 95 94 Нет";"10";"Участвуете в конкурсе";"1212446";"—"
"7";"4";"—";"294";"47867 100 95 89 Нет";"10";"Участвуете в конкурсе";"1391829";"—"
"8";"4";"—";"294";"50269 86 100 98 Нет";"10";"Участвуете в конкурсе";"1623645";"—"
"9";"3";"—";"292";"53025 92 96 94 Нет";"10";"Участвуете в конкурсе";"1323249";"—"
"10";"4";"—";"291";"60081 92 95 97 Нет";"7";"Участвуете в конкурсе";"1215083";"—"
"11";"1";"—";"291";"48156 95 100 86 Нет";"10";"Участвуете в конкурсе";"1436615";"—"
"12";"2";"—";"290";"52473 93 96 91 Нет";"10";"Участвуете в конкурсе";"1798245";"—"
"13";"7";"—";"289";"46697 100 90 89 Нет";"10";"Участвуете в конкурсе";"1169120";"—"
"14";"1";"—";"289";"49879 93 100 86 Нет";"10";"Участвуете в конкурсе";"1288256";"—"
"15";"5";"—";"288";"49623 93 96 89 Нет";"10";"Участвуете в конкурсе";"1580385";"—"
"16";"2";"—";"288";"53296 96 96 86 Нет";"10";"Участвуете в конкурсе";"1986857";"—"
"17";"2";"—";"287";"48377 96 90 91 Нет";"10";"Участвуете в конкурсе";"1268028";"—"
"18";"5";"—";"287";"53020 83 100 94 Нет";"10";"Участвуете в конкурсе";"1307030";"—"
"19";"4";"—";"287";"56896 90 96 91 Нет";"10";"Участвуете в конкурсе";"2264458";"—"
"20";"3";"—";"286";"47017 95 100 81 Нет";"10";"Участвуете в конкурсе";"1198929";"—"
"21";"1";"—";"286";"54850 100 90 86 Нет";"10";"Участвуете в конкурсе";"942233";"—"
"22";"2";"—";"285";"53521 90 99 86 Нет";"10";"Участвуете в конкурсе";"1795014";"—"
"23";"2";"—";"284";"59211 95 92 94 Нет";"3";"Участвуете в конкурсе";"1838380";"—"
"24";"2";"—";"284";"54526 93 92 97 Нет";"2";"Участвуете в конкурсе";"2099399";"—"
"25";"5";"—";"283";"53494 90 100 93 Нет";"—";"Участвуете в конкурсе";"1794088";"—"
"26";"2";"—";"282";"49055 90 88 94 Нет";"10";"Участвуете в конкурсе";"1519645";"—"
"27";"1";"—";"282";"50350 100 92 83 Нет";"7";"Участвуете в конкурсе";"1648236";"—"
"28";"4";"—";"282";"58373 100 94 78 Нет";"10";"Участвуете в конкурсе";"1850188";"—"
"29";"3";"—";"282";"33581 88 90 94 Нет";"10";"Участвуете в конкурсе";"999721";"—"
"30";"5";"—";"280";"50066 90 86 100 Нет";"4";"Участвуете в конкурсе";"1637011";"—"
"31";"2";"—";"280";"58382 88 88 94 Нет";"10";"Участвуете в конкурсе";"1774507";"—"
"32";"5";"—";"280";"55954 98 99 73 Нет";"10";"Участвуете в конкурсе";"982847";"—"
