"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"286.0";"94 89 94";"9.0";"Участвуете в конкурсе";"1620669";"—"
"2";"1";"Электронное";"256.0";"64 94 95";"3.0";"Участвуете в конкурсе";"1629594";"—"
"3";"1";"Электронное";"241.0";"72 81 88";"—";"Участвуете в конкурсе";"1511724";"—"
"4";"5";"Электронное";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1287124";"—"
"5";"2";"Электронное";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1707339";"—"
"6";"5";"Электронное";"300.0";"100 91 99";"10.0";"Участвуете в конкурсе";"1546948";"—"
"7";"6";"Электронное";"300.0";"100 100 90";"10.0";"Участвуете в конкурсе";"1605559";"—"
"8";"2";"—";"295.0";"98 94 100";"3.0";"Участвуете в конкурсе";"1907399";"—"
"9";"3";"Электронное";"292.0";"96 91 95";"10.0";"Участвуете в конкурсе";"1604171";"—"
"10";"5";"Электронное";"292.0";"95 97 90";"10.0";"Участвуете в конкурсе";"1603405";"—"
"11";"4";"Электронное";"291.0";"94 97 100";"—";"Участвуете в конкурсе";"1105868";"—"
"12";"2";"Электронное";"291.0";"100 81 100";"10.0";"Участвуете в конкурсе";"1844992";"—"
"13";"5";"Электронное";"288.0";"98 86 96";"8.0";"Участвуете в конкурсе";"1261022";"—"
"14";"4";"Электронное";"288.0";"82 97 100";"9.0";"Участвуете в конкурсе";"1785241";"—"
"15";"2";"—";"287.0";"98 86 95";"8.0";"Участвуете в конкурсе";"1444657";"—"
"16";"4";"—";"286.0";"98 91 94";"3.0";"Участвуете в конкурсе";"1362882";"—"
"17";"4";"—";"285.0";"94 89 100";"2.0";"Участвуете в конкурсе";"1940159";"—"
"18";"5";"—";"284.0";"97 89 95";"3.0";"Участвуете в конкурсе";"966646";"—"
"19";"4";"—";"284.0";"95 94 90";"5.0";"Участвуете в конкурсе";"1937057";"—"
"20";"3";"—";"281.0";"98 83 97";"3.0";"Участвуете в конкурсе";"1208738";"—"
"21";"2";"—";"281.0";"90 89 99";"3.0";"Участвуете в конкурсе";"1237363";"—"
"22";"3";"—";"280.0";"98 83 96";"3.0";"Участвуете в конкурсе";"1093386";"—"
"23";"2";"Электронное";"280.0";"90 91 96";"3.0";"Участвуете в конкурсе";"1848689";"—"
"24";"5";"Электронное";"279.0";"94 89 86";"10.0";"Участвуете в конкурсе";"1620910";"—"
"25";"7";"Электронное";"278.0";"93 86 97";"2.0";"Участвуете в конкурсе";"1181705";"—"
"26";"4";"—";"276.0";"98 89 86";"3.0";"Участвуете в конкурсе";"1166417";"—"
"27";"4";"Электронное";"276.0";"90 83 100";"3.0";"Участвуете в конкурсе";"1755244";"—"
"28";"1";"—";"274.0";"88 94 92";"—";"Участвуете в конкурсе";"1365003";"—"
"29";"3";"—";"274.0";"83 91 100";"—";"Участвуете в конкурсе";"1437242";"—"
"30";"1";"—";"274.0";"88 89 94";"3.0";"Участвуете в конкурсе";"1982887";"—"
"31";"3";"—";"273.0";"86 89 98";"—";"Участвуете в конкурсе";"2056217";"—"
"32";"1";"—";"272.0";"100 78 94";"—";"Участвуете в конкурсе";"1564096";"—"
"33";"5";"—";"272.0";"100 86 78";"8.0";"Участвуете в конкурсе";"2345160";"—"
"34";"4";"Электронное";"272.0";"85 92 85";"10.0";"Участвуете в конкурсе";"1976113";"—"
"35";"8";"—";"270.0";"98 81 88";"3.0";"Участвуете в конкурсе";"985059";"—"
"36";"3";"Электронное";"270.0";"95 86 86";"3.0";"Участвуете в конкурсе";"1181094";"—"
"37";"5";"—";"270.0";"86 86 95";"3.0";"Участвуете в конкурсе";"1444229";"—"
"38";"4";"—";"270.0";"96 89 80";"5.0";"Участвуете в конкурсе";"1039537";"—"
"39";"2";"Электронное";"269.0";"86 86 97";"—";"Участвуете в конкурсе";"1979523";"—"
"40";"3";"—";"268.0";"78 81 100";"9.0";"Участвуете в конкурсе";"996074";"—"
"41";"3";"Электронное";"267.0";"92 75 100";"—";"Участвуете в конкурсе";"1358900";"—"
"42";"2";"—";"266.0";"94 86 84";"2.0";"Участвуете в конкурсе";"1164203";"—"
"43";"5";"Электронное";"263.0";"90 78 92";"3.0";"Участвуете в конкурсе";"2212389";"—"
"44";"4";"—";"262.0";"83 89 90";"—";"Участвуете в конкурсе";"2092708";"—"
"45";"5";"—";"262.0";"92 81 86";"3.0";"Участвуете в конкурсе";"1266624";"—"
"46";"5";"—";"261.0";"95 81 85";"—";"Участвуете в конкурсе";"1207795";"—"
"47";"5";"—";"261.0";"88 78 95";"—";"Участвуете в конкурсе";"1785004";"—"
"48";"1";"—";"261.0";"88 94 76";"3.0";"Участвуете в конкурсе";"1617610";"—"
"49";"5";"Электронное";"260.0";"84 83 90";"3.0";"Участвуете в конкурсе";"1913227";"—"
"50";"1";"Электронное";"259.0";"74 97 88";"—";"Участвуете в конкурсе";"1693955";"—"
"51";"3";"Электронное";"257.0";"85 78 94";"—";"Участвуете в конкурсе";"2099907";"—"
"52";"4";"—";"257.0";"96 70 88";"3.0";"Участвуете в конкурсе";"1424652";"—"
"53";"2";"—";"257.0";"76 94 84";"3.0";"Участвуете в конкурсе";"1446611";"—"
"54";"6";"—";"257.0";"86 63 100";"8.0";"Участвуете в конкурсе";"1563437";"—"
"55";"3";"—";"255.0";"90 78 82";"5.0";"Участвуете в конкурсе";"1717236";"—"
"56";"4";"—";"252.0";"88 86 78";"—";"Участвуете в конкурсе";"2163679";"—"
"57";"5";"—";"252.0";"98 72 80";"2.0";"Участвуете в конкурсе";"2240663";"—"
