"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"Электронное";"296.0";"96 94 96";"10.0";"Участвуете в конкурсе";"1258501";"—"
"2";"5";"Электронное";"293.0";"94 94 95";"10.0";"Участвуете в конкурсе";"1996895";"—"
"3";"2";"—";"292.0";"95 97 100";"—";"Участвуете в конкурсе";"965946";"—"
"4";"8";"Электронное";"292.0";"100 100 90";"2.0";"Участвуете в конкурсе";"1605559";"—"
"5";"4";"Электронное";"289.0";"98 97 94";"—";"Участвуете в конкурсе";"1398792";"—"
"6";"5";"—";"289.0";"100 97 92";"—";"Участвуете в конкурсе";"2054741";"—"
"7";"3";"—";"288.0";"98 94 86";"10.0";"Участвуете в конкурсе";"1247574";"—"
"8";"5";"—";"286.0";"96 97 90";"3.0";"Участвуете в конкурсе";"1417737";"—"
"9";"8";"Электронное";"285.0";"88 97 100";"—";"Участвуете в конкурсе";"1105868";"—"
"10";"8";"Электронное";"285.0";"96 98 91";"—";"Участвуете в конкурсе";"1787930";"—"
"11";"7";"Электронное";"284.0";"95 89 97";"3.0";"Участвуете в конкурсе";"996389";"—"
"12";"4";"—";"284.0";"90 97 94";"3.0";"Участвуете в конкурсе";"1643253";"—"
"13";"7";"—";"283.0";"95 89 96";"3.0";"Участвуете в конкурсе";"2168804";"—"
"14";"9";"Электронное";"283.0";"90 100 88";"5.0";"Участвуете в конкурсе";"1787661";"—"
"15";"4";"Электронное";"283.0";"94 91 90";"8.0";"Участвуете в конкурсе";"1351180";"—"
"16";"3";"—";"282.0";"94 91 94";"3.0";"Участвуете в конкурсе";"1220645";"—"
"17";"7";"Электронное";"282.0";"98 97 84";"3.0";"Участвуете в конкурсе";"1568262";"—"
"18";"4";"Электронное";"282.0";"98 89 90";"5.0";"Участвуете в конкурсе";"1193910";"—"
"19";"4";"Электронное";"282.0";"88 94 90";"10.0";"Участвуете в конкурсе";"2085405";"—"
"20";"3";"Электронное";"281.0";"91 90 100";"—";"Участвуете в конкурсе";"1366281";"—"
"21";"1";"—";"280.0";"92 97 88";"3.0";"Участвуете в конкурсе";"1052531";"—"
"22";"4";"Электронное";"279.0";"94 94 88";"3.0";"Участвуете в конкурсе";"1509273";"—"
"23";"1";"Электронное";"279.0";"92 94 88";"5.0";"Участвуете в конкурсе";"1342918";"—"
"24";"3";"Электронное";"278.0";"92 89 94";"3.0";"Участвуете в конкурсе";"1647744";"—"
"25";"5";"Электронное";"276.0";"96 87 90";"3.0";"Участвуете в конкурсе";"1215675";"—"
"26";"6";"—";"275.0";"95 81 99";"—";"Участвуете в конкурсе";"1256879";"—"
"27";"6";"—";"275.0";"90 97 86";"2.0";"Участвуете в конкурсе";"1522774";"—"
"28";"5";"—";"274.0";"88 100 86";"—";"Участвуете в конкурсе";"1956146";"—"
"29";"10";"Электронное";"274.0";"100 91 78";"5.0";"Участвуете в конкурсе";"2340873";"—"
"30";"2";"Электронное";"273.0";"100 83 80";"10.0";"Участвуете в конкурсе";"1029395";"—"
"31";"3";"—";"272.0";"92 97 80";"3.0";"Участвуете в конкурсе";"1316111";"—"
"32";"5";"Электронное";"271.0";"88 86 97";"—";"Участвуете в конкурсе";"1979523";"—"
"33";"9";"—";"271.0";"88 86 90";"7.0";"Участвуете в конкурсе";"1263764";"—"
"34";"2";"Электронное";"269.0";"94 83 90";"2.0";"Участвуете в конкурсе";"1785679";"—"
"35";"2";"Электронное";"269.0";"88 100 78";"3.0";"Участвуете в конкурсе";"1350982";"—"
"36";"4";"Электронное";"269.0";"79 95 90";"5.0";"Участвуете в конкурсе";"1002309";"—"
"37";"5";"—";"268.0";"88 89 88";"3.0";"Участвуете в конкурсе";"1799046";"—"
"38";"6";"Электронное";"268.0";"90 94 81";"3.0";"Участвуете в конкурсе";"1797371";"—"
"39";"2";"Электронное";"268.0";"88 97 80";"3.0";"Участвуете в конкурсе";"1999006";"—"
"40";"7";"Электронное";"267.0";"90 89 88";"—";"Участвуете в конкурсе";"1720926";"—"
"41";"1";"—";"267.0";"90 94 78";"5.0";"Участвуете в конкурсе";"1372933";"—"
"42";"4";"Электронное";"266.0";"90 91 82";"3.0";"Участвуете в конкурсе";"1440887";"—"
"43";"5";"—";"266.0";"92 97 74";"3.0";"Участвуете в конкурсе";"2037324";"—"
"44";"8";"Электронное";"266.0";"83 89 88";"6.0";"Участвуете в конкурсе";"1366729";"—"
"45";"7";"—";"265.0";"85 91 86";"3.0";"Участвуете в конкурсе";"1350526";"—"
