"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"91.0";"—";"10.0";"Участвуете в конкурсе";"1430190";"—"
"2";"1";"—";"101.0";"—";"10.0";"Участвуете в конкурсе";"1152355";"—"
"3";"1";"Электронное";"103.0";"—";"9.0";"Участвуете в конкурсе";"1774791";"—"
"4";"1";"Электронное";"309.0";"100 100 100";"9.0";"Участвуете в конкурсе";"1333504";"—"
"5";"1";"Электронное";"100.0";"—";"—";"Участвуете в конкурсе";"2388468";"—"
"6";"1";"Электронное";"304.0";"94 100 100";"10.0";"Участвуете в конкурсе";"1239320";"—"
"7";"1";"Электронное";"190.0";"86 94";"10.0";"Участвуете в конкурсе";"1734676";"—"
"8";"1";"Электронное";"86.0";"—";"5.0";"Участвуете в конкурсе";"1319288";"—"
"9";"2";"—";"204.0";"97";"9.0";"Участвуете в конкурсе";"1678275";"—"
"10";"1";"Электронное";"296.0";"86 100 100";"10.0";"Участвуете в конкурсе";"1411776";"—"
"11";"1";"Электронное";"101.0";"—";"10.0";"Участвуете в конкурсе";"1614601";"—"
"12";"1";"Электронное";"259.0";"74 81 94";"10.0";"Участвуете в конкурсе";"1472126";"—"
"13";"1";"Электронное";"209.0";"100";"9.0";"Участвуете в конкурсе";"2200053";"—"
"14";"1";"Электронное";"305.0";"96 100 100";"9.0";"Участвуете в конкурсе";"1011309";"—"
"15";"1";"Электронное";"92.0";"—";"9.0";"Участвуете в конкурсе";"1988052";"—"
"16";"1";"Электронное";"291.0";"86 97 100";"8.0";"Участвуете в конкурсе";"1317142";"—"
"17";"1";"Электронное";"191.0";"83 100";"8.0";"Участвуете в конкурсе";"1334548";"—"
"18";"1";"Электронное";"100.0";"—";"6.0";"Участвуете в конкурсе";"1776739";"—"
"19";"1";"Электронное";"198.0";"94";"6.0";"Участвуете в конкурсе";"1101647";"—"
"20";"1";"Электронное";"100.0";"—";"3.0";"Участвуете в конкурсе";"1411512";"—"
"21";"1";"Электронное";"268.0";"82 89 94";"3.0";"Участвуете в конкурсе";"1331037";"—"
"22";"1";"Электронное";"275.0";"97 86 89";"3.0";"Участвуете в конкурсе";"1893337";"—"
"23";"1";"Электронное";"110.0";"—";"10.0";"Участвуете в конкурсе";"1410859";"—"
"24";"1";"Электронное";"93.0";"—";"10.0";"Участвуете в конкурсе";"1230891";"—"
"25";"1";"Электронное";"81.0";"—";"3.0";"Участвуете в конкурсе";"1186404";"—"
"26";"1";"Электронное";"284.0";"86 100 89";"9.0";"Участвуете в конкурсе";"1333259";"—"
"27";"1";"Электронное";"209.0";"100 100";"9.0";"Участвуете в конкурсе";"1236668";"—"
"28";"1";"Электронное";"293.0";"96 97 94";"6.0";"Участвуете в конкурсе";"1333482";"—"
"29";"1";"Электронное";"274.0";"90 89 89";"6.0";"Участвуете в конкурсе";"1420083";"—"
"30";"1";"Электронное";"248.0";"78 64 100";"6.0";"Участвуете в конкурсе";"2220106";"—"
"31";"1";"Электронное";"270.0";"92 83 89";"6.0";"Участвуете в конкурсе";"1162965";"—"
"32";"1";"Электронное";"241.0";"60 94 84";"3.0";"Участвуете в конкурсе";"2194897";"—"
"33";"2";"—";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1290040";"—"
"34";"1";"—";"307.0";"98 100 100";"9.0";"Участвуете в конкурсе";"1350543";"—"
"35";"5";"Электронное";"307.0";"98 100 100";"9.0";"Участвуете в конкурсе";"1316879";"—"
"36";"1";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1792565";"—"
"37";"2";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1247646";"—"
"38";"4";"—";"306.0";"100 100 100";"6.0";"Участвуете в конкурсе";"1353425";"—"
"39";"1";"—";"306.0";"100 97 100";"9.0";"Участвуете в конкурсе";"1347216";"—"
"40";"3";"—";"306.0";"96 100 100";"10.0";"Участвуете в конкурсе";"1210064";"—"
"41";"2";"Электронное";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1125845";"—"
"42";"1";"—";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1291515";"—"
"43";"7";"—";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1349292";"—"
"44";"1";"—";"305.0";"98 97 100";"10.0";"Участвуете в конкурсе";"1436128";"—"
"45";"2";"—";"304.0";"98 100 100";"6.0";"Участвуете в конкурсе";"1513571";"—"
"46";"4";"Электронное";"304.0";"98 97 100";"9.0";"Участвуете в конкурсе";"1356225";"—"
"47";"2";"—";"303.0";"100 97 100";"6.0";"Участвуете в конкурсе";"1619374";"—"
"48";"1";"Электронное";"303.0";"98 97 100";"8.0";"Участвуете в конкурсе";"1208441";"—"
"49";"2";"—";"303.0";"96 97 100";"10.0";"Участвуете в конкурсе";"2032322";"—"
"50";"1";"—";"302.0";"96 100 100";"6.0";"Участвуете в конкурсе";"1277540";"—"
"51";"5";"Электронное";"302.0";"96 100 100";"6.0";"Участвуете в конкурсе";"1174505";"—"
"52";"3";"—";"302.0";"100 94 100";"8.0";"Участвуете в конкурсе";"964330";"—"
"53";"1";"Электронное";"302.0";"100 100 94";"8.0";"Участвуете в конкурсе";"1287064";"—"
"54";"2";"Электронное";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1480050";"—"
"55";"1";"—";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1343953";"—"
"56";"1";"—";"301.0";"98 97 100";"6.0";"Участвуете в конкурсе";"1726144";"—"
"57";"2";"Электронное";"301.0";"98 97 100";"6.0";"Участвуете в конкурсе";"1238337";"—"
"58";"5";"—";"301.0";"96 97 100";"8.0";"Участвуете в конкурсе";"1655917";"—"
"59";"1";"—";"301.0";"92 100 100";"9.0";"Участвуете в конкурсе";"1961315";"—"
"60";"5";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"963005";"—"
"61";"1";"—";"300.0";"94 100 100";"6.0";"Участвуете в конкурсе";"1424715";"—"
"62";"9";"Электронное";"300.0";"92 100 100";"8.0";"Участвуете в конкурсе";"2098989";"—"
"63";"4";"—";"300.0";"98 94 100";"8.0";"Участвуете в конкурсе";"1290903";"—"
"64";"1";"—";"300.0";"90 100 100";"10.0";"Участвуете в конкурсе";"1105314";"—"
"65";"1";"—";"299.0";"96 100 100";"3.0";"Участвуете в конкурсе";"1993989";"—"
"66";"3";"—";"299.0";"94 100 100";"5.0";"Участвуете в конкурсе";"1509854";"—"
"67";"2";"—";"299.0";"100 94 100";"5.0";"Участвуете в конкурсе";"1910767";"—"
"68";"1";"—";"299.0";"96 97 100";"6.0";"Участвуете в конкурсе";"1214987";"—"
"69";"1";"—";"299.0";"92 97 100";"10.0";"Участвуете в конкурсе";"1520403";"—"
"70";"3";"—";"299.0";"92 97 100";"10.0";"Участвуете в конкурсе";"1765088";"—"
"71";"1";"—";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1791971";"—"
"72";"6";"Электронное";"298.0";"96 97 100";"5.0";"Участвуете в конкурсе";"1871226";"—"
"73";"4";"—";"298.0";"92 100 100";"6.0";"Участвуете в конкурсе";"1797653";"—"
"74";"5";"—";"298.0";"95 97 100";"6.0";"Участвуете в конкурсе";"1706147";"—"
"75";"2";"—";"298.0";"92 97 100";"9.0";"Участвуете в конкурсе";"1945811";"—"
"76";"2";"—";"297.0";"94 100 100";"3.0";"Участвуете в конкурсе";"1348694";"—"
"77";"2";"—";"297.0";"96 98 100";"3.0";"Участвуете в конкурсе";"1611204";"—"
"78";"2";"Электронное";"297.0";"100 94 100";"3.0";"Участвуете в конкурсе";"1199157";"—"
"79";"2";"—";"297.0";"92 100 100";"5.0";"Участвуете в конкурсе";"1240775";"—"
"80";"4";"—";"297.0";"92 100 100";"5.0";"Участвуете в конкурсе";"1619724";"—"
"81";"5";"Электронное";"297.0";"92 100 100";"5.0";"Участвуете в конкурсе";"1845063";"—"
"82";"2";"—";"297.0";"98 94 100";"5.0";"Участвуете в конкурсе";"1204309";"—"
"83";"2";"Электронное";"297.0";"94 97 100";"6.0";"Участвуете в конкурсе";"1000458";"—"
"84";"2";"—";"297.0";"97 94 100";"6.0";"Участвуете в конкурсе";"2222971";"—"
"85";"2";"Электронное";"297.0";"100 91 100";"6.0";"Участвуете в конкурсе";"1550542";"—"
"86";"4";"Электронное";"297.0";"98 97 94";"8.0";"Участвуете в конкурсе";"1243629";"—"
"87";"1";"—";"296.0";"97 97 100";"2.0";"Участвуете в конкурсе";"1643739";"—"
"88";"2";"Электронное";"296.0";"96 97 100";"3.0";"Участвуете в конкурсе";"1547697";"—"
"89";"1";"Электронное";"296.0";"96 94 100";"6.0";"Участвуете в конкурсе";"2046481";"—"
"90";"3";"—";"296.0";"96 94 100";"6.0";"Участвуете в конкурсе";"1494164";"—"
"91";"1";"Электронное";"296.0";"94 94 100";"8.0";"Участвуете в конкурсе";"1258256";"—"
"92";"3";"Электронное";"295.0";"92 100 100";"3.0";"Участвуете в конкурсе";"1350939";"—"
"93";"6";"—";"295.0";"96 94 100";"5.0";"Участвуете в конкурсе";"1759604";"—"
"94";"1";"—";"295.0";"92 97 100";"6.0";"Участвуете в конкурсе";"1178937";"—"
"95";"4";"—";"295.0";"98 91 100";"6.0";"Участвуете в конкурсе";"1200503";"—"
"96";"1";"—";"295.0";"98 97 94";"6.0";"Участвуете в конкурсе";"1556810";"—"
"97";"2";"—";"295.0";"86 100 100";"9.0";"Участвуете в конкурсе";"1288369";"—"
"98";"1";"—";"294.0";"98 94 100";"2.0";"Участвуете в конкурсе";"1514360";"—"
"99";"3";"Электронное";"294.0";"94 97 100";"3.0";"Участвуете в конкурсе";"1327315";"—"
"100";"2";"—";"294.0";"94 97 100";"3.0";"Участвуете в конкурсе";"1396466";"—"
"101";"3";"—";"294.0";"94 97 100";"3.0";"Участвуете в конкурсе";"1511277";"—"
"102";"4";"—";"294.0";"98 91 100";"5.0";"Участвуете в конкурсе";"1411964";"—"
"103";"7";"Электронное";"294.0";"98 91 100";"5.0";"Участвуете в конкурсе";"1704030";"—"
"104";"1";"—";"294.0";"94 100 94";"6.0";"Участвуете в конкурсе";"974440";"—"
"105";"6";"Электронное";"294.0";"92 100 94";"8.0";"Участвуете в конкурсе";"1171887";"—"
"106";"6";"—";"293.0";"90 100 100";"3.0";"Участвуете в конкурсе";"1775978";"—"
"107";"2";"—";"293.0";"96 94 100";"3.0";"Участвуете в конкурсе";"1502418";"—"
"108";"1";"Электронное";"293.0";"96 100 94";"3.0";"Участвуете в конкурсе";"1627588";"—"
"109";"5";"Электронное";"293.0";"98 100 92";"3.0";"Участвуете в конкурсе";"1292600";"—"
"110";"2";"Электронное";"293.0";"88 100 100";"5.0";"Участвуете в конкурсе";"1189971";"—"
