"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"306";"- 98 100 98 1";"10";"Участвуете в конкурсе";"1998604";"—"
"2";"2";"—";"300";"- 100 100 100 1";"—";"Участвуете в конкурсе";"1569590";"—"
"3";"5";"Электронное";"299";"- 90 100 99 1";"10";"Участвуете в конкурсе";"1447633";"—"
"4";"2";"Электронное";"282";"- 96 98 78 1";"10";"Участвуете в конкурсе";"2154272";"—"
"5";"1";"—";"280";"- 82 100 96 1";"2";"Участвуете в конкурсе";"1652065";"—"
"6";"2";"Электронное";"278";"- 93 97 78 1";"10";"Участвуете в конкурсе";"2216332";"—"
"7";"1";"—";"275";"- 93 86 94 1";"2";"Участвуете в конкурсе";"1212942";"—"
"8";"3";"—";"275";"- 98 86 81 1";"10";"Участвуете в конкурсе";"2021531";"—"
"9";"5";"—";"274";"- 93 90 81 1";"10";"Участвуете в конкурсе";"1518166";"—"
"10";"3";"Электронное";"273";"- 85 92 94 1";"2";"Участвуете в конкурсе";"2366823";"—"
"11";"3";"—";"272";"- 95 84 83 1";"10";"Участвуете в конкурсе";"2089577";"—"
"12";"6";"—";"272";"- 93 80 89 2";"10";"Участвуете в конкурсе";"1180587";"—"
"13";"1";"—";"270";"- 91 96 83 1";"—";"Участвуете в конкурсе";"1995851";"—"
"14";"5";"—";"270";"- 88 94 78 1";"10";"Участвуете в конкурсе";"1909639";"—"
"15";"5";"—";"268";"- 95 88 75 2";"10";"Участвуете в конкурсе";"1239868";"—"
"16";"2";"Электронное";"267";"- 88 100 79 1";"—";"Участвуете в конкурсе";"974091";"—"
"17";"3";"Электронное";"266";"- 92 100 74 2";"—";"Участвуете в конкурсе";"972884";"—"
"18";"4";"—";"266";"- 90 88 86 4";"2";"Участвуете в конкурсе";"1982250";"—"
"19";"2";"—";"261";"- 94 92 75 √";"—";"Участвуете в конкурсе";"1641405";"—"
"20";"3";"—";"260";"- 90 82 78 1";"10";"Участвуете в конкурсе";"1717236";"—"
"21";"6";"Электронное";"254";"- 75 86 83 5";"10";"Участвуете в конкурсе";"1256701";"—"
"22";"4";"Электронное";"252";"- 88 100 62 1";"2";"Участвуете в конкурсе";"1181935";"—"
"23";"1";"—";"252";"- 96 90 63 3";"3";"Участвуете в конкурсе";"1418271";"—"
"24";"2";"—";"252";"- 90 82 70 4";"10";"Участвуете в конкурсе";"1614743";"—"
"25";"3";"—";"249";"- 83 88 78";"—";"Участвуете в конкурсе";"1616589";"—"
"26";"4";"—";"247";"- 72 82 83 √";"10";"Участвуете в конкурсе";"1730643";"—"
"27";"4";"—";"246";"- 83 90 73";"—";"Участвуете в конкурсе";"1843695";"—"
"28";"2";"Электронное";"246";"- 96 70 78 1";"2";"Участвуете в конкурсе";"2202883";"—"
"29";"4";"—";"246";"- 73 82 89 1";"2";"Участвуете в конкурсе";"2225064";"—"
"30";"2";"—";"245";"- 85 90 70 5";"—";"Участвуете в конкурсе";"1330860";"—"
"31";"3";"—";"245";"- 67 99 69 1";"10";"Участвуете в конкурсе";"2253193";"—"
"32";"3";"Электронное";"244";"- 90 72 72 4";"10";"Участвуете в конкурсе";"1818645";"—"
"33";"2";"—";"243";"- 83 78 72";"10";"Участвуете в конкурсе";"1545455";"—"
"34";"5";"Электронное";"242";"- 74 80 86 3";"2";"Участвуете в конкурсе";"1656631";"—"
"35";"2";"—";"241";"- 83 80 78";"—";"Участвуете в конкурсе";"1404267";"—"
"36";"4";"—";"240";"- 83 82 72";"3";"Участвуете в конкурсе";"2370785";"—"
"37";"1";"—";"239";"- 83 84 72 √";"—";"Участвуете в конкурсе";"1386953";"—"
"38";"3";"—";"239";"- 78 90 71";"—";"Участвуете в конкурсе";"1780516";"—"
"39";"5";"—";"237";"- 70 74 83 √";"10";"Участвуете в конкурсе";"1988237";"—"
"40";"3";"—";"236";"- 93 88 55";"—";"Участвуете в конкурсе";"1906103";"—"
"41";"4";"—";"235";"- 75 82 78";"—";"Участвуете в конкурсе";"2182294";"—"
