"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"294";"289";"92";"Участвует в конкурсе";"1892250";"—"
"2";"3";"—";"291";"286";"97";"Участвует в конкурсе";"1884091";"—"
"3";"2";"—";"290";"285";"98";"Участвует в конкурсе";"1709631";"—"
"4";"1";"—";"290";"280";"86";"Участвует в конкурсе";"1334688";"—"
"5";"2";"—";"287";"282";"92";"Участвует в конкурсе";"1863473";"—"
"6";"4";"—";"286";"281";"100";"Участвует в конкурсе";"2083173";"—"
"7";"2";"—";"286";"281";"94";"Участвует в конкурсе";"1794230";"—"
"8";"2";"—";"283";"278";"88";"Участвует в конкурсе";"2394257";"—"
"9";"2";"—";"283";"278";"98";"Участвует в конкурсе";"1333679";"—"
"10";"1";"—";"282";"277";"86";"Участвует в конкурсе";"1332080";"—"
"11";"2";"—";"281";"281";"98";"Участвует в конкурсе";"1442526";"—"
"12";"2";"—";"281";"276";"90";"Участвует в конкурсе";"1424123";"—"
"13";"1";"—";"279";"274";"88";"Участвует в конкурсе";"1366255";"—"
"14";"2";"—";"279";"274";"92";"Участвует в конкурсе";"1481676";"—"
"15";"1";"—";"278";"273";"88";"Участвует в конкурсе";"1291035";"—"
"16";"3";"—";"277";"272";"84";"Участвует в конкурсе";"1483938";"—"
"17";"2";"—";"276";"276";"96";"Участвует в конкурсе";"2082865";"—"
"18";"2";"—";"275";"270";"90";"Участвует в конкурсе";"1365907";"—"
"19";"1";"—";"275";"270";"94";"Участвует в конкурсе";"1496517";"—"
"20";"1";"—";"274";"274";"88";"Участвует в конкурсе";"1716776";"—"
"21";"2";"—";"274";"269";"92";"Участвует в конкурсе";"1441444";"—"
"22";"3";"—";"272";"272";"92";"Участвует в конкурсе";"1175363";"—"
"23";"3";"—";"271";"266";"90";"Участвует в конкурсе";"1192848";"—"
"24";"1";"—";"270";"270";"82";"Участвует в конкурсе";"1593684";"—"
"25";"1";"—";"270";"270";"92";"Участвует в конкурсе";"1496362";"—"
"26";"4";"—";"269";"269";"88";"Участвует в конкурсе";"1518851";"—"
"27";"1";"—";"269";"264";"82";"Участвует в конкурсе";"1446881";"—"
"28";"1";"—";"269";"261";"82";"Участвует в конкурсе";"1616846";"—"
"29";"3";"—";"268";"260";"88";"Участвует в конкурсе";"1383204";"—"
"30";"1";"—";"267";"267";"76";"Участвует в конкурсе";"973612";"—"
"31";"1";"—";"267";"262";"80";"Участвует в конкурсе";"1002310";"—"
"32";"1";"—";"267";"262";"80";"Участвует в конкурсе";"1723297";"—"
"33";"3";"—";"267";"262";"88";"Участвует в конкурсе";"1795766";"—"
"34";"1";"—";"267";"262";"86";"Участвует в конкурсе";"1725161";"—"
"35";"1";"—";"266";"261";"86";"Участвует в конкурсе";"970385";"—"
"36";"2";"—";"266";"261";"80";"Участвует в конкурсе";"1387052";"—"
"37";"4";"—";"266";"261";"82";"Участвует в конкурсе";"2156392";"—"
"38";"2";"—";"266";"261";"100";"Участвует в конкурсе";"1360565";"—"
"39";"1";"—";"265";"265";"82";"Участвует в конкурсе";"2084428";"—"
"40";"2";"—";"265";"260";"78";"Участвует в конкурсе";"1573381";"—"
"41";"2";"—";"265";"260";"90";"Участвует в конкурсе";"1725705";"—"
"42";"3";"—";"264";"259";"95";"Участвует в конкурсе";"1287383";"—"
"43";"2";"—";"263";"258";"82";"Участвует в конкурсе";"1351184";"—"
"44";"1";"—";"262";"262";"95";"Участвует в конкурсе";"1154155";"—"
"45";"1";"—";"260";"255";"84";"Участвует в конкурсе";"1358178";"—"
"46";"2";"—";"260";"255";"78";"Участвует в конкурсе";"1581838";"—"
"47";"2";"—";"260";"255";"88";"Участвует в конкурсе";"2093390";"—"
"48";"1";"—";"260";"255";"84";"Участвует в конкурсе";"1117004";"—"
"49";"2";"—";"259";"259";"78";"Участвует в конкурсе";"2292672";"—"
"50";"1";"—";"259";"254";"82";"Участвует в конкурсе";"1497598";"—"
"51";"2";"—";"259";"254";"80";"Участвует в конкурсе";"1695666";"—"
"52";"1";"—";"258";"253";"80";"Участвует в конкурсе";"1498484";"—"
"53";"3";"—";"258";"253";"88";"Участвует в конкурсе";"1635332";"—"
"54";"2";"—";"257";"257";"76";"Участвует в конкурсе";"1126385";"—"
"55";"2";"—";"257";"257";"95";"Участвует в конкурсе";"1569136";"—"
"56";"1";"—";"257";"252";"84";"Участвует в конкурсе";"1358279";"—"
"57";"1";"—";"256";"256";"78";"Участвует в конкурсе";"1352443";"—"
"58";"2";"—";"256";"256";"95";"Участвует в конкурсе";"1642623";"—"
"59";"1";"—";"256";"251";"82";"Участвует в конкурсе";"1974764";"—"
"60";"2";"—";"256";"251";"82";"Участвует в конкурсе";"1198477";"—"
"61";"1";"—";"256";"251";"78";"Участвует в конкурсе";"1078120";"—"
"62";"1";"—";"256";"251";"78";"Участвует в конкурсе";"2192342";"—"
"63";"1";"—";"255";"255";"92";"Участвует в конкурсе";"1160881";"—"
"64";"2";"—";"255";"250";"82";"Участвует в конкурсе";"2364818";"—"
"65";"2";"—";"254";"249";"88";"Участвует в конкурсе";"1813178";"—"
"66";"1";"—";"253";"253";"90";"Участвует в конкурсе";"1343646";"—"
"67";"1";"—";"252";"252";"79";"Участвует в конкурсе";"1349899";"—"
"68";"2";"—";"251";"251";"86";"Участвует в конкурсе";"2178306";"—"
"69";"2";"—";"251";"246";"78";"Участвует в конкурсе";"1440406";"—"
"70";"2";"—";"250";"250";"70";"Участвует в конкурсе";"1043028";"—"
