"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"286";"281";"96";"Участвует в конкурсе";"2002346";"—"
"2";"4";"—";"278";"273";"90";"Участвует в конкурсе";"2175626";"—"
"3";"1";"—";"274";"274";"92";"Участвует в конкурсе";"1365003";"—"
"4";"3";"—";"270";"265";"80";"Участвует в конкурсе";"1039537";"—"
"5";"1";"—";"267";"267";"100";"Участвует в конкурсе";"1358900";"—"
"6";"4";"—";"266";"266";"92";"Участвует в конкурсе";"1979497";"—"
"7";"3";"—";"266";"261";"86";"Участвует в конкурсе";"2280889";"—"
"8";"2";"—";"265";"260";"86";"Участвует в конкурсе";"2093762";"—"
"9";"5";"—";"264";"259";"97";"Участвует в конкурсе";"2216332";"—"
"10";"3";"—";"263";"263";"96";"Участвует в конкурсе";"1396342";"—"
"11";"3";"—";"262";"262";"95";"Участвует в конкурсе";"1172831";"—"
"12";"2";"—";"260";"254";"92";"Участвует в конкурсе";"2182676";"—"
"13";"2";"—";"259";"254";"86";"Участвует в конкурсе";"1943832";"—"
"14";"4";"—";"259";"254";"84";"Участвует в конкурсе";"1446611";"—"
"15";"2";"—";"257";"252";"90";"Участвует в конкурсе";"1908432";"—"
"16";"1";"—";"256";"251";"90";"Участвует в конкурсе";"1880268";"—"
"17";"4";"—";"256";"251";"80";"Участвует в конкурсе";"2095431";"—"
"18";"4";"—";"255";"255";"82";"Участвует в конкурсе";"1784055";"—"
"19";"2";"—";"255";"250";"82";"Участвует в конкурсе";"1702823";"—"
"20";"2";"—";"254";"246";"80";"Участвует в конкурсе";"2312078";"—"
"21";"3";"—";"252";"247";"82";"Участвует в конкурсе";"1544066";"—"
"22";"1";"+";"251";"251";"82";"Участвует в конкурсе";"1143404";"—"
"23";"3";"—";"245";"240";"80";"Участвует в конкурсе";"1441795";"—"
"24";"2";"—";"242";"237";"70";"Участвует в конкурсе";"1397929";"—"
"25";"5";"—";"241";"236";"82";"Участвует в конкурсе";"1340686";"—"
"26";"4";"+";"240";"235";"86";"Участвует в конкурсе";"1286125";"—"
"27";"5";"—";"239";"239";"84";"Участвует в конкурсе";"1855673";"—"
"28";"5";"—";"235";"235";"86";"Участвует в конкурсе";"2090016";"—"
"29";"4";"—";"233";"228";"70";"Участвует в конкурсе";"1334306";"—"
"30";"4";"—";"231";"231";"88";"Участвует в конкурсе";"981934";"—"
"31";"5";"+";"211";"211";"76";"Участвует в конкурсе";"1553132";"—"
