"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"296.0";"100 100 86";"10.0";"Участвуете в конкурсе";"1353511";"—"
"2";"1";"Электронное";"290.0";"100 93 94";"3.0";"Участвуете в конкурсе";"1290663";"—"
"3";"4";"—";"286.0";"94 95 94";"3.0";"Участвуете в конкурсе";"1385256";"—"
"4";"2";"Электронное";"284.0";"98 93 83";"10.0";"Участвуете в конкурсе";"1655889";"—"
"5";"1";"—";"281.0";"96 91 94";"—";"Участвуете в конкурсе";"1060232";"—"
"6";"3";"Электронное";"281.0";"100 100 75";"6.0";"Участвуете в конкурсе";"1337882";"—"
"7";"2";"—";"280.0";"98 93 89";"—";"Участвуете в конкурсе";"954149";"—"
"8";"2";"—";"279.0";"91 90 98";"—";"Участвуете в конкурсе";"1977323";"—"
"9";"1";"—";"279.0";"94 93 89";"3.0";"Участвуете в конкурсе";"1240531";"—"
"10";"1";"Электронное";"279.0";"81 100 89";"9.0";"Участвуете в конкурсе";"1675185";"—"
"11";"2";"—";"277.0";"90 91 94";"2.0";"Участвуете в конкурсе";"1464802";"—"
"12";"4";"—";"275.0";"80 95 94";"6.0";"Участвуете в конкурсе";"1266209";"—"
"13";"2";"—";"271.0";"86 93 89";"3.0";"Участвуете в конкурсе";"1720942";"—"
"14";"10";"—";"270.0";"84 86 90";"10.0";"Участвуете в конкурсе";"1263764";"—"
"15";"5";"—";"269.0";"85 93 89";"2.0";"Участвуете в конкурсе";"1105226";"—"
"16";"6";"—";"268.0";"90 93 83";"2.0";"Участвуете в конкурсе";"1334656";"—"
"17";"7";"—";"265.0";"88 80 91";"6.0";"Участвуете в конкурсе";"1837468";"—"
"18";"1";"—";"261.0";"89 83 86";"3.0";"Участвуете в конкурсе";"964583";"—"
"19";"1";"—";"261.0";"86 89 81";"5.0";"Участвуете в конкурсе";"1747625";"—"
"20";"3";"—";"259.0";"84 86 86";"3.0";"Участвуете в конкурсе";"1256376";"—"
"21";"5";"—";"256.0";"92 87 75";"2.0";"Участвуете в конкурсе";"1624832";"—"
"22";"4";"—";"255.0";"86 100 66";"3.0";"Участвуете в конкурсе";"2015773";"—"
"23";"3";"—";"254.0";"79 97 78";"—";"Участвуете в конкурсе";"1660206";"—"
"24";"4";"Электронное";"254.0";"92 87 72";"3.0";"Участвуете в конкурсе";"1413446";"—"
"25";"8";"Электронное";"251.0";"78 93 75";"5.0";"Участвуете в конкурсе";"1492576";"—"
"26";"5";"—";"249.0";"84 78 82";"5.0";"Участвуете в конкурсе";"1222756";"—"
"27";"3";"Электронное";"247.0";"83 89 75";"—";"Участвуете в конкурсе";"1817925";"—"
"28";"3";"Электронное";"247.0";"88 87 70";"2.0";"Участвуете в конкурсе";"1628525";"—"
"29";"2";"—";"244.0";"96 84 64";"—";"Участвуете в конкурсе";"2413166";"—"
"30";"5";"—";"244.0";"75 89 75";"5.0";"Участвуете в конкурсе";"1924032";"—"
"31";"1";"—";"240.0";"93 66 81";"—";"Участвуете в конкурсе";"1125832";"—"
"32";"6";"—";"239.0";"77 84 78";"—";"Участвуете в конкурсе";"2310780";"—"
"33";"2";"Электронное";"235.0";"79 78 78";"—";"Участвуете в конкурсе";"1073667";"—"
"34";"1";"—";"235.0";"67 93 70";"5.0";"Участвуете в конкурсе";"1324451";"—"
"35";"2";"—";"234.0";"73 80 81";"—";"Участвуете в конкурсе";"1257252";"—"
"36";"1";"—";"234.0";"80 76 78";"—";"Участвуете в конкурсе";"1362894";"—"
"37";"6";"Электронное";"231.0";"78 80 73";"—";"Участвуете в конкурсе";"1261977";"—"
"38";"4";"—";"228.0";"68 66 86";"8.0";"Участвуете в конкурсе";"2048631";"—"
"39";"1";"—";"224.0";"68 93 60";"3.0";"Участвуете в конкурсе";"1503525";"—"
"40";"2";"—";"223.0";"64 84 75";"—";"Участвуете в конкурсе";"1288852";"—"
"41";"1";"—";"220.0";"79 66 72";"3.0";"Участвуете в конкурсе";"1306797";"—"
"42";"4";"—";"219.0";"69 72 78";"—";"Участвуете в конкурсе";"1751630";"—"
"43";"1";"—";"219.0";"64 81 72";"2.0";"Участвуете в конкурсе";"942792";"—"
"44";"2";"Электронное";"216.0";"71 78 67";"—";"Участвуете в конкурсе";"1958495";"—"
"45";"3";"—";"215.0";"62 89 64";"—";"Участвуете в конкурсе";"1044619";"—"
"46";"1";"—";"215.0";"64 84 67";"—";"Участвуете в конкурсе";"1913808";"—"
"47";"3";"—";"213.0";"71 76 66";"—";"Участвуете в конкурсе";"1207406";"—"
"48";"2";"—";"209.0";"70 72 67";"—";"Участвуете в конкурсе";"1424282";"—"
"49";"2";"—";"198.0";"62 70 66";"—";"Участвуете в конкурсе";"1790375";"—"
