"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"5";"0";"—";"Участвует в конкурсе";"1579044";"—"
"2";"5";"+";"5";"0";"—";"Участвует в конкурсе";"1643367";"—"
"3";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1792492";"—"
"4";"4";"—";"5";"0";"—";"Участвует в конкурсе";"2175626";"—"
"5";"1";"—";"5";"0";"—";"Участвует в конкурсе";"2241596";"—"
"6";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1762942";"—"
"7";"2";"—";"5";"0";"—";"Участвует в конкурсе";"1270114";"—"
"8";"2";"—";"5";"0";"—";"Участвует в конкурсе";"1320065";"—"
"9";"4";"—";"5";"0";"—";"Участвует в конкурсе";"1963316";"—"
"10";"2";"+";"5";"0";"—";"Участвует в конкурсе";"1996150";"—"
"11";"5";"—";"5";"0";"—";"Участвует в конкурсе";"1791537";"—"
"12";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1700699";"—"
"13";"4";"+";"0";"0";"—";"Участвует в конкурсе";"1774775";"—"
"14";"1";"+";"0";"0";"—";"Участвует в конкурсе";"2362979";"—"
"15";"2";"—";"0";"0";"—";"Участвует в конкурсе";"2067776";"—"
"16";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1186622";"—"
"17";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1314273";"—"
"18";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1211513";"—"
"19";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1646516";"—"
"20";"4";"+";"0";"0";"—";"Участвует в конкурсе";"1249641";"—"
"21";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1752383";"—"
"22";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1204830";"—"
"23";"5";"+";"0";"0";"—";"Участвует в конкурсе";"2366917";"—"
"24";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1166793";"—"
"25";"3";"—";"299";"289";"98";"Участвует в конкурсе";"1981037";"—"
"26";"4";"+";"290";"285";"98";"Участвует в конкурсе";"1402226";"—"
"27";"2";"—";"287";"282";"88";"Участвует в конкурсе";"1442651";"—"
"28";"2";"—";"286";"281";"100";"Участвует в конкурсе";"1514115";"—"
"29";"4";"—";"286";"281";"93";"Участвует в конкурсе";"1576324";"—"
"30";"1";"—";"286";"278";"97";"Участвует в конкурсе";"1284893";"—"
"31";"3";"—";"284";"279";"92";"Участвует в конкурсе";"2092187";"—"
"32";"3";"—";"284";"279";"86";"Участвует в конкурсе";"1422200";"—"
"33";"3";"—";"282";"277";"92";"Участвует в конкурсе";"1150235";"—"
"34";"5";"—";"282";"277";"90";"Участвует в конкурсе";"2309786";"—"
"35";"4";"—";"282";"277";"97";"Участвует в конкурсе";"1695430";"—"
"36";"5";"—";"280";"280";"95";"Участвует в конкурсе";"1907930";"—"
"37";"3";"—";"280";"275";"100";"Участвует в конкурсе";"1562992";"—"
"38";"5";"—";"280";"275";"86";"Участвует в конкурсе";"2306608";"—"
"39";"4";"—";"279";"279";"95";"Участвует в конкурсе";"1255147";"—"
"40";"5";"—";"279";"274";"84";"Участвует в конкурсе";"981779";"—"
"41";"4";"—";"279";"271";"94";"Участвует в конкурсе";"1637333";"—"
"42";"5";"—";"277";"277";"93";"Участвует в конкурсе";"2338542";"—"
