"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"Электронное";"193";"191";"2";"Участвуете в конкурсе";"1258260";"—"
"2";"10";"—";"265";"262";"3";"Участвуете в конкурсе";"1520198";"—"
"3";"5";"Электронное";"251";"251";"0";"Участвуете в конкурсе";"1687257";"—"
"4";"6";"—";"246";"236";"10";"Участвуете в конкурсе";"1340686";"—"
"5";"3";"—";"245";"243";"2";"Участвуете в конкурсе";"995745";"—"
"6";"3";"—";"243";"241";"2";"Участвуете в конкурсе";"1347384";"—"
"7";"4";"—";"242";"242";"0";"Участвуете в конкурсе";"1363408";"—"
"8";"2";"—";"239";"239";"0";"Участвуете в конкурсе";"1513059";"—"
"9";"7";"—";"235";"235";"0";"Участвуете в конкурсе";"1026084";"—"
"10";"2";"—";"218";"218";"0";"Участвуете в конкурсе";"1656911";"—"
"11";"4";"—";"217";"217";"0";"Участвуете в конкурсе";"2005993";"—"
"12";"2";"—";"215";"209";"6";"Участвуете в конкурсе";"2139665";"—"
"13";"11";"—";"210";"208";"2";"Участвуете в конкурсе";"2255280";"—"
"14";"5";"—";"208";"208";"0";"Участвуете в конкурсе";"1790515";"—"
"15";"2";"—";"202";"202";"0";"Участвуете в конкурсе";"1798041";"—"
"16";"10";"—";"202";"200";"2";"Участвуете в конкурсе";"2072009";"—"
"17";"2";"Электронное";"195";"193";"2";"Участвуете в конкурсе";"1998419";"—"
"18";"7";"—";"192";"192";"0";"Участвуете в конкурсе";"985719";"—"
"19";"6";"—";"184";"184";"0";"Участвуете в конкурсе";"2390415";"—"
"20";"1";"—";"180";"180";"0";"Участвуете в конкурсе";"1195065";"—"
"21";"6";"—";"174";"174";"0";"Участвуете в конкурсе";"1781436";"—"
"22";"5";"—";"2";"0";"2";"Участвуете в конкурсе";"2246962";"—"
"23";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1085230";"—"
"24";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"1752383";"—"
"25";"5";"—";"0";"0";"0";"Участвуете в конкурсе";"1763897";"—"
"26";"1";"—";"265";"255";"10";"Участвуете в конкурсе";"1551735";"—"
"27";"6";"—";"263";"253";"10";"Участвуете в конкурсе";"2241609";"—"
"28";"3";"—";"260";"250";"10";"Участвуете в конкурсе";"1262561";"—"
"29";"12";"Электронное";"258";"248";"10";"Участвуете в конкурсе";"1884334";"—"
"30";"5";"—";"257";"247";"10";"Участвуете в конкурсе";"2410830";"—"
"31";"7";"—";"249";"249";"0";"Участвуете в конкурсе";"1167362";"—"
"32";"5";"—";"243";"233";"10";"Участвуете в конкурсе";"1957515";"—"
"33";"4";"—";"239";"239";"0";"Участвуете в конкурсе";"1084724";"—"
"34";"5";"—";"233";"223";"10";"Участвуете в конкурсе";"2245692";"—"
"35";"7";"—";"232";"222";"10";"Участвуете в конкурсе";"1256115";"—"
"36";"5";"Электронное";"231";"221";"10";"Участвуете в конкурсе";"1468580";"—"
"37";"3";"—";"230";"220";"10";"Участвуете в конкурсе";"1255991";"—"
"38";"4";"—";"229";"229";"0";"Участвуете в конкурсе";"2151118";"—"
"39";"6";"Электронное";"228";"225";"3";"Участвуете в конкурсе";"1143017";"—"
"40";"3";"—";"228";"218";"10";"Участвуете в конкурсе";"1670647";"—"
"41";"2";"Электронное";"226";"226";"0";"Участвуете в конкурсе";"2238033";"—"
"42";"8";"Электронное";"225";"225";"0";"Участвуете в конкурсе";"1240486";"—"
"43";"5";"—";"225";"215";"10";"Участвуете в конкурсе";"1445409";"—"
"44";"4";"—";"219";"209";"10";"Участвуете в конкурсе";"1360989";"—"
"45";"1";"—";"218";"216";"2";"Участвуете в конкурсе";"1852048";"—"
"46";"5";"—";"217";"217";"0";"Участвуете в конкурсе";"1581356";"—"
"47";"4";"—";"217";"217";"0";"Участвуете в конкурсе";"2217405";"—"
"48";"5";"—";"216";"214";"2";"Участвуете в конкурсе";"1068240";"—"
"49";"4";"—";"212";"202";"10";"Участвуете в конкурсе";"1554435";"—"
"50";"4";"—";"211";"209";"2";"Участвуете в конкурсе";"1267274";"—"
"51";"3";"—";"210";"210";"0";"Участвуете в конкурсе";"2313361";"—"
"52";"6";"—";"210";"210";"0";"Участвуете в конкурсе";"1433745";"—"
"53";"2";"—";"209";"209";"0";"Участвуете в конкурсе";"1331289";"—"
"54";"2";"—";"208";"206";"2";"Участвуете в конкурсе";"1992677";"—"
"55";"2";"—";"207";"205";"2";"Участвуете в конкурсе";"1244989";"—"
"56";"10";"—";"203";"203";"0";"Участвуете в конкурсе";"1563768";"—"
"57";"10";"—";"202";"200";"2";"Участвуете в конкурсе";"2072009";"—"
"58";"5";"—";"202";"198";"4";"Участвуете в конкурсе";"1086127";"—"
"59";"9";"—";"196";"196";"0";"Участвуете в конкурсе";"2302989";"—"
"60";"5";"—";"195";"195";"0";"Участвуете в конкурсе";"1661091";"—"
"61";"4";"Электронное";"178";"175";"3";"Участвуете в конкурсе";"2220476";"—"
"62";"4";"—";"174";"174";"0";"Участвуете в конкурсе";"1194287";"—"
"63";"3";"—";"172";"172";"0";"Участвуете в конкурсе";"1021012";"—"
"64";"5";"—";"288";"288";"0";"Участвуете в конкурсе";"1465003";"—"
"65";"4";"—";"288";"278";"10";"Участвуете в конкурсе";"1555389";"—"
"1";"1";"Электронное";"287";"277";"10";"Участвуете в конкурсе";"1612376";"—"
"2";"1";"Электронное";"286";"276";"10";"Участвуете в конкурсе";"1057283";"—"
"68";"3";"—";"286";"276";"10";"Участвуете в конкурсе";"1431254";"—"
"69";"3";"—";"286";"276";"10";"Участвуете в конкурсе";"1282488";"—"
"70";"3";"—";"285";"275";"10";"Участвуете в конкурсе";"1191075";"—"
"71";"2";"—";"284";"277";"7";"Участвуете в конкурсе";"1431916";"—"
"72";"6";"—";"283";"273";"10";"Участвуете в конкурсе";"1559066";"—"
"73";"2";"Электронное";"282";"282";"0";"Участвуете в конкурсе";"1057157";"—"
"74";"3";"Электронное";"282";"282";"0";"Участвуете в конкурсе";"1510258";"—"
"75";"4";"—";"281";"281";"0";"Участвуете в конкурсе";"1770650";"—"
"76";"7";"—";"281";"271";"10";"Участвуете в конкурсе";"1499209";"—"
"77";"4";"—";"280";"270";"10";"Участвуете в конкурсе";"1280884";"—"
"78";"6";"Электронное";"280";"270";"10";"Участвуете в конкурсе";"1587124";"—"
"79";"5";"—";"280";"270";"10";"Участвуете в конкурсе";"2032116";"—"
"80";"4";"—";"280";"270";"10";"Участвуете в конкурсе";"1191890";"—"
"81";"3";"—";"279";"279";"0";"Участвуете в конкурсе";"1215587";"—"
"82";"4";"Электронное";"279";"269";"10";"Участвуете в конкурсе";"1196976";"—"
"83";"3";"Электронное";"279";"269";"10";"Участвуете в конкурсе";"1775985";"—"
"84";"5";"Электронное";"279";"269";"10";"Участвуете в конкурсе";"1310685";"—"
"85";"5";"—";"279";"269";"10";"Участвуете в конкурсе";"1241085";"—"
"86";"5";"—";"279";"269";"10";"Участвуете в конкурсе";"2203677";"—"
"87";"5";"—";"279";"269";"10";"Участвуете в конкурсе";"1756876";"—"
"88";"5";"—";"278";"276";"2";"Участвуете в конкурсе";"1204693";"—"
"89";"1";"—";"277";"277";"0";"Участвуете в конкурсе";"1521186";"—"
