"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"12";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1202951";"—"
"2";"3";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1708207";"—"
"3";"4";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1514902";"—"
"5";"5";"—";"297000";"94 98 97";"8000";"Участвует в конкурсе";"1514024";"—"
"6";"2";"—";"297000";"100 93 94";"10000";"Участвует в конкурсе";"1180368";"—"
"7";"6";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"1196082";"—"
"8";"2";"—";"295000";"99 95 91";"10000";"Участвует в конкурсе";"1479205";"—"
"9";"9";"—";"295000";"99 95 91";"10000";"Участвует в конкурсе";"1783449";"—"
"10";"4";"—";"295000";"98 90 97";"10000";"Участвует в конкурсе";"2341831";"—"
"11";"1";"—";"294000";"100 95 89";"10000";"Участвует в конкурсе";"1364819";"—"
"12";"1";"—";"294000";"100 93 91";"10000";"Участвует в конкурсе";"1121847";"—"
"13";"4";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1176975";"—"
"14";"3";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1333982";"—"
"15";"5";"—";"293000";"100 93 94";"6000";"Участвует в конкурсе";"2218242";"—"
"16";"6";"—";"293000";"100 100 83";"10000";"Участвует в конкурсе";"1880847";"—"
"17";"6";"—";"293000";"94 100 89";"10000";"Участвует в конкурсе";"2134514";"—"
"18";"1";"—";"292000";"97 98 97";"—";"Участвует в конкурсе";"2006503";"—"
"19";"1";"—";"292000";"98 95 89";"10000";"Участвует в конкурсе";"2000936";"—"
"20";"7";"—";"291000";"94 100 94";"3000";"Участвует в конкурсе";"1928200";"—"
"21";"12";"—";"291000";"97 93 91";"10000";"Участвует в конкурсе";"1493568";"—"
"22";"3";"—";"291000";"92 100 89";"10000";"Участвует в конкурсе";"1431881";"—"
"23";"3";"—";"291000";"92 95 94";"10000";"Участвует в конкурсе";"1798586";"—"
"24";"3";"—";"289000";"96 93 97";"3000";"Участвует в конкурсе";"1177069";"—"
"25";"2";"—";"289000";"100 93 86";"10000";"Участвует в конкурсе";"1288256";"—"
"26";"8";"—";"289000";"100 90 89";"10000";"Участвует в конкурсе";"2344911";"—"
"27";"1";"—";"289000";"96 83 100";"10000";"Участвует в конкурсе";"1854513";"—"
"28";"10";"—";"289000";"95 98 86";"10000";"Участвует в конкурсе";"1843556";"—"
"29";"2";"—";"289000";"90 98 91";"10000";"Участвует в конкурсе";"1819874";"—"
"30";"2";"—";"288000";"96 95 97";"—";"Участвует в конкурсе";"1200110";"—"
"31";"4";"—";"288000";"96 98 86";"8000";"Участвует в конкурсе";"1615565";"—"
"32";"3";"—";"288000";"94 90 94";"10000";"Участвует в конкурсе";"1430424";"—"
"34";"1";"—";"287000";"98 98 81";"10000";"Участвует в конкурсе";"1208714";"—"
"35";"5";"—";"287000";"96 90 91";"10000";"Участвует в конкурсе";"2264458";"—"
"36";"2";"—";"287000";"90 93 94";"10000";"Участвует в конкурсе";"1682667";"—"
"37";"2";"—";"286000";"94 100 89";"3000";"Участвует в конкурсе";"1267325";"—"
"38";"5";"—";"286000";"100 95 81";"10000";"Участвует в конкурсе";"1640345";"—"
"39";"3";"—";"286000";"94 88 94";"10000";"Участвует в конкурсе";"2013903";"—"
"40";"4";"—";"286000";"94 88 94";"10000";"Участвует в конкурсе";"1901421";"—"
"41";"6";"—";"286000";"94 88 94";"10000";"Участвует в конкурсе";"1853778";"—"
"42";"4";"—";"286000";"86 93 97";"10000";"Участвует в конкурсе";"1500028";"—"
"43";"6";"—";"285000";"98 98 89";"—";"Участвует в конкурсе";"1427864";"—"
"44";"2";"—";"285000";"98 83 94";"10000";"Участвует в конкурсе";"1407974";"—"
"45";"4";"—";"285000";"96 90 89";"10000";"Участвует в конкурсе";"1397016";"—"
"46";"2";"—";"285000";"96 88 91";"10000";"Участвует в конкурсе";"1909498";"—"
"47";"4";"—";"285000";"96 88 91";"10000";"Участвует в конкурсе";"2423829";"—"
"48";"4";"—";"285000";"96 88 91";"10000";"Участвует в конкурсе";"1336781";"—"
"49";"5";"—";"285000";"92 83 100";"10000";"Участвует в конкурсе";"1796557";"—"
"50";"3";"—";"284000";"95 98 91";"—";"Участвует в конкурсе";"1212354";"—"
"51";"3";"—";"284000";"92 95 94";"3000";"Участвует в конкурсе";"1203083";"—"
"52";"2";"—";"284000";"99 75 100";"10000";"Участвует в конкурсе";"1000006";"—"
"54";"4";"—";"284000";"95 93 86";"10000";"Участвует в конкурсе";"2262047";"—"
"55";"13";"—";"284000";"90 93 91";"10000";"Участвует в конкурсе";"1779294";"—"
"56";"3";"—";"284000";"90 93 91";"10000";"Участвует в конкурсе";"1703589";"—"
"57";"2";"—";"283000";"99 90 94";"—";"Участвует в конкурсе";"1106167";"—"
"58";"3";"—";"283000";"92 100 91";"—";"Участвует в конкурсе";"1898922";"—"
