"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"306";"56170 96 100 100 Нет";"10";"Участвуете в конкурсе";"1746830";"—"
"2";"2";"—";"300";"46588 98 100 92 Нет";"10";"Участвуете в конкурсе";"1180515";"—"
"3";"5";"—";"300";"53429 94 96 100 Нет";"10";"Участвуете в конкурсе";"1516062";"—"
"4";"3";"—";"300";"49760 100 100 100 Нет";"—";"Участвуете в конкурсе";"1569590";"—"
"5";"4";"—";"298";"60058 100 97 91 Нет";"10";"Участвуете в конкурсе";"2368438";"—"
"6";"2";"—";"297";"50028 98 100 89 Нет";"10";"Участвуете в конкурсе";"1637473";"—"
"7";"5";"—";"295";"54434 100 100 85 Нет";"10";"Участвуете в конкурсе";"2086031";"—"
"8";"3";"—";"294";"47867 100 95 89 Нет";"10";"Участвуете в конкурсе";"1391829";"—"
"9";"3";"—";"294";"50269 86 100 98 Нет";"10";"Участвуете в конкурсе";"1623645";"—"
"10";"5";"—";"293";"51915 92 97 94 Нет";"10";"Участвуете в конкурсе";"1840083";"—"
"11";"5";"—";"292";"55860 86 100 96 Нет";"10";"Участвуете в конкурсе";"1742024";"—"
"12";"6";"—";"292";"52501 98 100 84 Нет";"10";"Участвуете в конкурсе";"1743218";"—"
"13";"3";"—";"292";"55565 92 100 100 Нет";"—";"Участвуете в конкурсе";"1955666";"—"
"14";"4";"—";"291";"48156 95 100 86 Нет";"10";"Участвуете в конкурсе";"1436615";"—"
"15";"3";"—";"291";"53369 100 92 94 Нет";"5";"Участвуете в конкурсе";"1977911";"—"
"16";"2";"—";"290";"50988 96 100 94 Нет";"—";"Участвуете в конкурсе";"1742383";"—"
"17";"8";"—";"290";"53591 100 90 100 Нет";"—";"Участвуете в конкурсе";"2005983";"—"
"18";"3";"—";"289";"49879 93 100 86 Нет";"10";"Участвуете в конкурсе";"1288256";"—"
"19";"3";"—";"289";"47526 98 100 91 Нет";"—";"Участвуете в конкурсе";"1334557";"—"
"20";"4";"—";"289";"52773 92 90 97 Нет";"10";"Участвуете в конкурсе";"1832303";"—"
"21";"4";"—";"288";"49623 93 96 89 Нет";"10";"Участвуете в конкурсе";"1580385";"—"
"22";"6";"—";"287";"60122 90 90 97 Нет";"10";"Участвуете в конкурсе";"1493775";"—"
"23";"3";"—";"287";"56896 90 96 91 Нет";"10";"Участвуете в конкурсе";"2264458";"—"
