"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"2138236";"—"
"2";"2";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1206558";"—"
"3";"1";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1896923";"—"
"4";"6";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"995781";"—"
"5";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1362890";"—"
"6";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2004464";"—"
"7";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2001307";"—"
"8";"3";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1988353";"—"
"9";"2";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2080897";"—"
"10";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1621190";"—"
"11";"7";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1455364";"—"
"12";"5";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1951454";"—"
"13";"1";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1728034";"—"
"14";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2407356";"—"
"15";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1953650";"—"
"16";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1963091";"—"
"17";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1885227";"—"
"18";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2050098";"—"
"19";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2096312";"—"
"20";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1276188";"—"
"21";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2136115";"—"
"22";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2116162";"—"
"23";"7";"Электронное";"35000";"-";"35000";"Ожидание результатов ВИ";"2073832";"—"
"24";"5";"—";"33000";"-";"33000";"Ожидание результатов ВИ";"2056621";"—"
"25";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"26";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2060344";"—"
"27";"7";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"28";"8";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2122923";"—"
"29";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2101214";"—"
"30";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1548991";"—"
"31";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1987274";"—"
"32";"10";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1994178";"—"
"33";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2051155";"—"
"34";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2051186";"—"
"35";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2050715";"—"
"36";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2027673";"—"
"37";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2033494";"—"
"38";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2093962";"—"
"39";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2142669";"—"
"40";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"41";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182258";"—"
"42";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2134301";"—"
"43";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1989055";"—"
"44";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2168601";"—"
"45";"8";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2162086";"—"
"46";"1";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"976597";"—"
"47";"4";"Электронное";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"48";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"1835220";"—"
"49";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2140912";"—"
"50";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2421600";"—"
"51";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2068715";"—"
"52";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1925189";"—"
"53";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1725853";"—"
"54";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2027645";"—"
"55";"3";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2013766";"—"
"56";"2";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2257338";"—"
"57";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1893505";"—"
"58";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2323893";"—"
"59";"2";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2370321";"—"
"60";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2425340";"—"
"61";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2428409";"—"
"62";"13";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1323300";"—"
"63";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2171877";"—"
"64";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2386039";"—"
"65";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2422548";"—"
"66";"3";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2421560";"—"
"67";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2415225";"—"
"68";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2265474";"—"
"69";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1687862";"—"
"70";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1864286";"—"
"72";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2340285";"—"
