"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"28";"46059 √ ―";"28";"Участвуете в конкурсе";"1093226";"—"
"2";"5";"—";"23";"45813 √ ―";"23";"Участвуете в конкурсе";"1019168";"—"
"3";"3";"—";"23";"46944 √ ―";"23";"Участвуете в конкурсе";"1252049";"—"
"4";"5";"—";"23";"47445 √ ―";"23";"Участвуете в конкурсе";"1360234";"—"
"5";"3";"Электронное";"18";"51160 ―";"18";"Участвуете в конкурсе";"1764095";"—"
"6";"4";"Электронное";"17";"45933 √ ―";"17";"Участвуете в конкурсе";"1003282";"—"
"7";"6";"—";"16";"46309 √ ―";"16";"Участвуете в конкурсе";"1141789";"—"
"8";"1";"Электронное";"14";"55567 ―";"14";"Участвуете в конкурсе";"2168099";"—"
"9";"3";"—";"13";"51380 ―";"13";"Участвуете в конкурсе";"1793199";"—"
"10";"3";"—";"13";"51752 ―";"13";"Участвуете в конкурсе";"1818658";"—"
"11";"4";"—";"13";"53720 ―";"13";"Участвуете в конкурсе";"983492";"—"
"12";"1";"Электронное";"12";"48757 ―";"12";"Участвуете в конкурсе";"1546548";"—"
"13";"1";"Электронное";"11";"46224 √ ―";"11";"Участвуете в конкурсе";"1128539";"—"
"14";"5";"—";"11";"54641 ―";"11";"Участвуете в конкурсе";"2099560";"—"
"15";"4";"—";"11";"55685 √ ―";"11";"Участвуете в конкурсе";"2176738";"—"
"16";"4";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"17";"9";"—";"10";"45720 √ ―";"10";"Участвуете в конкурсе";"1002753";"—"
"18";"1";"—";"10";"45728 ―";"10";"Участвуете в конкурсе";"1027815";"—"
"19";"2";"Электронное";"10";"46007 ―";"10";"Участвуете в конкурсе";"1087896";"—"
"20";"7";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"21";"11";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"22";"1";"—";"10";"46133 √ ―";"10";"Участвуете в конкурсе";"1107203";"—"
"23";"1";"—";"10";"46180 ―";"10";"Участвуете в конкурсе";"1122833";"—"
"24";"3";"Электронное";"10";"46519 √ ―";"10";"Участвуете в конкурсе";"1189195";"—"
"25";"2";"—";"10";"44827 ―";"10";"Участвуете в конкурсе";"1462789";"—"
"26";"2";"—";"10";"49053 ―";"10";"Участвуете в конкурсе";"1553787";"—"
"27";"8";"—";"10";"49063 ―";"10";"Участвуете в конкурсе";"1562457";"—"
"28";"1";"Электронное";"10";"49133 ―";"10";"Участвуете в конкурсе";"1585831";"—"
"29";"2";"—";"10";"50930 ―";"10";"Участвуете в конкурсе";"1713299";"—"
"30";"1";"—";"10";"51166 ―";"10";"Участвуете в конкурсе";"1766530";"—"
"31";"1";"Электронное";"10";"51275 ―";"10";"Участвуете в конкурсе";"1776396";"—"
"32";"2";"—";"10";"51791 √ ―";"10";"Участвуете в конкурсе";"1829229";"—"
"33";"9";"—";"10";"53132 √ ―";"10";"Участвуете в конкурсе";"1900918";"—"
"34";"9";"—";"10";"52961 ―";"10";"Участвуете в конкурсе";"1942306";"—"
"35";"3";"—";"10";"53360 ―";"10";"Участвуете в конкурсе";"1972089";"—"
"36";"3";"—";"10";"53625 ―";"10";"Участвуете в конкурсе";"1989135";"—"
"37";"2";"—";"10";"53977 ―";"10";"Участвуете в конкурсе";"2042962";"—"
"38";"1";"—";"10";"54240 ―";"10";"Участвуете в конкурсе";"2053755";"—"
"39";"1";"—";"10";"54628 ―";"10";"Участвуете в конкурсе";"2101039";"—"
"40";"2";"—";"10";"54937 ―";"10";"Участвуете в конкурсе";"2137979";"—"
"41";"2";"—";"10";"55783 ―";"10";"Участвуете в конкурсе";"2184658";"—"
"42";"2";"—";"10";"55837 ―";"10";"Участвуете в конкурсе";"2194303";"—"
"43";"2";"Электронное";"10";"56409 √ ―";"10";"Участвуете в конкурсе";"2237342";"—"
"44";"4";"—";"10";"56845 ―";"10";"Участвуете в конкурсе";"2240953";"—"
"45";"1";"—";"10";"57109 ―";"10";"Участвуете в конкурсе";"2265225";"—"
"46";"2";"—";"10";"57752 ―";"10";"Участвуете в конкурсе";"2336539";"—"
"47";"2";"Электронное";"10";"59533 ―";"10";"Участвуете в конкурсе";"2410118";"—"
"48";"1";"—";"10";"60679 ―";"10";"Участвуете в конкурсе";"2426679";"—"
"49";"1";"—";"10";"60721 ―";"10";"Участвуете в конкурсе";"2427577";"—"
"50";"4";"Электронное";"10";"60773 ―";"10";"Участвуете в конкурсе";"2433217";"—"
"51";"5";"—";"10";"60856 √ ―";"10";"Участвуете в конкурсе";"2450401";"—"
"52";"5";"—";"10";"60826 √ ―";"10";"Участвуете в конкурсе";"995301";"—"
"53";"3";"Электронное";"8";"50365 ―";"8";"Участвуете в конкурсе";"1684031";"—"
"54";"4";"Электронное";"6";"52188 ―";"6";"Участвуете в конкурсе";"1880899";"—"
"55";"4";"—";"6";"58428 ―";"6";"Участвуете в конкурсе";"2341579";"—"
