"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"22";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1355457";"—"
"2";"13";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"1559916";"—"
"3";"6";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1643367";"—"
"4";"12";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1702133";"—"
"5";"12";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"1891692";"—"
"6";"19";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1846843";"—"
"7";"2";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1700699";"—"
"8";"10";"—";"1000";"x x x";"5000";"Участвует в конкурсе";"1928698";"—"
"9";"10";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1987920";"—"
"10";"11";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"2084323";"—"
"11";"20";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1961801";"—"
"12";"9";"Электронное";"1000";"x x x";"3000";"Участвует в конкурсе";"1980402";"—"
"13";"26";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"2231197";"—"
"14";"14";"—";"1000";"x x x";"2000";"Участвует в конкурсе";"1653349";"—"
"15";"10";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1417367";"—"
"16";"11";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1542584";"—"
"17";"10";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2030125";"—"
"18";"14";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1517915";"—"
"19";"19";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1975707";"—"
"20";"6";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1792091";"—"
"21";"27";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2133320";"—"
"22";"19";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1642778";"—"
"23";"9";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2250999";"—"
"24";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1480127";"—"
"25";"11";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1476167";"—"
"26";"10";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2235006";"—"
"27";"14";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1166793";"—"
"28";"13";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1763734";"—"
"29";"12";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2092683";"—"
"30";"3";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1205117";"—"
"31";"8";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1646652";"—"
"32";"5";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1638048";"—"
"33";"4";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2136579";"—"
"34";"23";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1355737";"—"
"35";"8";"—";"1000";"x x x";"—";"Участвует в конкурсе";"959929";"—"
"36";"7";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1356884";"—"
"38";"26";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2364364";"—"
"39";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1836480";"—"
"40";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1789645";"—"
"81";"6";"—";"304000";"100 100 94";"10000";"Участвует в конкурсе";"1796316";"—"
"82";"13";"—";"300000";"100 90 100";"10000";"Участвует в конкурсе";"1618714";"—"
"83";"10";"—";"294000";"95 100 89";"10000";"Участвует в конкурсе";"1908016";"—"
"84";"10";"—";"292000";"100 95 89";"8000";"Участвует в конкурсе";"1788572";"—"
"85";"7";"Электронное";"291000";"100 92 89";"10000";"Участвует в конкурсе";"1622970";"—"
"86";"8";"—";"291000";"83 98 100";"10000";"Участвует в конкурсе";"1656043";"—"
"87";"5";"—";"289000";"98 95 86";"10000";"Участвует в конкурсе";"1291171";"—"
"88";"17";"—";"289000";"95 84 100";"10000";"Участвует в конкурсе";"1582041";"—"
"90";"11";"—";"284000";"93 90 91";"10000";"Участвует в конкурсе";"1779294";"—"
"91";"10";"—";"281000";"90 90 91";"10000";"Участвует в конкурсе";"1438369";"—"
"93";"24";"—";"278000";"95 86 94";"3000";"Участвует в конкурсе";"1290581";"—"
"94";"2";"—";"277000";"95 99 83";"—";"Участвует в конкурсе";"1292749";"—"
"95";"22";"Электронное";"276000";"93 84 89";"10000";"Участвует в конкурсе";"2260583";"—"
"96";"11";"—";"274000";"93 92 86";"3000";"Участвует в конкурсе";"2338542";"—"
"97";"10";"—";"273000";"88 94 91";"—";"Участвует в конкурсе";"1518237";"—"
"98";"12";"—";"273000";"90 95 86";"2000";"Участвует в конкурсе";"1195315";"—"
"99";"21";"—";"273000";"90 92 81";"10000";"Участвует в конкурсе";"1512114";"—"
"100";"15";"Электронное";"273000";"90 84 89";"10000";"Участвует в конкурсе";"1343659";"—"
"101";"10";"—";"272000";"93 80 89";"10000";"Участвует в конкурсе";"1360112";"—"
"102";"16";"—";"272000";"85 86 91";"10000";"Участвует в конкурсе";"1910274";"—"
"103";"14";"—";"271000";"85 95 91";"—";"Участвует в конкурсе";"1907930";"—"
"104";"15";"—";"271000";"98 94 73";"6000";"Участвует в конкурсе";"973960";"—"
"105";"13";"—";"271000";"83 84 94";"10000";"Участвует в конкурсе";"1614728";"—"
"106";"30";"—";"270000";"95 86 89";"—";"Участвует в конкурсе";"1854964";"—"
"107";"17";"—";"270000";"95 90 75";"10000";"Участвует в конкурсе";"2255720";"—"
"108";"13";"—";"268000";"85 90 83";"10000";"Участвует в конкурсе";"1645368";"—"
"109";"6";"—";"266000";"85 90 91";"—";"Участвует в конкурсе";"1616542";"—"
"110";"25";"—";"266000";"83 92 81";"10000";"Участвует в конкурсе";"2241659";"—"
"111";"9";"—";"265000";"78 90 94";"3000";"Участвует в конкурсе";"1148291";"—"
"113";"15";"Электронное";"265000";"88 84 83";"10000";"Участвует в конкурсе";"2001215";"—"
"114";"24";"Электронное";"264000";"85 86 83";"10000";"Участвует в конкурсе";"1192919";"—"
"115";"2";"Электронное";"263000";"98 84 81";"—";"Участвует в конкурсе";"1481088";"—"
"117";"16";"—";"261000";"78 92 89";"2000";"Участвует в конкурсе";"1856516";"—"
"118";"5";"—";"261000";"75 90 86";"10000";"Участвует в конкурсе";"1437097";"—"
"119";"8";"—";"260000";"85 74 91";"10000";"Участвует в конкурсе";"1348748";"—"
