"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"Электронное";"303.0";"96 100 98";"9.0";"Участвуете в конкурсе";"1398037";"—"
"2";"2";"Электронное";"296.0";"96 94 96";"10.0";"Участвуете в конкурсе";"1258501";"—"
"3";"6";"Электронное";"295.0";"98 95 97";"5.0";"Участвуете в конкурсе";"1180789";"—"
"4";"4";"Электронное";"293.0";"94 94 95";"10.0";"Участвуете в конкурсе";"1996895";"—"
"5";"1";"—";"292.0";"95 97 100";"—";"Участвуете в конкурсе";"965946";"—"
"6";"9";"Электронное";"292.0";"100 100 90";"2.0";"Участвуете в конкурсе";"1605559";"—"
"7";"1";"Электронное";"289.0";"98 97 94";"—";"Участвуете в конкурсе";"1398792";"—"
"8";"1";"—";"289.0";"100 97 92";"—";"Участвуете в конкурсе";"2054741";"—"
"9";"2";"—";"289.0";"92 100 94";"3.0";"Участвуете в конкурсе";"1878602";"—"
"10";"2";"Электронное";"287.0";"88 100 94";"5.0";"Участвуете в конкурсе";"1267590";"—"
"11";"2";"—";"286.0";"96 97 90";"3.0";"Участвуете в конкурсе";"1417737";"—"
"12";"9";"Электронное";"285.0";"88 97 100";"—";"Участвуете в конкурсе";"1105868";"—"
"13";"5";"Электронное";"285.0";"96 98 91";"—";"Участвуете в конкурсе";"1787930";"—"
"14";"8";"Электронное";"284.0";"95 89 97";"3.0";"Участвуете в конкурсе";"996389";"—"
"15";"1";"—";"284.0";"90 97 94";"3.0";"Участвуете в конкурсе";"1643253";"—"
"16";"2";"—";"284.0";"98 91 92";"3.0";"Участвуете в конкурсе";"1576251";"—"
"17";"3";"Электронное";"283.0";"90 91 99";"3.0";"Участвуете в конкурсе";"1625417";"—"
"18";"8";"—";"283.0";"95 89 96";"3.0";"Участвуете в конкурсе";"2168804";"—"
"19";"6";"Электронное";"283.0";"90 100 88";"5.0";"Участвуете в конкурсе";"1787661";"—"
"20";"3";"Электронное";"283.0";"94 91 90";"8.0";"Участвуете в конкурсе";"1351180";"—"
"21";"6";"Электронное";"282.0";"98 97 84";"3.0";"Участвуете в конкурсе";"1568262";"—"
"22";"2";"Электронное";"282.0";"98 89 90";"5.0";"Участвуете в конкурсе";"1193910";"—"
"23";"2";"Электронное";"282.0";"88 94 90";"10.0";"Участвуете в конкурсе";"2085405";"—"
"24";"1";"Электронное";"281.0";"91 90 100";"—";"Участвуете в конкурсе";"1366281";"—"
"25";"2";"—";"280.0";"92 97 88";"3.0";"Участвуете в конкурсе";"1052531";"—"
"26";"1";"Электронное";"279.0";"94 94 88";"3.0";"Участвуете в конкурсе";"1509273";"—"
"27";"4";"Электронное";"278.0";"92 89 94";"3.0";"Участвуете в конкурсе";"1647744";"—"
"28";"1";"Электронное";"277.0";"94 94 86";"3.0";"Участвуете в конкурсе";"1766555";"—"
"29";"1";"—";"276.0";"92 89 95";"—";"Участвуете в конкурсе";"1723586";"—"
"30";"3";"Электронное";"276.0";"96 87 90";"3.0";"Участвуете в конкурсе";"1215675";"—"
"31";"1";"—";"275.0";"95 81 99";"—";"Участвуете в конкурсе";"1256879";"—"
"32";"3";"Электронное";"275.0";"91 94 90";"—";"Участвуете в конкурсе";"980836";"—"
"33";"5";"—";"275.0";"90 97 86";"2.0";"Участвуете в конкурсе";"1522774";"—"
"34";"1";"—";"274.0";"88 100 86";"—";"Участвуете в конкурсе";"1956146";"—"
"35";"7";"Электронное";"274.0";"100 91 78";"5.0";"Участвуете в конкурсе";"2340873";"—"
"36";"5";"Электронное";"273.0";"100 83 80";"10.0";"Участвуете в конкурсе";"1029395";"—"
"37";"1";"—";"272.0";"92 97 80";"3.0";"Участвуете в конкурсе";"1316111";"—"
"38";"3";"Электронное";"271.0";"88 86 97";"—";"Участвуете в конкурсе";"1979523";"—"
"39";"4";"—";"271.0";"88 86 90";"7.0";"Участвуете в конкурсе";"1263764";"—"
"40";"4";"Электронное";"270.0";"98 78 94";"—";"Участвуете в конкурсе";"962846";"—"
"41";"4";"—";"270.0";"90 91 86";"3.0";"Участвуете в конкурсе";"1954761";"—"
"42";"1";"Электронное";"270.0";"90 97 80";"3.0";"Участвуете в конкурсе";"1081230";"—"
"43";"1";"Электронное";"269.0";"94 83 90";"2.0";"Участвуете в конкурсе";"1785679";"—"
