"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1858033";"—"
"2";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1679856";"—"
"3";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1843423";"—"
"4";"1";"—";"0";"0";"—";"Участвует в конкурсе";"2416983";"—"
"5";"1";"+";"7";"0";"—";"Участвует в конкурсе";"1138768";"—"
"6";"1";"+";"10";"0";"—";"Участвует в конкурсе";"1195822";"—"
"7";"1";"+";"8";"0";"—";"Участвует в конкурсе";"1791121";"—"
"8";"1";"+";"8";"0";"—";"Участвует в конкурсе";"1361691";"—"
"9";"1";"+";"7";"0";"—";"Участвует в конкурсе";"1139250";"—"
"10";"1";"+";"6";"0";"—";"Участвует в конкурсе";"1193366";"—"
"11";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1245949";"—"
"12";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1502636";"—"
"13";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1213932";"—"
"14";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1497597";"—"
"15";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1289252";"—"
"16";"2";"+";"0";"0";"—";"Участвует в конкурсе";"2005579";"—"
"17";"1";"+";"8";"0";"—";"Участвует в конкурсе";"2161482";"—"
"18";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1884507";"—"
"19";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1288207";"—"
"20";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1564422";"—"
"21";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1349849";"—"
"22";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1213173";"—"
"23";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1188269";"—"
"24";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1708248";"—"
"25";"1";"—";"307";"297";"100";"Участвует в конкурсе";"1770268";"—"
"26";"3";"—";"304";"294";"100";"Участвует в конкурсе";"1291574";"—"
"27";"1";"—";"302";"297";"100";"Участвует в конкурсе";"1623117";"—"
"28";"3";"+";"302";"297";"100";"Участвует в конкурсе";"2138923";"—"
"29";"1";"—";"302";"297";"98";"Участвует в конкурсе";"2313085";"—"
"30";"1";"—";"302";"292";"95";"Участвует в конкурсе";"2002908";"—"
"31";"3";"—";"301";"291";"100";"Участвует в конкурсе";"1205499";"—"
"32";"2";"—";"300";"295";"98";"Участвует в конкурсе";"1055405";"—"
"33";"3";"—";"300";"295";"98";"Участвует в конкурсе";"1497829";"—"
"34";"1";"—";"300";"290";"93";"Участвует в конкурсе";"1354115";"—"
"35";"1";"—";"299";"291";"100";"Участвует в конкурсе";"1653286";"—"
"36";"1";"—";"298";"293";"96";"Участвует в конкурсе";"1259194";"—"
"37";"1";"—";"298";"288";"100";"Участвует в конкурсе";"1635211";"—"
"38";"1";"—";"297";"289";"100";"Участвует в конкурсе";"1510429";"—"
"39";"1";"—";"296";"291";"100";"Участвует в конкурсе";"1508393";"—"
