"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"10";"—";"299000";"92 100 97";"10000";"Участвует в конкурсе";"1892250";"—"
"2";"1";"—";"295000";"99 97 89";"10000";"Участвует в конкурсе";"1345716";"—"
"3";"1";"—";"292000";"98 95 89";"10000";"Участвует в конкурсе";"1361086";"—"
"4";"13";"—";"289000";"90 100 89";"10000";"Участвует в конкурсе";"1466394";"—"
"5";"5";"—";"288000";"88 99 91";"10000";"Участвует в конкурсе";"2394257";"—"
"6";"1";"—";"285000";"100 100 75";"10000";"Участвует в конкурсе";"1034866";"—"
"7";"1";"Электронное";"282000";"92 91 89";"10000";"Участвует в конкурсе";"1394658";"—"
"8";"5";"—";"280000";"90 91 89";"10000";"Участвует в конкурсе";"1365907";"—"
"9";"8";"—";"280000";"80 99 91";"10000";"Участвует в конкурсе";"1255797";"—"
"10";"11";"—";"279000";"90 100 86";"3000";"Участвует в конкурсе";"1102219";"—"
"11";"1";"—";"277000";"92 84 91";"10000";"Участвует в конкурсе";"1695980";"—"
"12";"13";"—";"276000";"84 99 83";"10000";"Участвует в конкурсе";"1338321";"—"
"13";"13";"—";"276000";"82 84 100";"10000";"Участвует в конкурсе";"1649937";"—"
"14";"5";"—";"275000";"80 99 86";"10000";"Участвует в конкурсе";"1677376";"—"
"15";"7";"—";"274000";"92 99 83";"—";"Участвует в конкурсе";"1291618";"—"
"16";"5";"—";"274000";"88 95 81";"10000";"Участвует в конкурсе";"1198288";"—"
"17";"4";"—";"274000";"84 97 83";"10000";"Участвует в конкурсе";"1271063";"—"
"18";"12";"—";"272000";"90 100 72";"10000";"Участвует в конкурсе";"1330875";"—"
"19";"1";"—";"272000";"86 90 86";"10000";"Участвует в конкурсе";"1725161";"—"
"20";"3";"—";"272000";"82 99 81";"10000";"Участвует в конкурсе";"1644441";"—"
"21";"11";"—";"271000";"92 86 83";"10000";"Участвует в конкурсе";"1797045";"—"
"22";"4";"—";"271000";"80 95 86";"10000";"Участвует в конкурсе";"1387052";"—"
"23";"4";"—";"270000";"93 86 81";"10000";"Участвует в конкурсе";"1439512";"—"
"24";"11";"—";"270000";"78 93 89";"10000";"Участвует в конкурсе";"1632201";"—"
"25";"3";"—";"269000";"82 88 89";"10000";"Участвует в конкурсе";"2178674";"—"
"26";"5";"—";"268000";"84 93 91";"—";"Участвует в конкурсе";"2221707";"—"
"27";"2";"—";"268000";"80 97 81";"10000";"Участвует в конкурсе";"1267476";"—"
"28";"1";"—";"265000";"82 97 86";"—";"Участвует в конкурсе";"2084428";"—"
"29";"13";"—";"265000";"88 86 81";"10000";"Участвует в конкурсе";"2093390";"—"
"30";"3";"—";"265000";"84 82 89";"10000";"Участвует в конкурсе";"1117004";"—"
"31";"5";"—";"265000";"82 100 73";"10000";"Участвует в конкурсе";"1730508";"—"
"32";"4";"—";"265000";"78 86 91";"10000";"Участвует в конкурсе";"1736272";"—"
"33";"12";"—";"263000";"82 90 81";"10000";"Участвует в конкурсе";"1525376";"—"
"35";"11";"—";"261000";"78 82 91";"10000";"Участвует в конкурсе";"2089746";"—"
"36";"11";"—";"261000";"74 88 89";"10000";"Участвует в конкурсе";"1773863";"—"
"37";"11";"—";"260000";"92 93 75";"—";"Участвует в конкурсе";"1913523";"—"
"38";"1";"—";"260000";"78 93 89";"—";"Участвует в конкурсе";"2084617";"—"
"39";"2";"—";"260000";"95 84 78";"3000";"Участвует в конкурсе";"1569136";"—"
"40";"5";"—";"260000";"82 90 83";"5000";"Участвует в конкурсе";"1988325";"—"
"41";"3";"—";"260000";"88 79 83";"10000";"Участвует в конкурсе";"1618195";"—"
"42";"1";"—";"260000";"84 88 78";"10000";"Участвует в конкурсе";"1645321";"—"
"43";"12";"—";"259000";"88 86 75";"10000";"Участвует в конкурсе";"1813178";"—"
"44";"9";"—";"259000";"70 90 89";"10000";"Участвует в конкурсе";"966843";"—"
