"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"196.0";"100";"10.0";"Участвуете в конкурсе";"1239387";"—"
"2";"1";"Электронное";"82.0";"—";"10.0";"Участвуете в конкурсе";"1238982";"—"
"3";"1";"Электронное";"153.0";"86";"—";"Участвуете в конкурсе";"1491233";"—"
"4";"1";"Электронное";"69.0";"—";"—";"Участвуете в конкурсе";"1483397";"—"
"5";"1";"Электронное";"241.0";"80 75 86";"—";"Участвуете в конкурсе";"1989063";"—"
"6";"3";"Электронное";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1962536";"—"
"7";"1";"Электронное";"278.0";"98 73 97";"10.0";"Участвуете в конкурсе";"1194205";"—"
"8";"1";"Электронное";"295.0";"97 95 94";"9.0";"Участвуете в конкурсе";"992095";"—"
"9";"1";"Электронное";"272.0";"100 66 100";"6.0";"Участвуете в конкурсе";"1725021";"—"
"10";"1";"Электронное";"258.0";"96 70 86";"6.0";"Участвуете в конкурсе";"1365080";"—"
"11";"1";"Электронное";"255.0";"83 86 84";"2.0";"Участвуете в конкурсе";"1611631";"—"
"12";"1";"Электронное";"172.0";"40 52 80";"—";"Участвуете в конкурсе";"1360979";"—"
"13";"1";"Электронное";"289.0";"98 86 95";"10.0";"Участвуете в конкурсе";"1955246";"—"
"14";"1";"Электронное";"271.0";"94 83 84";"10.0";"Участвуете в конкурсе";"1629414";"—"
"15";"1";"Электронное";"284.0";"98 81 95";"10.0";"Участвуете в конкурсе";"1634811";"—"
"16";"3";"Электронное";"277.0";"92 83 92";"10.0";"Участвуете в конкурсе";"1157041";"—"
"17";"3";"Электронное";"267.0";"94 73 90";"10.0";"Участвуете в конкурсе";"1599223";"—"
"18";"1";"Электронное";"279.0";"85 86 98";"10.0";"Участвуете в конкурсе";"1429233";"—"
"19";"2";"—";"285.0";"88 89 98";"10.0";"Участвуете в конкурсе";"1625117";"—"
"20";"1";"Электронное";"275.0";"94 83 88";"10.0";"Участвуете в конкурсе";"1644021";"—"
"21";"3";"Электронное";"277.0";"100 81 86";"10.0";"Участвуете в конкурсе";"1787172";"—"
"22";"1";"—";"271.0";"93 73 95";"10.0";"Участвуете в конкурсе";"1782149";"—"
"23";"1";"Электронное";"266.0";"100 72 84";"10.0";"Участвуете в конкурсе";"1442296";"—"
"24";"2";"Электронное";"291.0";"92 91 99";"9.0";"Участвуете в конкурсе";"1320557";"—"
"25";"1";"Электронное";"251.0";"78 70 94";"9.0";"Участвуете в конкурсе";"1256079";"—"
"26";"1";"Электронное";"226.0";"71 66 80";"9.0";"Участвуете в конкурсе";"1292257";"—"
"27";"3";"—";"304.0";"100 97 98";"9.0";"Участвуете в конкурсе";"1264417";"—"
"28";"1";"Электронное";"288.0";"100 81 99";"8.0";"Участвуете в конкурсе";"2004213";"—"
"29";"1";"Электронное";"247.0";"83 70 86";"8.0";"Участвуете в конкурсе";"1356909";"—"
"30";"2";"—";"286.0";"92 86 100";"8.0";"Участвуете в конкурсе";"1288337";"—"
"31";"1";"Электронное";"268.0";"83 94 86";"5.0";"Участвуете в конкурсе";"2046815";"—"
"32";"1";"Электронное";"257.0";"77 91 84";"5.0";"Участвуете в конкурсе";"1614540";"—"
"33";"1";"Электронное";"265.0";"88 86 86";"5.0";"Участвуете в конкурсе";"1275629";"—"
"34";"1";"Электронное";"262.0";"85 86 86";"5.0";"Участвуете в конкурсе";"1443241";"—"
"35";"2";"Электронное";"288.0";"93 91 99";"5.0";"Участвуете в конкурсе";"1193401";"—"
"36";"1";"Электронное";"285.0";"100 86 94";"5.0";"Участвуете в конкурсе";"1576788";"—"
