"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2001307";"—"
"2";"4";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1988353";"—"
"3";"7";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2036451";"—"
"4";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2035657";"—"
"5";"2";"—";"33000";"-";"33000";"Ожидание результатов ВИ";"2056621";"—"
"6";"3";"—";"28000";"-";"28000";"Ожидание результатов ВИ";"2088441";"—"
"7";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"8";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2220874";"—"
"9";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2060344";"—"
"10";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"11";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1548991";"—"
"12";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1994178";"—"
"13";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1987274";"—"
"14";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2052844";"—"
"15";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2033494";"—"
"16";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1514027";"—"
"17";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2115628";"—"
"18";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"19";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2176288";"—"
"20";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2247366";"—"
"21";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2300661";"—"
"22";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2013766";"—"
"23";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2089138";"—"
"24";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"941391";"—"
"25";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1000197";"—"
"26";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1522783";"—"
"27";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1957630";"—"
"28";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1009414";"—"
"29";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1094970";"—"
"30";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1647819";"—"
"31";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1668857";"—"
"32";"4";"—";"—";"x";"—";"На рассмотрении";"1116287";"—"
"33";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1184758";"—"
"34";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2045198";"—"
"35";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2083043";"—"
"36";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2003107";"—"
"37";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138876";"—"
"38";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1553526";"—"
"39";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2176268";"—"
"40";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2241026";"—"
"41";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2245421";"—"
"42";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2266937";"—"
"43";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1445308";"—"
"44";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2329275";"—"
"45";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2335985";"—"
"46";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2358957";"—"
"47";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2390156";"—"
"48";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2431605";"—"
"49";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430575";"—"
"50";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2445606";"—"
"51";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2483935";"—"
