"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"301000";"97 100 94";"10000";"Участвует в конкурсе";"1510248";"—"
"2";"5";"—";"299000";"100 92 97";"10000";"Участвует в конкурсе";"1892250";"—"
"3";"1";"—";"295000";"100 94 91";"10000";"Участвует в конкурсе";"1605444";"—"
"4";"13";"—";"295000";"97 99 89";"10000";"Участвует в конкурсе";"1345716";"—"
"5";"6";"—";"293000";"97 100 86";"10000";"Участвует в конкурсе";"1213814";"—"
"6";"1";"—";"289000";"100 90 89";"10000";"Участвует в конкурсе";"1466394";"—"
"7";"2";"—";"289000";"95 93 91";"10000";"Участвует в конкурсе";"1624862";"—"
"8";"1";"—";"289000";"93 92 94";"10000";"Участвует в конкурсе";"1309351";"—"
"9";"2";"—";"288000";"99 95 86";"8000";"Участвует в конкурсе";"1226119";"—"
"11";"2";"—";"288000";"93 96 89";"10000";"Участвует в конкурсе";"1488174";"—"
"12";"5";"—";"287000";"100 86 91";"10000";"Участвует в конкурсе";"1332080";"—"
"13";"4";"—";"286000";"97 90 89";"10000";"Участвует в конкурсе";"1730767";"—"
"14";"1";"—";"285000";"95 86 94";"10000";"Участвует в конкурсе";"1990141";"—"
"15";"2";"—";"285000";"93 91 91";"10000";"Участвует в конкурсе";"1670902";"—"
"17";"2";"—";"284000";"97 98 86";"3000";"Участвует в конкурсе";"1442526";"—"
"18";"5";"—";"283000";"99 93 91";"—";"Участвует в конкурсе";"1904428";"—"
"19";"1";"—";"283000";"99 93 81";"10000";"Участвует в конкурсе";"1644441";"—"
"20";"5";"—";"283000";"99 93 81";"10000";"Участвует в конкурсе";"1913923";"—"
"21";"3";"—";"282000";"91 95 86";"10000";"Участвует в конкурсе";"1384317";"—"
"23";"2";"—";"281000";"95 82 94";"10000";"Участвует в конкурсе";"2135711";"—"
"24";"3";"—";"280000";"99 93 78";"10000";"Участвует в конкурсе";"1364696";"—"
"25";"1";"—";"280000";"99 80 91";"10000";"Участвует в конкурсе";"1255797";"—"
"26";"2";"—";"280000";"91 90 89";"10000";"Участвует в конкурсе";"1365907";"—"
"27";"5";"—";"280000";"88 88 94";"10000";"Участвует в конкурсе";"1995680";"—"
"28";"4";"—";"279000";"95 93 91";"—";"Участвует в конкурсе";"1561829";"—"
"29";"1";"—";"279000";"100 90 86";"3000";"Участвует в конкурсе";"1102219";"—"
"30";"1";"—";"279000";"99 84 86";"10000";"Участвует в конкурсе";"1521182";"—"
"31";"2";"—";"279000";"95 91 83";"10000";"Участвует в конкурсе";"1255714";"—"
"32";"2";"—";"279000";"95 85 89";"10000";"Участвует в конкурсе";"1505622";"—"
"33";"3";"—";"278000";"97 88 83";"10000";"Участвует в конкурсе";"1271063";"—"
"34";"1";"—";"278000";"93 100 75";"10000";"Участвует в конкурсе";"2001541";"—"
"35";"3";"—";"278000";"93 81 94";"10000";"Участвует в конкурсе";"1283952";"—"
"37";"2";"—";"277000";"93 98 83";"3000";"Участвует в конкурсе";"1633811";"—"
"38";"8";"—";"277000";"99 85 83";"10000";"Участвует в конкурсе";"1338321";"—"
"39";"3";"—";"277000";"95 83 89";"10000";"Участвует в конкурсе";"2225171";"—"
"40";"1";"—";"276000";"86 86 94";"10000";"Участвует в конкурсе";"1484226";"—"
"41";"3";"—";"276000";"84 82 100";"10000";"Участвует в конкурсе";"1649937";"—"
"42";"2";"—";"275000";"99 93 78";"5000";"Участвует в конкурсе";"991423";"—"
"43";"2";"—";"275000";"95 81 91";"8000";"Участвует в конкурсе";"2137651";"—"
"44";"5";"—";"275000";"90 81 94";"10000";"Участвует в конкурсе";"1989610";"—"
"45";"1";"—";"274000";"99 92 83";"—";"Участвует в конкурсе";"1291618";"—"
"46";"5";"—";"274000";"91 92 89";"2000";"Участвует в конкурсе";"1175363";"—"
"47";"6";"—";"274000";"91 90 91";"2000";"Участвует в конкурсе";"1940153";"—"
"49";"2";"—";"274000";"95 88 81";"10000";"Участвует в конкурсе";"1198288";"—"
"50";"1";"—";"274000";"82 96 86";"10000";"Участвует в конкурсе";"1503436";"—"
"51";"1";"—";"273000";"97 90 86";"—";"Участвует в конкурсе";"1249741";"—"
"53";"1";"—";"273000";"91 91 81";"10000";"Участвует в конкурсе";"1204866";"—"
"54";"1";"—";"272000";"100 90 72";"10000";"Участвует в конкурсе";"1330875";"—"
"55";"1";"—";"272000";"93 88 81";"10000";"Участвует в конкурсе";"1357462";"—"
"56";"5";"—";"272000";"90 100 72";"10000";"Участвует в конкурсе";"1914069";"—"
"57";"4";"—";"272000";"84 81 97";"10000";"Участвует в конкурсе";"1715686";"—"
"59";"3";"—";"271000";"95 90 86";"—";"Участвует в конкурсе";"1493405";"—"
"60";"1";"—";"271000";"95 84 89";"3000";"Участвует в конкурсе";"1512095";"—"
"61";"1";"Электронное";"271000";"93 92 81";"5000";"Участвует в конкурсе";"1255525";"—"
"62";"1";"—";"271000";"100 78 83";"10000";"Участвует в конкурсе";"1553753";"—"
"63";"4";"—";"271000";"100 78 83";"10000";"Участвует в конкурсе";"1993373";"—"
"64";"5";"—";"271000";"95 80 86";"10000";"Участвует в конкурсе";"1387052";"—"
"65";"3";"—";"271000";"91 79 91";"10000";"Участвует в конкурсе";"2047346";"—"
"66";"4";"—";"271000";"90 90 81";"10000";"Участвует в конкурсе";"1607730";"—"
"67";"2";"—";"271000";"90 82 89";"10000";"Участвует в конкурсе";"1442951";"—"
"68";"3";"—";"271000";"90 80 91";"10000";"Участвует в конкурсе";"2027672";"—"
"69";"3";"—";"271000";"90 77 94";"10000";"Участвует в конкурсе";"2246883";"—"
"70";"5";"—";"271000";"86 92 83";"10000";"Участвует в конкурсе";"1797045";"—"
"71";"1";"—";"271000";"84 88 89";"10000";"Участвует в конкурсе";"1599490";"—"
"72";"3";"—";"271000";"79 82 100";"10000";"Участвует в конкурсе";"1356821";"—"
"74";"2";"—";"270000";"93 78 89";"10000";"Участвует в конкурсе";"1632201";"—"
"75";"1";"—";"270000";"84 82 94";"10000";"Участвует в конкурсе";"1692185";"—"
"77";"6";"—";"269000";"90 80 89";"10000";"Участвует в конкурсе";"966843";"—"
"78";"1";"Электронное";"269000";"90 78 91";"10000";"Участвует в конкурсе";"1511502";"—"
"79";"4";"—";"269000";"88 82 89";"10000";"Участвует в конкурсе";"2178674";"—"
"80";"2";"—";"268000";"93 86 89";"—";"Участвует в конкурсе";"1441780";"—"
"81";"9";"—";"268000";"93 84 91";"—";"Участвует в конкурсе";"2221707";"—"
"82";"1";"—";"268000";"97 80 81";"10000";"Участвует в конкурсе";"1267476";"—"
"83";"1";"—";"268000";"95 74 89";"10000";"Участвует в конкурсе";"1207804";"—"
"84";"2";"—";"267000";"93 93 78";"3000";"Участвует в конкурсе";"1675521";"—"
"85";"2";"—";"267000";"90 85 89";"3000";"Участвует в конкурсе";"1365247";"—"
"86";"1";"—";"267000";"90 78 94";"5000";"Участвует в конкурсе";"2140956";"—"
"87";"6";"—";"267000";"93 90 78";"6000";"Участвует в конкурсе";"1204973";"—"
"88";"3";"—";"267000";"91 78 91";"7000";"Участвует в конкурсе";"1886900";"—"
"89";"4";"—";"267000";"93 91 73";"10000";"Участвует в конкурсе";"1245033";"—"
"90";"1";"—";"267000";"90 86 81";"10000";"Участвует в конкурсе";"1525376";"—"
"91";"4";"—";"266000";"93 90 83";"—";"Участвует в конкурсе";"1772994";"—"
"92";"2";"—";"266000";"100 78 78";"10000";"Участвует в конкурсе";"1352443";"—"
"93";"2";"—";"266000";"99 84 73";"10000";"Участвует в конкурсе";"1335593";"—"
"94";"1";"—";"266000";"93 88 75";"10000";"Участвует в конкурсе";"1999848";"—"
"95";"5";"—";"266000";"90 80 86";"10000";"Участвует в конкурсе";"1261722";"—"
"96";"3";"—";"266000";"84 86 86";"10000";"Участвует в конкурсе";"1725705";"—"
"97";"4";"—";"266000";"82 83 91";"10000";"Участвует в конкурсе";"2089746";"—"
"98";"3";"—";"265000";"97 82 86";"—";"Участвует в конкурсе";"2084428";"—"
"99";"3";"—";"265000";"95 83 87";"—";"Участвует в конкурсе";"1128344";"—"
"100";"5";"—";"265000";"93 86 86";"—";"Участвует в конкурсе";"1608004";"—"
"101";"3";"—";"265000";"88 91 83";"3000";"Участвует в конкурсе";"977260";"—"
"102";"1";"—";"265000";"90 84 81";"10000";"Участвует в конкурсе";"1358178";"—"
"103";"6";"—";"265000";"90 79 86";"10000";"Участвует в конкурсе";"2177189";"—"
"104";"2";"—";"265000";"86 88 81";"10000";"Участвует в конкурсе";"1230777";"—"
"105";"7";"—";"265000";"86 88 81";"10000";"Участвует в конкурсе";"2093390";"—"
"106";"1";"—";"265000";"86 78 91";"10000";"Участвует в конкурсе";"1736272";"—"
"107";"3";"—";"264000";"90 80 91";"3000";"Участвует в конкурсе";"1702670";"—"
"108";"1";"—";"264000";"99 88 67";"10000";"Участвует в конкурсе";"1795425";"—"
"109";"2";"—";"264000";"93 83 78";"10000";"Участвует в конкурсе";"1556452";"—"
"110";"3";"—";"264000";"88 80 86";"10000";"Участвует в конкурсе";"1695666";"—"
"111";"2";"—";"264000";"82 86 86";"10000";"Участвует в конкурсе";"1515478";"—"
"112";"2";"—";"264000";"80 88 86";"10000";"Участвует в конкурсе";"1634926";"—"
"113";"2";"—";"263000";"99 83 81";"—";"Участвует в конкурсе";"1347392";"—"
"114";"1";"—";"263000";"95 80 78";"10000";"Участвует в конкурсе";"1498484";"—"
"115";"13";"—";"263000";"86 86 81";"10000";"Участвует в конкурсе";"1439512";"—"
"116";"10";"—";"263000";"82 88 83";"10000";"Участвует в конкурсе";"1637729";"—"
"117";"1";"—";"262000";"95 95 72";"—";"Участвует в конкурсе";"1154155";"—"
"118";"3";"—";"262000";"91 88 83";"—";"Участвует в конкурсе";"1912978";"—"
"119";"3";"—";"262000";"86 93 83";"—";"Участвует в конкурсе";"1854859";"—"
"120";"1";"Электронное";"262000";"95 95 70";"2000";"Участвует в конкурсе";"1211173";"—"
"121";"7";"—";"262000";"91 77 89";"5000";"Участвует в конкурсе";"1043028";"—"
"122";"2";"—";"262000";"82 88 86";"6000";"Участвует в конкурсе";"1288177";"—"
"123";"4";"—";"262000";"97 80 75";"10000";"Участвует в конкурсе";"1510724";"—"
"124";"2";"—";"262000";"91 80 81";"10000";"Участвует в конкурсе";"1415671";"—"
"125";"4";"—";"262000";"88 86 78";"10000";"Участвует в конкурсе";"1908719";"—"
"126";"2";"—";"262000";"75 88 89";"10000";"Участвует в конкурсе";"1614484";"—"
"127";"2";"—";"261000";"93 84 81";"3000";"Участвует в конкурсе";"1955689";"—"
"128";"4";"—";"261000";"91 81 86";"3000";"Участвует в конкурсе";"1641746";"—"
"129";"3";"—";"261000";"93 83 75";"10000";"Участвует в конкурсе";"1699642";"—"
"131";"1";"—";"260000";"93 92 75";"—";"Участвует в конкурсе";"1913523";"—"
"132";"2";"—";"260000";"93 86 81";"—";"Участвует в конкурсе";"1401529";"—"
"133";"3";"—";"260000";"90 81 89";"—";"Участвует в конкурсе";"1546393";"—"
"134";"4";"—";"260000";"95 81 81";"3000";"Участвует в конкурсе";"1237382";"—"
"135";"5";"—";"260000";"84 95 78";"3000";"Участвует в конкурсе";"1569136";"—"
"136";"8";"—";"260000";"90 82 83";"5000";"Участвует в конкурсе";"1988325";"—"
"137";"6";"—";"260000";"91 77 86";"6000";"Участвует в конкурсе";"1644188";"—"
"138";"3";"—";"260000";"95 86 69";"10000";"Участвует в конкурсе";"1785512";"—"
"139";"3";"—";"260000";"93 82 75";"10000";"Участвует в конкурсе";"2364818";"—"
"140";"1";"—";"260000";"91 86 73";"10000";"Участвует в конкурсе";"1335646";"—"
"141";"1";"—";"260000";"91 86 73";"10000";"Участвует в конкурсе";"2269024";"—"
"142";"6";"—";"260000";"88 84 78";"10000";"Участвует в конкурсе";"1645321";"—"
"143";"4";"—";"260000";"79 88 83";"10000";"Участвует в конкурсе";"1618195";"—"
"144";"9";"—";"259000";"95 72 89";"3000";"Участвует в конкурсе";"1095692";"—"
"145";"2";"—";"259000";"93 88 75";"3000";"Участвует в конкурсе";"1796796";"—"
"146";"1";"—";"259000";"100 74 75";"10000";"Участвует в конкурсе";"1726418";"—"
"147";"3";"—";"259000";"93 86 70";"10000";"Участвует в конкурсе";"1257574";"—"
"148";"1";"Электронное";"259000";"91 72 86";"10000";"Участвует в конкурсе";"1315714";"—"
"149";"1";"—";"259000";"88 83 78";"10000";"Участвует в конкурсе";"1253017";"—"
"150";"13";"—";"259000";"86 88 75";"10000";"Участвует в конкурсе";"1813178";"—"
"151";"3";"—";"259000";"82 78 89";"10000";"Участвует в конкурсе";"1464698";"—"
"153";"3";"—";"258000";"84 83 81";"10000";"Участвует в конкурсе";"1325212";"—"
"154";"3";"—";"258000";"78 76 94";"10000";"Участвует в конкурсе";"1414728";"—"
"155";"6";"—";"258000";"69 88 91";"10000";"Участвует в конкурсе";"1642623";"—"
"156";"4";"—";"257000";"95 93 69";"—";"Участвует в конкурсе";"1179660";"—"
"157";"3";"—";"257000";"97 76 81";"3000";"Участвует в конкурсе";"1291684";"—"
"158";"2";"—";"257000";"84 90 78";"5000";"Участвует в конкурсе";"1344469";"—"
"159";"5";"—";"257000";"91 78 78";"10000";"Участвует в конкурсе";"1995554";"—"
"160";"1";"—";"257000";"86 86 75";"10000";"Участвует в конкурсе";"2138894";"—"
"161";"1";"—";"257000";"78 72 97";"10000";"Участвует в конкурсе";"1959315";"—"
"162";"2";"—";"256000";"91 92 73";"—";"Участвует в конкурсе";"1547110";"—"
"163";"2";"—";"256000";"91 90 75";"—";"Участвует в конкурсе";"1791428";"—"
"164";"1";"—";"256000";"90 85 81";"—";"Участвует в конкурсе";"2175580";"—"
"165";"1";"—";"256000";"88 90 78";"—";"Участвует в конкурсе";"1857607";"—"
"166";"2";"—";"256000";"84 91 81";"—";"Участвует в конкурсе";"1716322";"—"
"167";"5";"—";"256000";"93 85 75";"3000";"Участвует в конкурсе";"1725154";"—"
"168";"3";"—";"256000";"90 77 86";"3000";"Участвует в конкурсе";"1752437";"—"
"169";"2";"—";"256000";"86 84 81";"5000";"Участвует в конкурсе";"1624444";"—"
"170";"4";"—";"256000";"90 78 78";"10000";"Участвует в конкурсе";"1440406";"—"
"171";"3";"—";"256000";"90 75 81";"10000";"Участвует в конкурсе";"2240019";"—"
"172";"1";"—";"256000";"88 88 70";"10000";"Участвует в конкурсе";"1112528";"—"
"173";"1";"—";"255000";"97 92 66";"—";"Участвует в конкурсе";"1160881";"—"
"174";"2";"—";"255000";"95 90 70";"—";"Участвует в конкурсе";"1651854";"—"
"175";"2";"—";"255000";"80 84 81";"10000";"Участвует в конкурсе";"1252991";"—"
"176";"1";"—";"255000";"78 78 89";"10000";"Участвует в конкурсе";"1565693";"—"
"177";"6";"—";"255000";"71 91 83";"10000";"Участвует в конкурсе";"2227233";"—"
"178";"2";"—";"254000";"86 66 97";"5000";"Участвует в конкурсе";"1984146";"—"
"179";"3";"—";"254000";"86 78 83";"7000";"Участвует в конкурсе";"1155844";"—"
"180";"2";"—";"254000";"93 90 61";"10000";"Участвует в конкурсе";"2263229";"—"
"181";"1";"Электронное";"254000";"91 72 81";"10000";"Участвует в конкурсе";"1153524";"—"
"182";"5";"—";"254000";"90 63 91";"10000";"Участвует в конкурсе";"2267699";"—"
"183";"5";"—";"254000";"88 75 81";"10000";"Участвует в конкурсе";"2359433";"—"
"184";"8";"—";"254000";"84 85 75";"10000";"Участвует в конкурсе";"1265906";"—"
"185";"3";"—";"254000";"74 79 91";"10000";"Участвует в конкурсе";"1557047";"—"
"186";"5";"—";"253000";"99 90 64";"—";"Участвует в конкурсе";"2006059";"—"
"187";"2";"—";"253000";"90 90 73";"—";"Участвует в конкурсе";"1343646";"—"
"188";"3";"—";"253000";"90 74 89";"—";"Участвует в конкурсе";"1149010";"—"
"189";"3";"—";"253000";"93 85 72";"3000";"Участвует в конкурсе";"1517073";"—"
"190";"9";"—";"253000";"84 80 86";"3000";"Участвует в конкурсе";"1168576";"—"
"191";"3";"—";"253000";"97 74 72";"10000";"Участвует в конкурсе";"2015369";"—"
"192";"5";"—";"252000";"95 91 66";"—";"Участвует в конкурсе";"1236032";"—"
"194";"2";"—";"252000";"91 80 81";"—";"Участвует в конкурсе";"1254184";"—"
