"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"12";"—";"282";"280";"2";"Участвуете в конкурсе";"1675767";"—"
"2";"3";"—";"277";"267";"10";"Участвуете в конкурсе";"1325063";"—"
"3";"1";"—";"274";"264";"10";"Участвуете в конкурсе";"938617";"—"
"4";"5";"—";"269";"269";"0";"Участвуете в конкурсе";"1341890";"—"
"5";"4";"—";"269";"269";"0";"Участвуете в конкурсе";"1727638";"—"
"6";"3";"—";"263";"253";"10";"Участвуете в конкурсе";"2240853";"—"
"7";"1";"—";"256";"246";"10";"Участвуете в конкурсе";"964066";"—"
"8";"1";"—";"254";"244";"10";"Участвуете в конкурсе";"1347248";"—"
"9";"2";"—";"252";"252";"0";"Участвуете в конкурсе";"1769049";"—"
"10";"1";"—";"251";"246";"5";"Участвуете в конкурсе";"964013";"—"
"11";"3";"—";"249";"239";"10";"Участвуете в конкурсе";"2153963";"—"
"12";"3";"—";"249";"239";"10";"Участвуете в конкурсе";"2240999";"—"
"13";"7";"—";"248";"248";"0";"Участвуете в конкурсе";"1192824";"—"
"14";"5";"—";"248";"248";"0";"Участвуете в конкурсе";"1205941";"—"
"15";"5";"—";"247";"245";"2";"Участвуете в конкурсе";"1626632";"—"
"16";"1";"—";"244";"244";"0";"Участвуете в конкурсе";"2335382";"—"
"17";"1";"—";"243";"243";"0";"Участвуете в конкурсе";"1728326";"—"
"18";"3";"—";"243";"243";"0";"Участвуете в конкурсе";"2340863";"—"
"19";"1";"—";"242";"240";"2";"Участвуете в конкурсе";"1075421";"—"
"20";"1";"—";"242";"232";"10";"Участвуете в конкурсе";"1897382";"—"
"21";"1";"—";"240";"238";"2";"Участвуете в конкурсе";"1609596";"—"
"22";"1";"—";"238";"236";"2";"Участвуете в конкурсе";"1148211";"—"
"23";"1";"—";"238";"228";"10";"Участвуете в конкурсе";"2259234";"—"
"24";"5";"—";"237";"232";"5";"Участвуете в конкурсе";"1612806";"—"
"25";"7";"—";"237";"231";"6";"Участвуете в конкурсе";"1289714";"—"
"26";"1";"—";"236";"236";"0";"Участвуете в конкурсе";"2080785";"—"
"27";"6";"—";"236";"226";"10";"Участвуете в конкурсе";"1965048";"—"
"28";"6";"—";"235";"225";"10";"Участвуете в конкурсе";"1655195";"—"
"29";"10";"—";"234";"224";"10";"Участвуете в конкурсе";"2308673";"—"
"30";"9";"—";"232";"232";"0";"Участвуете в конкурсе";"1770046";"—"
"31";"3";"—";"232";"232";"0";"Участвуете в конкурсе";"1400731";"—"
"32";"3";"—";"231";"224";"7";"Участвуете в конкурсе";"1534262";"—"
"33";"1";"—";"230";"220";"10";"Участвуете в конкурсе";"2049498";"—"
"34";"3";"—";"230";"220";"10";"Участвуете в конкурсе";"976663";"—"
"35";"2";"—";"228";"228";"0";"Участвуете в конкурсе";"1644931";"—"
"36";"2";"—";"228";"226";"2";"Участвуете в конкурсе";"1194306";"—"
"37";"4";"—";"228";"218";"10";"Участвуете в конкурсе";"1686365";"—"
"38";"7";"—";"228";"218";"10";"Участвуете в конкурсе";"2314471";"—"
"39";"3";"—";"227";"227";"0";"Участвуете в конкурсе";"2247421";"—"
"40";"2";"—";"226";"224";"2";"Участвуете в конкурсе";"2262935";"—"
"41";"1";"—";"225";"222";"3";"Участвуете в конкурсе";"1651181";"—"
"42";"8";"—";"225";"215";"10";"Участвуете в конкурсе";"2340972";"—"
"43";"2";"—";"224";"224";"0";"Участвуете в конкурсе";"1284899";"—"
"44";"1";"—";"224";"214";"10";"Участвуете в конкурсе";"1927986";"—"
"45";"2";"—";"223";"223";"0";"Участвуете в конкурсе";"2110182";"—"
"46";"9";"—";"223";"221";"2";"Участвуете в конкурсе";"1159087";"—"
"47";"1";"—";"222";"217";"5";"Участвуете в конкурсе";"958101";"—"
"48";"1";"—";"221";"219";"2";"Участвуете в конкурсе";"1267205";"—"
"49";"2";"—";"220";"218";"2";"Участвуете в конкурсе";"1175410";"—"
"50";"2";"—";"220";"217";"3";"Участвуете в конкурсе";"1197736";"—"
"51";"3";"—";"220";"217";"3";"Участвуете в конкурсе";"1981231";"—"
"52";"1";"—";"219";"219";"0";"Участвуете в конкурсе";"2219503";"—"
"53";"1";"—";"218";"218";"0";"Участвуете в конкурсе";"2123589";"—"
"54";"9";"—";"218";"216";"2";"Участвуете в конкурсе";"1329189";"—"
"55";"1";"—";"217";"217";"0";"Участвуете в конкурсе";"1779511";"—"
"56";"16";"—";"217";"217";"0";"Участвуете в конкурсе";"1362584";"—"
"57";"1";"—";"216";"214";"2";"Участвуете в конкурсе";"2160724";"—"
"58";"2";"—";"216";"211";"5";"Участвуете в конкурсе";"983774";"—"
"59";"7";"—";"216";"206";"10";"Участвуете в конкурсе";"1655708";"—"
"60";"2";"—";"215";"215";"0";"Участвуете в конкурсе";"1245846";"—"
"61";"2";"—";"215";"215";"0";"Участвуете в конкурсе";"1401567";"—"
"62";"1";"—";"214";"212";"2";"Участвуете в конкурсе";"2245230";"—"
"63";"1";"—";"213";"213";"0";"Участвуете в конкурсе";"1641534";"—"
"64";"1";"—";"213";"213";"0";"Участвуете в конкурсе";"1545025";"—"
"65";"1";"—";"212";"212";"0";"Участвуете в конкурсе";"1970837";"—"
"66";"1";"—";"212";"212";"0";"Участвуете в конкурсе";"2339672";"—"
"67";"5";"—";"212";"210";"2";"Участвуете в конкурсе";"1940045";"—"
"68";"19";"—";"211";"209";"2";"Участвуете в конкурсе";"2087647";"—"
"69";"1";"—";"211";"204";"7";"Участвуете в конкурсе";"1196688";"—"
"70";"1";"—";"210";"205";"5";"Участвуете в конкурсе";"1495745";"—"
"71";"2";"—";"210";"200";"10";"Участвуете в конкурсе";"2049280";"—"
"72";"4";"—";"208";"208";"0";"Участвуете в конкурсе";"2081294";"—"
