"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"—";"—";"10";"Участвуете в конкурсе";"1636170";"—"
"2";"3";"—";"—";"—";"0";"Участвуете в конкурсе";"2032312";"—"
"3";"10";"—";"291";"281";"10";"Участвуете в конкурсе";"1613704";"—"
"4";"6";"—";"285";"275";"10";"Участвуете в конкурсе";"1191075";"—"
"5";"3";"—";"282";"272";"10";"Участвуете в конкурсе";"1511658";"—"
"6";"2";"—";"280";"270";"10";"Участвуете в конкурсе";"1280884";"—"
"7";"1";"—";"279";"269";"10";"Участвуете в конкурсе";"1241085";"—"
"8";"1";"—";"272";"272";"0";"Участвуете в конкурсе";"1076106";"—"
"9";"2";"—";"271";"261";"10";"Участвуете в конкурсе";"1959154";"—"
"10";"3";"—";"271";"261";"10";"Участвуете в конкурсе";"2044282";"—"
"11";"2";"—";"271";"261";"10";"Участвуете в конкурсе";"2003193";"—"
"12";"6";"—";"271";"261";"10";"Участвуете в конкурсе";"1325061";"—"
"13";"3";"—";"270";"265";"5";"Участвуете в конкурсе";"1511998";"—"
"14";"6";"—";"270";"260";"10";"Участвуете в конкурсе";"1333039";"—"
"15";"3";"—";"270";"260";"10";"Участвуете в конкурсе";"1129861";"—"
"16";"1";"—";"269";"264";"5";"Участвуете в конкурсе";"1232005";"—"
"17";"1";"—";"269";"259";"10";"Участвуете в конкурсе";"1609471";"—"
"18";"3";"—";"268";"258";"10";"Участвуете в конкурсе";"1613763";"—"
"19";"2";"—";"267";"267";"0";"Участвуете в конкурсе";"1386489";"—"
"20";"9";"—";"267";"257";"10";"Участвуете в конкурсе";"2250557";"—"
"21";"3";"—";"266";"256";"10";"Участвуете в конкурсе";"1717452";"—"
"22";"2";"—";"265";"265";"0";"Участвуете в конкурсе";"1514301";"—"
"23";"15";"—";"265";"255";"10";"Участвуете в конкурсе";"1678214";"—"
