"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"299000";"96 96 97";"10000";"Участвует в конкурсе";"1626983";"—"
"2";"3";"—";"297000";"94 98 97";"8000";"Участвует в конкурсе";"1514024";"—"
"4";"3";"—";"295000";"90 95 100";"10000";"Участвует в конкурсе";"1634651";"—"
"5";"4";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1179087";"—"
"6";"2";"—";"293000";"100 93 94";"6000";"Участвует в конкурсе";"2218242";"—"
"7";"3";"—";"293000";"96 98 89";"10000";"Участвует в конкурсе";"2251021";"—"
"8";"4";"—";"292000";"95 93 94";"10000";"Участвует в конкурсе";"1777594";"—"
"9";"3";"—";"291000";"94 100 94";"3000";"Участвует в конкурсе";"1928200";"—"
"10";"1";"—";"291000";"100 100 83";"8000";"Участвует в конкурсе";"1355618";"—"
"11";"1";"—";"291000";"100 98 83";"10000";"Участвует в конкурсе";"1364152";"—"
"12";"3";"—";"291000";"92 100 89";"10000";"Участвует в конкурсе";"1622970";"—"
"13";"3";"—";"290000";"97 94 89";"10000";"Участвует в конкурсе";"1130496";"—"
"14";"1";"Электронное";"290000";"96 93 91";"10000";"Участвует в конкурсе";"1685396";"—"
"15";"3";"—";"290000";"95 88 97";"10000";"Участвует в конкурсе";"2005775";"—"
"16";"11";"—";"290000";"90 93 97";"10000";"Участвует в конкурсе";"1983588";"—"
"18";"1";"—";"289000";"90 100 89";"10000";"Участвует в конкурсе";"1406210";"—"
"19";"3";"—";"289000";"88 94 97";"10000";"Участвует в конкурсе";"1999327";"—"
"20";"2";"—";"288000";"97 98 83";"10000";"Участвует в конкурсе";"1496139";"—"
"21";"1";"—";"288000";"96 96 86";"10000";"Участвует в конкурсе";"1521692";"—"
"22";"6";"—";"287000";"98 95 94";"—";"Участвует в конкурсе";"1515103";"—"
"23";"1";"—";"287000";"100 94 91";"2000";"Участвует в конкурсе";"1043594";"—"
"25";"4";"—";"287000";"96 95 86";"10000";"Участвует в конкурсе";"1652121";"—"
"27";"20";"—";"286000";"92 100 94";"—";"Участвует в конкурсе";"1995422";"—"
"28";"1";"—";"286000";"94 96 86";"10000";"Участвует в конкурсе";"1319568";"—"
"29";"1";"—";"285000";"96 98 91";"—";"Участвует в конкурсе";"1592224";"—"
"30";"2";"—";"285000";"96 90 91";"8000";"Участвует в конкурсе";"1256472";"—"
"31";"6";"—";"285000";"99 90 86";"10000";"Участвует в конкурсе";"1795014";"—"
"32";"21";"—";"285000";"94 100 81";"10000";"Участвует в конкурсе";"1904436";"—"
"33";"3";"—";"284000";"92 100 89";"3000";"Участвует в конкурсе";"1774973";"—"
"34";"3";"—";"284000";"96 95 83";"10000";"Участвует в конкурсе";"1290290";"—"
"36";"9";"—";"284000";"95 93 86";"10000";"Участвует в конкурсе";"1953967";"—"
"37";"1";"—";"284000";"95 93 86";"10000";"Участвует в конкурсе";"1987836";"—"
"38";"7";"—";"283000";"100 95 78";"10000";"Участвует в конкурсе";"2335701";"—"
"39";"23";"—";"283000";"97 93 83";"10000";"Участвует в конкурсе";"2341830";"—"
"40";"2";"—";"283000";"90 100 83";"10000";"Участвует в конкурсе";"1416843";"—"
"41";"1";"—";"282000";"96 100 83";"3000";"Участвует в конкурсе";"1945744";"—"
"42";"1";"—";"282000";"95 96 86";"5000";"Участвует в конкурсе";"1338942";"—"
"43";"4";"—";"282000";"88 95 89";"10000";"Участвует в конкурсе";"1208182";"—"
"44";"1";"—";"282000";"86 100 86";"10000";"Участвует в конкурсе";"1080199";"—"
"46";"7";"—";"281000";"96 100 75";"10000";"Участвует в конкурсе";"2044461";"—"
"47";"1";"—";"280000";"97 95 78";"10000";"Участвует в конкурсе";"1258258";"—"
"48";"11";"—";"280000";"86 90 94";"10000";"Участвует в конкурсе";"2132689";"—"
"50";"7";"—";"279000";"90 98 91";"—";"Участвует в конкурсе";"2101327";"—"
"51";"6";"—";"279000";"94 100 81";"4000";"Участвует в конкурсе";"1621706";"—"
"52";"10";"—";"279000";"95 85 89";"10000";"Участвует в конкурсе";"1562867";"—"
"53";"2";"—";"279000";"94 94 81";"10000";"Участвует в конкурсе";"1797665";"—"
"55";"2";"—";"279000";"88 98 83";"10000";"Участвует в конкурсе";"2149824";"—"
"56";"6";"—";"279000";"82 93 94";"10000";"Участвует в конкурсе";"1213226";"—"
"57";"4";"—";"278000";"94 98 86";"—";"Участвует в конкурсе";"1437697";"—"
"58";"1";"—";"278000";"92 100 78";"8000";"Участвует в конкурсе";"1891549";"—"
"59";"3";"—";"278000";"92 93 83";"10000";"Участвует в конкурсе";"1552281";"—"
"60";"16";"—";"277000";"92 94 81";"10000";"Участвует в конкурсе";"1116560";"—"
"61";"6";"—";"277000";"90 86 91";"10000";"Участвует в конкурсе";"2069703";"—"
"62";"2";"—";"277000";"90 86 91";"10000";"Участвует в конкурсе";"2033142";"—"
"63";"2";"—";"277000";"88 90 89";"10000";"Участвует в конкурсе";"1291704";"—"
"64";"1";"—";"276000";"92 90 91";"3000";"Участвует в конкурсе";"2311723";"—"
"65";"5";"—";"276000";"90 96 83";"7000";"Участвует в конкурсе";"1201008";"—"
"66";"1";"—";"276000";"90 90 86";"10000";"Участвует в конкурсе";"1634337";"—"
"68";"1";"—";"275000";"94 84 91";"6000";"Участвует в конкурсе";"1284208";"—"
"69";"1";"—";"275000";"94 88 83";"10000";"Участвует в конкурсе";"1933178";"—"
"70";"1";"—";"275000";"88 83 94";"10000";"Участвует в конкурсе";"2141022";"—"
"71";"2";"—";"275000";"86 90 89";"10000";"Участвует в конкурсе";"1849042";"—"
"73";"2";"—";"275000";"76 95 94";"10000";"Участвует в конкурсе";"1575747";"—"
"74";"4";"—";"274000";"100 88 83";"3000";"Участвует в конкурсе";"1603624";"—"
"75";"5";"—";"274000";"92 78 94";"10000";"Участвует в конкурсе";"1575734";"—"
"76";"8";"—";"274000";"90 80 94";"10000";"Участвует в конкурсе";"1260223";"—"
"77";"2";"—";"274000";"88 98 78";"10000";"Участвует в конкурсе";"1348849";"—"
"78";"1";"—";"274000";"84 94 86";"10000";"Участвует в конкурсе";"1716055";"—"
"79";"4";"—";"274000";"82 88 94";"10000";"Участвует в конкурсе";"1424493";"—"
"81";"8";"—";"273000";"94 93 86";"—";"Участвует в конкурсе";"1918463";"—"
"82";"2";"—";"273000";"95 98 78";"2000";"Участвует в конкурсе";"1244657";"—"
"83";"6";"—";"273000";"92 90 89";"2000";"Участвует в конкурсе";"1355119";"—"
"85";"1";"—";"273000";"86 86 91";"10000";"Участвует в конкурсе";"1087466";"—"
"86";"6";"—";"273000";"84 93 86";"10000";"Участвует в конкурсе";"1975290";"—"
"87";"2";"—";"272000";"94 87 91";"—";"Участвует в конкурсе";"2121296";"—"
"88";"5";"—";"272000";"95 90 83";"4000";"Участвует в конкурсе";"1579799";"—"
"89";"3";"—";"272000";"88 92 86";"6000";"Участвует в конкурсе";"1359627";"—"
"90";"24";"—";"272000";"94 90 78";"10000";"Участвует в конкурсе";"1213224";"—"
"91";"7";"—";"272000";"88 83 91";"10000";"Участвует в конкурсе";"1911798";"—"
"92";"4";"—";"272000";"86 98 78";"10000";"Участвует в конкурсе";"1827370";"—"
"93";"1";"—";"271000";"95 90 86";"—";"Участвует в конкурсе";"1526636";"—"
"95";"8";"—";"271000";"88 90 83";"10000";"Участвует в конкурсе";"2152487";"—"
"96";"2";"—";"271000";"74 93 94";"10000";"Участвует в конкурсе";"2202549";"—"
"97";"1";"—";"270000";"96 88 83";"3000";"Участвует в конкурсе";"1168086";"—"
"98";"6";"—";"270000";"94 85 81";"10000";"Участвует в конкурсе";"1412815";"—"
"101";"1";"—";"269000";"90 90 89";"—";"Участвует в конкурсе";"1511773";"—"
"102";"9";"—";"269000";"88 95 86";"—";"Участвует в конкурсе";"2215384";"—"
"103";"1";"Электронное";"269000";"92 88 86";"3000";"Участвует в конкурсе";"1398755";"—"
"104";"2";"—";"269000";"88 98 78";"5000";"Участвует в конкурсе";"2415349";"—"
"105";"4";"—";"269000";"90 83 86";"10000";"Участвует в конкурсе";"1573289";"—"
"106";"9";"—";"269000";"84 84 91";"10000";"Участвует в конкурсе";"1979104";"—"
"107";"2";"—";"269000";"80 88 91";"10000";"Участвует в конкурсе";"1133458";"—"
"108";"2";"—";"268000";"88 94 86";"—";"Участвует в конкурсе";"2265517";"—"
"109";"7";"—";"268000";"97 90 78";"3000";"Участвует в конкурсе";"1724945";"—"
"110";"5";"—";"268000";"95 84 86";"3000";"Участвует в конкурсе";"2247766";"—"
"111";"1";"—";"268000";"92 92 81";"3000";"Участвует в конкурсе";"1655448";"—"
"112";"2";"—";"268000";"92 82 91";"3000";"Участвует в конкурсе";"1194669";"—"
"113";"18";"—";"268000";"92 88 78";"10000";"Участвует в конкурсе";"2120359";"—"
"114";"1";"—";"268000";"84 80 94";"10000";"Участвует в конкурсе";"1467954";"—"
"115";"1";"—";"268000";"84 80 94";"10000";"Участвует в конкурсе";"2268669";"—"
"116";"1";"—";"267000";"96 85 86";"—";"Участвует в конкурсе";"1694686";"—"
"117";"3";"—";"267000";"94 90 83";"—";"Участвует в конкурсе";"2026445";"—"
"118";"3";"—";"267000";"86 90 91";"—";"Участвует в конкурсе";"1987841";"—"
"119";"5";"—";"267000";"86 92 86";"3000";"Участвует в конкурсе";"1214630";"—"
"120";"4";"—";"267000";"88 83 86";"10000";"Участвует в конкурсе";"1994607";"—"
"121";"1";"Электронное";"267000";"88 80 89";"10000";"Участвует в конкурсе";"1684767";"—"
"122";"17";"—";"267000";"86 98 73";"10000";"Участвует в конкурсе";"1059224";"—"
"123";"3";"—";"267000";"80 83 94";"10000";"Участвует в конкурсе";"1282333";"—"
"124";"3";"—";"266000";"88 92 86";"—";"Участвует в конкурсе";"1725667";"—"
"125";"1";"—";"266000";"88 92 86";"—";"Участвует в конкурсе";"2309944";"—"
"126";"5";"—";"266000";"84 90 86";"6000";"Участвует в конкурсе";"1175200";"—"
"127";"3";"—";"266000";"100 75 81";"10000";"Участвует в конкурсе";"1874731";"—"
"128";"2";"—";"266000";"90 88 78";"10000";"Участвует в конкурсе";"1441421";"—"
"129";"1";"—";"266000";"82 88 86";"10000";"Участвует в конкурсе";"1996737";"—"
"130";"2";"—";"265000";"94 80 91";"—";"Участвует в конкурсе";"1627450";"—"
"131";"2";"—";"265000";"86 93 86";"—";"Участвует в конкурсе";"1611206";"—"
"132";"1";"Электронное";"265000";"94 78 83";"10000";"Участвует в конкурсе";"1184519";"—"
"133";"1";"—";"265000";"86 88 81";"10000";"Участвует в конкурсе";"2341504";"—"
"134";"2";"—";"265000";"86 80 89";"10000";"Участвует в конкурсе";"1975215";"—"
"135";"6";"—";"265000";"84 93 78";"10000";"Участвует в конкурсе";"1366684";"—"
"136";"6";"—";"265000";"82 84 89";"10000";"Участвует в конкурсе";"2343473";"—"
"137";"1";"—";"264000";"88 90 78";"8000";"Участвует в конкурсе";"1722418";"—"
"138";"3";"—";"264000";"88 88 78";"10000";"Участвует в конкурсе";"1427790";"—"
"139";"4";"—";"264000";"86 90 78";"10000";"Участвует в конкурсе";"1211745";"—"
"140";"6";"—";"264000";"86 77 91";"10000";"Участвует в конкурсе";"1394809";"—"
"141";"4";"—";"264000";"80 88 86";"10000";"Участвует в конкурсе";"1650102";"—"
"142";"1";"—";"264000";"80 88 86";"10000";"Участвует в конкурсе";"2098014";"—"
