"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1988353";"—"
"2";"1";"—";"45000";"x";"45000";"На рассмотрении";"2080897";"—"
"3";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2035657";"—"
"4";"1";"—";"33000";"-";"33000";"Ожидание результатов ВИ";"2056621";"—"
"5";"1";"—";"28000";"-";"28000";"Ожидание результатов ВИ";"2088441";"—"
"6";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2039964";"—"
"7";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"8";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2060344";"—"
"9";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"10";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1548991";"—"
"11";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1112989";"—"
"12";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1987274";"—"
"13";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2052844";"—"
"14";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2033494";"—"
"15";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1514027";"—"
"16";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"17";"8";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2176288";"—"
"18";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2442543";"—"
"19";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2077279";"—"
"20";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2013766";"—"
"21";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2425340";"—"
"22";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2089138";"—"
"23";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"941391";"—"
"24";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1000197";"—"
"25";"1";"—";"12000";"-";"12000";"Ожидание результатов ВИ";"2030643";"—"
"26";"29";"—";"—";"-";"—";"Ожидание результатов ВИ";"2421065";"—"
"27";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1957630";"—"
"28";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"966542";"—"
"29";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"999756";"—"
"30";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1009414";"—"
"32";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1647819";"—"
"33";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2045198";"—"
"34";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1039252";"—"
"35";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2083043";"—"
"36";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2003107";"—"
"37";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138876";"—"
"38";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1094970";"—"
"39";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2245421";"—"
"40";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2229740";"—"
"41";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2323864";"—"
"42";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2335985";"—"
"43";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2042078";"—"
"44";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2390156";"—"
"45";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2394787";"—"
"46";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2093330";"—"
"47";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2431605";"—"
"48";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430575";"—"
"49";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2445606";"—"
"50";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"1445308";"—"
"51";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2429733";"—"
