"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"269";"264";"0";"Участвуете в конкурсе";"1604663";"—"
"2";"1";"Электронное";"235";"225";"10";"Участвуете в конкурсе";"1026447";"—"
"3";"1";"Электронное";"226";"224";"2";"Участвуете в конкурсе";"1624423";"—"
"4";"1";"Электронное";"220";"210";"10";"Участвуете в конкурсе";"955214";"—"
"5";"1";"Электронное";"219";"216";"3";"Участвуете в конкурсе";"1574746";"—"
"6";"1";"Электронное";"218";"218";"0";"Участвуете в конкурсе";"1220146";"—"
"7";"1";"Электронное";"216";"209";"2";"Участвуете в конкурсе";"1363171";"—"
"8";"1";"Электронное";"212";"210";"2";"Участвуете в конкурсе";"1414231";"—"
"9";"1";"Электронное";"208";"208";"0";"Участвуете в конкурсе";"1030800";"—"
"10";"2";"Электронное";"205";"202";"3";"Участвуете в конкурсе";"2239483";"—"
"11";"1";"Электронное";"203";"203";"0";"Участвуете в конкурсе";"1539250";"—"
"12";"1";"Электронное";"203";"193";"10";"Участвуете в конкурсе";"1723197";"—"
"13";"1";"—";"201";"201";"0";"Участвуете в конкурсе";"2314782";"—"
"13";"1";"Электронное";"200";"200";"0";"Участвуете в конкурсе";"2176285";"—"
"14";"1";"Электронное";"200";"190";"10";"Участвуете в конкурсе";"2189087";"—"
"15";"1";"Электронное";"198";"198";"0";"Участвуете в конкурсе";"1542563";"—"
"16";"1";"Электронное";"195";"192";"3";"Участвуете в конкурсе";"2357435";"—"
"17";"1";"Электронное";"192";"192";"0";"Участвуете в конкурсе";"1032619";"—"
"18";"1";"Электронное";"190";"190";"0";"Участвуете в конкурсе";"2226781";"—"
"19";"1";"Электронное";"189";"189";"0";"Участвуете в конкурсе";"1058556";"—"
"20";"1";"Электронное";"182";"182";"0";"Участвуете в конкурсе";"1486657";"—"
"21";"1";"Электронное";"179";"179";"0";"Участвуете в конкурсе";"1541191";"—"
"22";"1";"Электронное";"175";"175";"0";"Участвуете в конкурсе";"1543715";"—"
"24";"4";"Электронное";"251";"251";"0";"Участвуете в конкурсе";"1687257";"—"
"25";"5";"Электронное";"240";"240";"0";"Участвуете в конкурсе";"1531630";"—"
"26";"2";"—";"239";"239";"0";"Участвуете в конкурсе";"1630766";"—"
"27";"7";"—";"237";"237";"0";"Участвуете в конкурсе";"2056987";"—"
"28";"4";"—";"227";"227";"0";"Участвуете в конкурсе";"1522373";"—"
"29";"2";"—";"223";"223";"0";"Участвуете в конкурсе";"1353792";"—"
"30";"1";"—";"219";"217";"2";"Участвуете в конкурсе";"1939618";"—"
"31";"6";"—";"212";"212";"0";"Участвуете в конкурсе";"2056410";"—"
"32";"3";"—";"207";"207";"0";"Участвуете в конкурсе";"1838048";"—"
"33";"8";"—";"197";"195";"2";"Участвуете в конкурсе";"1825481";"—"
"34";"4";"—";"183";"181";"2";"Участвуете в конкурсе";"1437530";"—"
"35";"7";"—";"2";"0";"2";"Участвуете в конкурсе";"2267213";"—"
"36";"5";"—";"0";"0";"0";"Участвуете в конкурсе";"1365219";"—"
"37";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1730315";"—"
"38";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1752383";"—"
"39";"5";"—";"271";"261";"10";"Участвуете в конкурсе";"2040526";"—"
"40";"1";"—";"260";"250";"10";"Участвуете в конкурсе";"986726";"—"
"41";"2";"—";"260";"250";"10";"Участвуете в конкурсе";"1262561";"—"
"42";"4";"—";"249";"249";"0";"Участвуете в конкурсе";"1167362";"—"
"43";"6";"—";"246";"246";"0";"Участвуете в конкурсе";"1244593";"—"
