"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"—";"—";"0";"Участвуете в конкурсе";"2032312";"—"
"2";"1";"—";"307";"297";"10";"Участвуете в конкурсе";"1740971";"—"
"3";"4";"—";"301";"291";"10";"Участвуете в конкурсе";"1180515";"—"
"4";"5";"—";"299";"289";"10";"Участвуете в конкурсе";"1767515";"—"
"5";"6";"—";"297";"287";"10";"Участвуете в конкурсе";"1002125";"—"
"6";"4";"—";"291";"281";"10";"Участвуете в конкурсе";"1436615";"—"
"7";"1";"—";"290";"280";"10";"Участвуете в конкурсе";"2005775";"—"
"8";"7";"—";"290";"280";"10";"Участвуете в конкурсе";"1649552";"—"
"9";"4";"—";"288";"288";"0";"Участвуете в конкурсе";"1754895";"—"
"10";"7";"—";"288";"288";"0";"Участвуете в конкурсе";"1784930";"—"
"11";"2";"—";"284";"284";"0";"Участвуете в конкурсе";"1754673";"—"
"12";"17";"—";"284";"284";"0";"Участвуете в конкурсе";"1559848";"—"
"13";"9";"—";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"14";"11";"—";"283";"283";"0";"Участвуете в конкурсе";"1694425";"—"
"15";"10";"—";"282";"272";"10";"Участвуете в конкурсе";"2039543";"—"
"16";"3";"—";"282";"272";"10";"Участвуете в конкурсе";"1908074";"—"
"17";"5";"—";"281";"281";"0";"Участвуете в конкурсе";"1728115";"—"
"18";"1";"—";"281";"271";"10";"Участвуете в конкурсе";"1616124";"—"
"19";"2";"—";"281";"271";"10";"Участвуете в конкурсе";"1976484";"—"
"20";"13";"—";"281";"271";"10";"Участвуете в конкурсе";"2222914";"—"
"21";"1";"—";"281";"271";"10";"Участвуете в конкурсе";"1632847";"—"
"22";"3";"—";"280";"274";"6";"Участвуете в конкурсе";"1199343";"—"
"23";"4";"—";"280";"270";"10";"Участвуете в конкурсе";"1707537";"—"
"24";"4";"—";"279";"279";"0";"Участвуете в конкурсе";"1785368";"—"
"25";"7";"—";"279";"279";"0";"Участвуете в конкурсе";"1257336";"—"
"26";"4";"—";"279";"276";"3";"Участвуете в конкурсе";"1504424";"—"
"27";"1";"—";"279";"269";"10";"Участвуете в конкурсе";"2309001";"—"
