"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"—";"—";"0";"Участвуете в конкурсе";"2196548";"—"
"2";"11";"—";"299";"289";"10";"Участвуете в конкурсе";"1767515";"—"
"3";"1";"—";"297";"297";"0";"Участвуете в конкурсе";"831660";"—"
"4";"3";"—";"296";"286";"10";"Участвуете в конкурсе";"2100564";"—"
"5";"1";"—";"294";"284";"10";"Участвуете в конкурсе";"1580037";"—"
"6";"1";"—";"293";"293";"0";"Участвуете в конкурсе";"1742383";"—"
"7";"7";"—";"290";"280";"10";"Участвуете в конкурсе";"2005775";"—"
"8";"3";"—";"290";"280";"10";"Участвуете в конкурсе";"1649552";"—"
"9";"2";"—";"289";"281";"8";"Участвуете в конкурсе";"1831818";"—"
"10";"11";"—";"288";"288";"0";"Участвуете в конкурсе";"1784930";"—"
"11";"1";"—";"288";"278";"10";"Участвуете в конкурсе";"1601826";"—"
"12";"3";"—";"286";"286";"0";"Участвуете в конкурсе";"1168276";"—"
"13";"6";"—";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"14";"3";"—";"283";"283";"0";"Участвуете в конкурсе";"1694425";"—"
"15";"2";"—";"282";"272";"10";"Участвуете в конкурсе";"1317835";"—"
"16";"5";"—";"281";"281";"0";"Участвуете в конкурсе";"1102738";"—"
"17";"10";"—";"281";"281";"0";"Участвуете в конкурсе";"1728115";"—"
"18";"11";"—";"281";"279";"2";"Участвуете в конкурсе";"1027077";"—"
"19";"5";"—";"281";"271";"10";"Участвуете в конкурсе";"1616124";"—"
"20";"6";"—";"281";"271";"10";"Участвуете в конкурсе";"2222914";"—"
"21";"7";"—";"281";"271";"10";"Участвуете в конкурсе";"1569745";"—"
"22";"10";"—";"280";"274";"6";"Участвуете в конкурсе";"1199343";"—"
"23";"1";"—";"280";"270";"10";"Участвуете в конкурсе";"1707537";"—"
"24";"1";"—";"279";"279";"0";"Участвуете в конкурсе";"1785368";"—"
"25";"1";"—";"279";"279";"0";"Участвуете в конкурсе";"1257336";"—"
"26";"11";"—";"279";"269";"10";"Участвуете в конкурсе";"2309001";"—"
"27";"13";"—";"279";"269";"10";"Участвуете в конкурсе";"1855542";"—"
"28";"1";"—";"279";"269";"10";"Участвуете в конкурсе";"1788034";"—"
"29";"1";"—";"279";"269";"10";"Участвуете в конкурсе";"1767848";"—"
"30";"11";"—";"278";"278";"0";"Участвуете в конкурсе";"1839719";"—"
"31";"4";"—";"278";"268";"10";"Участвуете в конкурсе";"1505484";"—"
"32";"9";"—";"278";"268";"10";"Участвуете в конкурсе";"1721284";"—"
"33";"13";"—";"277";"277";"0";"Участвуете в конкурсе";"1292893";"—"
"34";"4";"—";"277";"267";"10";"Участвуете в конкурсе";"1325063";"—"
"35";"1";"—";"276";"274";"2";"Участвуете в конкурсе";"1622597";"—"
"36";"1";"—";"276";"266";"10";"Участвуете в конкурсе";"1362818";"—"
"37";"9";"—";"275";"275";"0";"Участвуете в конкурсе";"996095";"—"
"38";"9";"—";"275";"275";"0";"Участвуете в конкурсе";"1606981";"—"
"39";"10";"—";"275";"273";"2";"Участвуете в конкурсе";"1536009";"—"
"40";"1";"—";"275";"272";"3";"Участвуете в конкурсе";"1904465";"—"
"41";"4";"—";"274";"268";"6";"Участвуете в конкурсе";"2270132";"—"
"42";"3";"—";"274";"264";"10";"Участвуете в конкурсе";"1903437";"—"
"43";"7";"—";"273";"273";"0";"Участвуете в конкурсе";"1171457";"—"
"44";"13";"—";"273";"263";"10";"Участвуете в конкурсе";"2318493";"—"
"45";"4";"—";"273";"263";"10";"Участвуете в конкурсе";"2031022";"—"
"46";"6";"—";"273";"263";"10";"Участвуете в конкурсе";"1327994";"—"
"47";"6";"—";"273";"263";"10";"Участвуете в конкурсе";"1438941";"—"
"48";"2";"—";"272";"269";"3";"Участвуете в конкурсе";"1654121";"—"
"49";"1";"—";"272";"266";"6";"Участвуете в конкурсе";"1634337";"—"
"50";"6";"—";"272";"262";"10";"Участвуете в конкурсе";"1848366";"—"
"51";"16";"—";"272";"262";"10";"Участвуете в конкурсе";"1213224";"—"
"52";"9";"—";"272";"262";"10";"Участвуете в конкурсе";"2228558";"—"
"53";"3";"—";"271";"262";"9";"Участвуете в конкурсе";"1513118";"—"
"54";"2";"—";"271";"261";"10";"Участвуете в конкурсе";"2053841";"—"
"55";"1";"—";"271";"261";"10";"Участвуете в конкурсе";"1428140";"—"
"56";"1";"—";"271";"261";"10";"Участвуете в конкурсе";"1633122";"—"
"57";"2";"—";"270";"267";"3";"Участвуете в конкурсе";"1902468";"—"
"58";"8";"—";"270";"265";"5";"Участвуете в конкурсе";"1724945";"—"
"59";"7";"—";"270";"260";"10";"Участвуете в конкурсе";"1568837";"—"
"60";"1";"—";"270";"260";"10";"Участвуете в конкурсе";"2330906";"—"
"61";"12";"—";"270";"260";"10";"Участвуете в конкурсе";"2209562";"—"
"62";"4";"—";"270";"260";"10";"Участвуете в конкурсе";"1333039";"—"
"63";"2";"—";"270";"260";"10";"Участвуете в конкурсе";"1399972";"—"
"64";"2";"—";"269";"269";"0";"Участвуете в конкурсе";"1517539";"—"
"65";"6";"—";"269";"269";"0";"Участвуете в конкурсе";"2313957";"—"
"66";"13";"—";"269";"267";"2";"Участвуете в конкурсе";"1644179";"—"
"67";"1";"—";"269";"259";"10";"Участвуете в конкурсе";"2303660";"—"
"68";"11";"—";"269";"259";"10";"Участвуете в конкурсе";"1782077";"—"
"69";"1";"—";"269";"259";"10";"Участвуете в конкурсе";"1133458";"—"
"70";"21";"—";"269";"259";"10";"Участвуете в конкурсе";"1721857";"—"
"71";"1";"—";"269";"259";"10";"Участвуете в конкурсе";"1554083";"—"
"72";"1";"—";"268";"268";"0";"Участвуете в конкурсе";"1259421";"—"
"73";"11";"—";"268";"268";"0";"Участвуете в конкурсе";"1772236";"—"
"74";"4";"—";"268";"258";"10";"Участвуете в конкурсе";"2336470";"—"
"75";"9";"—";"268";"258";"10";"Участвуете в конкурсе";"1437508";"—"
"76";"1";"—";"267";"267";"0";"Участвуете в конкурсе";"1431782";"—"
"77";"15";"—";"267";"267";"0";"Участвуете в конкурсе";"1168227";"—"
"78";"1";"—";"267";"267";"0";"Участвуете в конкурсе";"1022169";"—"
"79";"6";"—";"267";"265";"2";"Участвуете в конкурсе";"2245046";"—"
"80";"6";"—";"267";"265";"2";"Участвуете в конкурсе";"1257965";"—"
"81";"1";"—";"267";"265";"2";"Участвуете в конкурсе";"1512750";"—"
"82";"4";"—";"267";"260";"7";"Участвуете в конкурсе";"2086181";"—"
"83";"7";"—";"267";"257";"10";"Участвуете в конкурсе";"1410867";"—"
"84";"8";"—";"266";"266";"0";"Участвуете в конкурсе";"1916586";"—"
"85";"3";"—";"266";"264";"2";"Участвуете в конкурсе";"1199739";"—"
"86";"6";"—";"266";"258";"8";"Участвуете в конкурсе";"2162234";"—"
"87";"8";"—";"266";"256";"10";"Участвуете в конкурсе";"1239426";"—"
"88";"4";"—";"266";"256";"10";"Участвуете в конкурсе";"2271492";"—"
"89";"2";"—";"266";"256";"10";"Участвуете в конкурсе";"1522640";"—"
