"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"297.0";"100 94 94";"9.0";"Участвуете в конкурсе";"1266209";"—"
"2";"1";"—";"296.0";"100 100 86";"10.0";"Участвуете в конкурсе";"1353511";"—"
"3";"1";"—";"295.0";"98 93 94";"10.0";"Участвуете в конкурсе";"1288728";"—"
"4";"5";"Электронное";"286.0";"98 99 89";"—";"Участвуете в конкурсе";"974449";"—"
"5";"4";"Электронное";"284.0";"98 93 83";"10.0";"Участвуете в конкурсе";"1655889";"—"
"6";"1";"—";"283.0";"97 91 89";"6.0";"Участвуете в конкурсе";"1637429";"—"
"7";"5";"—";"281.0";"96 91 94";"—";"Участвуете в конкурсе";"1060232";"—"
"8";"3";"—";"280.0";"98 93 89";"—";"Участвуете в конкурсе";"954149";"—"
"9";"3";"—";"279.0";"94 93 89";"3.0";"Участвуете в конкурсе";"1240531";"—"
"10";"6";"Электронное";"278.0";"82 94 96";"6.0";"Участвуете в конкурсе";"1599702";"—"
"11";"1";"—";"271.0";"88 89 94";"—";"Участвуете в конкурсе";"2130417";"—"
"12";"1";"—";"271.0";"86 93 89";"3.0";"Участвуете в конкурсе";"1720942";"—"
"13";"1";"—";"269.0";"85 93 89";"2.0";"Участвуете в конкурсе";"1105226";"—"
"14";"5";"Электронное";"269.0";"79 93 94";"3.0";"Участвуете в конкурсе";"1290663";"—"
"15";"10";"—";"268.0";"90 93 83";"2.0";"Участвуете в конкурсе";"1334656";"—"
"16";"3";"Электронное";"267.0";"95 75 94";"3.0";"Участвуете в конкурсе";"1709145";"—"
"17";"6";"—";"265.0";"88 80 91";"6.0";"Участвуете в конкурсе";"1837468";"—"
"18";"1";"Электронное";"263.0";"95 81 84";"3.0";"Участвуете в конкурсе";"1091148";"—"
"19";"1";"—";"262.0";"87 81 94";"—";"Участвуете в конкурсе";"1494050";"—"
"20";"1";"—";"258.0";"82 87 89";"—";"Участвуете в конкурсе";"1485253";"—"
"21";"1";"—";"254.0";"79 97 78";"—";"Участвуете в конкурсе";"1660206";"—"
"22";"2";"—";"254.0";"82 91 81";"—";"Участвуете в конкурсе";"1242005";"—"
"23";"2";"Электронное";"254.0";"73 100 75";"6.0";"Участвуете в конкурсе";"1337882";"—"
"24";"1";"—";"251.0";"75 93 83";"—";"Участвуете в конкурсе";"1287305";"—"
"25";"5";"Электронное";"251.0";"78 93 75";"5.0";"Участвуете в конкурсе";"1492576";"—"
"26";"2";"Электронное";"247.0";"91 78 78";"—";"Участвуете в конкурсе";"1518482";"—"
"27";"5";"Электронное";"247.0";"88 76 83";"—";"Участвуете в конкурсе";"2256304";"—"
"28";"5";"Электронное";"247.0";"88 87 70";"2.0";"Участвуете в конкурсе";"1628525";"—"
"29";"1";"—";"244.0";"96 84 64";"—";"Участвуете в конкурсе";"2413166";"—"
"30";"3";"—";"244.0";"72 78 94";"—";"Участвуете в конкурсе";"1283753";"—"
"31";"5";"—";"244.0";"96 76 70";"2.0";"Участвуете в конкурсе";"1957077";"—"
"32";"4";"—";"244.0";"75 89 75";"5.0";"Участвуете в конкурсе";"1924032";"—"
"33";"1";"Электронное";"243.0";"66 80 97";"—";"Участвуете в конкурсе";"2274235";"—"
"34";"8";"Электронное";"242.0";"79 82 81";"—";"Участвуете в конкурсе";"983081";"—"
"35";"5";"Электронное";"240.0";"74 76 87";"3.0";"Участвуете в конкурсе";"1142568";"—"
"36";"10";"—";"239.0";"77 84 78";"—";"Участвуете в конкурсе";"2310780";"—"
"37";"2";"—";"237.0";"72 82 83";"—";"Участвуете в конкурсе";"1457997";"—"
"38";"2";"—";"235.0";"67 93 70";"5.0";"Участвуете в конкурсе";"1324451";"—"
"39";"5";"—";"234.0";"73 80 81";"—";"Участвуете в конкурсе";"1257252";"—"
"40";"9";"Электронное";"231.0";"78 80 73";"—";"Участвуете в конкурсе";"1261977";"—"
"41";"7";"Электронное";"230.0";"71 84 72";"3.0";"Участвуете в конкурсе";"1596369";"—"
"42";"5";"—";"228.0";"68 66 86";"8.0";"Участвуете в конкурсе";"2048631";"—"
"43";"5";"—";"224.0";"67 76 81";"—";"Участвуете в конкурсе";"1338224";"—"
"44";"3";"—";"219.0";"69 72 78";"—";"Участвуете в конкурсе";"1751630";"—"
"45";"4";"—";"215.0";"64 84 67";"—";"Участвуете в конкурсе";"1913808";"—"
"46";"4";"—";"213.0";"71 76 66";"—";"Участвуете в конкурсе";"1207406";"—"
"47";"3";"Электронное";"204.0";"72 68 64";"—";"Участвуете в конкурсе";"1397694";"—"
"48";"1";"—";"198.0";"62 70 66";"—";"Участвуете в конкурсе";"1790375";"—"
